Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.43 [1.27-1.62],0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-L,1.43 [1.30-1.57],1.232e-08,***,Total-Lipids in Very Large HDL
XL-HDL-P,1.43 [1.30-1.57],3.782e-09,***,Concentration of Very Large HDL Particles
XL-HDL-PL,1.42 [1.30-1.56],1.663e-08,***,Phospholipids in Very Large HDL
XL-HDL-C,1.42 [1.29-1.56],1.062e-07,***,Cholesterol in Very Large HDL
L-HDL-FC%,1.40 [1.25-1.58],0.006,**,Free Cholesterol to Total-Lipids in Large HDL percentage
PUFA,1.40 [1.27-1.55],6.683e-06,***,Polyunsaturated Fatty Acids
Total-CE,1.39 [1.25-1.55],1.535e-04,***,Total-Esterified Cholesterol
S-HDL-FC,1.39 [1.27-1.53],1.780e-06,***,Free Cholesterol in Small HDL
Total-C,1.38 [1.24-1.53],6.301e-04,***,Total-Cholesterol
Omega-3,1.37 [1.25-1.51],2.268e-05,***,Omega-3 Fatty Acids
IDL-PL,1.37 [1.24-1.51],2.025e-04,***,Phospholipids in IDL
IDL-L,1.36 [1.23-1.51],0.001,**,Total-Lipids in IDL
XS-VLDL-CE,1.36 [1.23-1.50],2.005e-04,***,Cholesteryl Esters in Very Small VLDL
LDL-size,1.36 [1.22-1.51],0.004,**,Average Diameter for LDL Particles
Omega-6,1.35 [1.22-1.50],6.440e-04,***,Omega-6 Fatty Acids
L-HDL-TG,1.35 [1.24-1.48],7.756e-06,***,Triglycerides in Large HDL
XS-VLDL-C,1.35 [1.22-1.49],6.150e-04,***,Cholesterol in Very Small VLDL
IDL-CE,1.35 [1.21-1.49],0.004,**,Cholesteryl Esters in IDL
Unsaturation,1.34 [1.21-1.49],0.006,**,Degree of Unsaturation
S-HDL-FC%,1.34 [1.22-1.48],6.145e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-C,1.34 [1.21-1.49],0.007,**,Cholesterol in IDL
S-HDL-PL,1.33 [1.21-1.47],0.001,**,Phospholipids in Small HDL
Total-FC,1.32 [1.19-1.46],0.026,*,Total-Free Cholesterol
XS-VLDL-L,1.32 [1.19-1.45],0.007,**,Total-Lipids in Very Small VLDL
Total-L,1.31 [1.18-1.45],0.048,*,Total-Lipids in Lipoprotein Particles
S-HDL-PL%,1.30 [1.18-1.43],0.017,*,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-FC,1.30 [1.18-1.43],0.023,*,Free Cholesterol in Very Small VLDL
XL-HDL-FC,1.29 [1.17-1.43],0.048,*,Free Cholesterol in Very Large HDL
XS-VLDL-PL,1.29 [1.17-1.42],0.033,*,Phospholipids in Very Small VLDL
VLDL-size,0.75 [0.68-0.83],0.007,**,Average Diameter for VLDL Particles
TG/PG,0.75 [0.67-0.83],0.012,*,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,0.74 [0.67-0.82],0.003,**,Cholesterol to Total-Lipids in Very Large HDL percentage
Leu,0.73 [0.66-0.82],0.006,**,Leucine
XL-HDL-FC%,0.60 [0.54-0.67],3.775e-14,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.51 [0.45-0.57],4.668e-26,***,Creatinine
