Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL,0.84 [0.80-0.88],2.057e-10,***,Phospholipids in Medium VLDL
S-VLDL-PL,0.84 [0.80-0.88],2.451e-10,***,Phospholipids in Small VLDL
VLDL-C,0.84 [0.80-0.87],3.357e-11,***,VLDL Cholesterol
LDL-size,0.84 [0.80-0.87],7.046e-12,***,Average Diameter for LDL Particles
S-VLDL-C,0.84 [0.80-0.87],9.076e-11,***,Cholesterol in Small VLDL
S-LDL-P,0.84 [0.80-0.87],2.840e-11,***,Concentration of Small LDL Particles
S-LDL-L,0.83 [0.80-0.87],1.497e-12,***,Total-Lipids in Small LDL
S-LDL-FC,0.83 [0.80-0.87],5.357e-13,***,Free Cholesterol in Small LDL
S-VLDL-C%,0.83 [0.80-0.86],8.759e-16,***,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-3%,0.83 [0.79-0.86],1.053e-13,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.82 [0.79-0.85],4.786e-20,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.82 [0.79-0.86],7.118e-16,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL,0.82 [0.79-0.85],4.351e-15,***,Phospholipids in Medium LDL
S-LDL-C,0.82 [0.78-0.85],1.772e-15,***,Cholesterol in Small LDL
S-LDL-CE,0.82 [0.78-0.85],3.495e-15,***,Cholesteryl Esters in Small LDL
XL-VLDL-FC%,0.82 [0.78-0.85],5.697e-14,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC,0.82 [0.78-0.85],1.613e-15,***,Free Cholesterol in Medium VLDL
L-VLDL-C%,0.81 [0.78-0.85],1.162e-16,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-P,0.81 [0.78-0.85],1.445e-15,***,Concentration of Medium LDL Particles
M-LDL-CE,0.81 [0.78-0.85],5.121e-17,***,Cholesteryl Esters in Medium LDL
XL-VLDL-CE%,0.81 [0.77-0.85],1.079e-15,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-C%,0.81 [0.78-0.84],6.847e-23,***,Cholesterol to Total-Lipids in Large HDL percentage
GlycA,0.81 [0.77-0.85],5.955e-15,***,Glycoprotein Acetyls
M-LDL-L,0.81 [0.78-0.84],2.012e-18,***,Total-Lipids in Medium LDL
XXL-VLDL-FC%,0.81 [0.77-0.85],9.690e-14,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-FC,0.81 [0.77-0.84],2.710e-17,***,Free Cholesterol in Small VLDL
VLDL-CE,0.81 [0.77-0.84],9.058e-19,***,Cholesteryl Esters in VLDL
MUFA,0.80 [0.77-0.84],3.356e-16,***,Monounsaturated Fatty Acids
HDL-TG,0.80 [0.77-0.84],1.601e-15,***,Triglycerides in HDL
L-LDL-C%,0.80 [0.77-0.84],1.985e-22,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-C%,0.80 [0.77-0.84],1.331e-16,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-C,0.80 [0.77-0.84],6.465e-20,***,Cholesterol in Medium LDL
L-LDL-FC%,0.80 [0.77-0.83],3.103e-23,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.80 [0.78-0.83],2.334e-32,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C%,0.80 [0.77-0.83],6.326e-27,***,Cholesterol to Total-Lipids in IDL percentage
LDL-P,0.80 [0.76-0.83],3.790e-20,***,Concentration of LDL Particles
L-LDL-TG,0.80 [0.76-0.83],2.756e-16,***,Triglycerides in Large LDL
S-LDL-C%,0.80 [0.77-0.83],1.157e-27,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-PL%,0.79 [0.76-0.82],7.974e-32,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-P,0.79 [0.75-0.82],2.165e-22,***,Concentration of Large LDL Particles
IDL-CE%,0.79 [0.76-0.82],1.995e-29,***,Cholesteryl Esters to Total-Lipids in IDL percentage
ApoB,0.79 [0.76-0.82],7.886e-25,***,Apolipoprotein B
M-HDL-TG,0.79 [0.75-0.82],7.588e-20,***,Triglycerides in Medium HDL
M-HDL-C%,0.78 [0.75-0.82],4.750e-26,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC,0.78 [0.75-0.81],3.043e-25,***,Free Cholesterol in Medium LDL
S-VLDL-FC%,0.78 [0.75-0.81],1.349e-29,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.78 [0.75-0.81],7.332e-36,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-TG,0.78 [0.74-0.81],3.632e-21,***,Triglycerides in IDL
XL-HDL-TG,0.78 [0.74-0.81],7.594e-22,***,Triglycerides in Very Large HDL
M-VLDL-C,0.78 [0.74-0.81],2.912e-27,***,Cholesterol in Medium VLDL
L-VLDL-CE%,0.78 [0.74-0.81],9.450e-28,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-PL%,0.77 [0.74-0.81],2.047e-29,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.77 [0.74-0.80],2.834e-38,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Unsaturation,0.77 [0.73-0.80],2.108e-30,***,Degree of Unsaturation
M-VLDL-PL%,0.76 [0.74-0.79],2.856e-41,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.76 [0.73-0.79],3.788e-39,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-PL,0.76 [0.73-0.79],7.219e-33,***,Phospholipids in LDL
L-HDL-FC%,0.76 [0.74-0.79],1.200e-50,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-CE,0.76 [0.73-0.79],1.669e-36,***,Cholesteryl Esters in LDL
LDL-L,0.76 [0.73-0.79],7.514e-38,***,Total-Lipids in LDL
S-HDL-PL%,0.75 [0.72-0.79],5.844e-32,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-CE,0.75 [0.72-0.78],8.601e-35,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-CE%,0.75 [0.72-0.78],9.465e-45,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Clinical LDL-C,0.75 [0.72-0.78],1.792e-41,***,Clinical LDL Cholesterol
LDL-C,0.75 [0.72-0.78],2.841e-39,***,LDL Cholesterol
Non-HDL-C,0.74 [0.72-0.77],2.196e-44,***,Total-Cholesterol Minus HDL-C
S-HDL-CE,0.74 [0.71-0.77],6.083e-39,***,Cholesteryl Esters in Small HDL
LDL-FC,0.74 [0.71-0.77],5.915e-43,***,Free Cholesterol in LDL
Remnant-C,0.74 [0.71-0.77],2.966e-46,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-CE,0.73 [0.70-0.76],5.958e-48,***,Cholesteryl Esters in Large LDL
S-HDL-FC%,0.72 [0.69-0.76],3.470e-42,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-L,0.72 [0.69-0.75],1.054e-51,***,Total-Lipids in Large LDL
L-LDL-C,0.72 [0.69-0.75],2.719e-51,***,Cholesterol in Large LDL
L-LDL-PL,0.72 [0.69-0.75],6.694e-49,***,Phospholipids in Large LDL
LA,0.72 [0.69-0.75],9.249e-53,***,Linoleic Acid
XS-VLDL-PL,0.72 [0.69-0.75],1.421e-43,***,Phospholipids in Very Small VLDL
SFA,0.72 [0.69-0.75],2.652e-46,***,Saturated Fatty Acids
IDL-P,0.72 [0.69-0.75],3.428e-47,***,Concentration of IDL Particles
Omega-3,0.71 [0.68-0.74],1.882e-45,***,Omega-3 Fatty Acids
Total-FA,0.71 [0.68-0.74],6.605e-54,***,Total-Fatty Acids
XL-HDL-FC,0.71 [0.67-0.74],3.412e-42,***,Free Cholesterol in Very Large HDL
XS-VLDL-P,0.71 [0.68-0.74],1.591e-48,***,Concentration of Very Small VLDL Particles
S-HDL-P,0.71 [0.68-0.74],2.100e-51,***,Concentration of Small HDL Particles
L-LDL-FC,0.70 [0.67-0.73],5.234e-56,***,Free Cholesterol in Large LDL
S-HDL-C,0.70 [0.67-0.73],4.375e-55,***,Cholesterol in Small HDL
XS-VLDL-FC,0.70 [0.67-0.73],1.042e-53,***,Free Cholesterol in Very Small VLDL
XS-VLDL-L,0.70 [0.67-0.73],1.493e-55,***,Total-Lipids in Very Small VLDL
Gly,0.69 [0.66-0.73],6.714e-46,***,Glycine
S-HDL-L,0.69 [0.66-0.72],5.209e-63,***,Total-Lipids in Small HDL
Total-L,0.68 [0.66-0.71],1.371e-75,***,Total-Lipids in Lipoprotein Particles
DHA,0.68 [0.65-0.71],4.459e-55,***,Docosahexaenoic Acid
Total-FC,0.68 [0.65-0.70],6.067e-77,***,Total-Free Cholesterol
Omega-6,0.67 [0.64-0.70],4.593e-79,***,Omega-6 Fatty Acids
XS-VLDL-C,0.67 [0.64-0.70],5.556e-72,***,Cholesterol in Very Small VLDL
IDL-FC,0.66 [0.64-0.69],1.061e-76,***,Free Cholesterol in IDL
IDL-C,0.66 [0.64-0.69],2.492e-84,***,Cholesterol in IDL
Total-C,0.66 [0.64-0.69],2.692e-93,***,Total-Cholesterol
IDL-L,0.66 [0.64-0.69],3.699e-86,***,Total-Lipids in IDL
S-HDL-PL,0.66 [0.63-0.69],1.957e-73,***,Phospholipids in Small HDL
IDL-CE,0.66 [0.63-0.69],4.318e-85,***,Cholesteryl Esters in IDL
XS-VLDL-CE,0.66 [0.63-0.68],6.573e-78,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,0.65 [0.63-0.68],6.243e-82,***,Phospholipids in IDL
PUFA,0.65 [0.63-0.68],5.091e-88,***,Polyunsaturated Fatty Acids
Total-CE,0.65 [0.63-0.68],1.233e-98,***,Total-Esterified Cholesterol
L-HDL-TG,0.65 [0.62-0.68],4.134e-61,***,Triglycerides in Large HDL
S-HDL-FC,0.63 [0.60-0.66],5.508e-93,***,Free Cholesterol in Small HDL
Total-PL,0.61 [0.58-0.63],4.761e-131,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-C,0.60 [0.57-0.63],1.325e-75,***,Cholesterol in Very Large HDL
M-HDL-FC%,0.60 [0.58-0.62],2.323e-157,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-PL,0.59 [0.56-0.63],5.511e-75,***,Phospholipids in Very Large HDL
XL-HDL-L,0.59 [0.56-0.63],1.248e-78,***,Total-Lipids in Very Large HDL
SM,0.59 [0.57-0.62],3.726e-131,***,Sphingomyelins
Phosphoglyc,0.58 [0.56-0.61],7.008e-146,***,Phosphoglycerides
Cholines,0.58 [0.56-0.61],5.177e-150,***,Total-Cholines
PC,0.58 [0.55-0.60],3.790e-150,***,Phosphatidylcholines
XL-HDL-CE,0.58 [0.55-0.61],2.840e-83,***,Cholesteryl Esters in Very Large HDL
XL-HDL-P,0.57 [0.54-0.60],7.189e-86,***,Concentration of Very Large HDL Particles
HDL-size,0.56 [0.53-0.59],1.269e-98,***,Average Diameter for HDL Particles
M-HDL-PL,0.56 [0.53-0.59],9.136e-134,***,Phospholipids in Medium HDL
M-HDL-L,0.56 [0.54-0.58],1.073e-140,***,Total-Lipids in Medium HDL
M-HDL-CE,0.56 [0.53-0.58],1.273e-130,***,Cholesteryl Esters in Medium HDL
Total-P,0.56 [0.53-0.58],9.629e-144,***,Total-Concentration of Lipoprotein Particles
HDL-P,0.55 [0.53-0.58],5.232e-139,***,Concentration of HDL Particles
M-HDL-C,0.55 [0.53-0.58],2.529e-137,***,Cholesterol in Medium HDL
ApoA1,0.54 [0.51-0.56],5.412e-157,***,Apolipoprotein A1
M-HDL-P,0.53 [0.51-0.56],1.556e-142,***,Concentration of Medium HDL Particles
HDL-CE,0.53 [0.51-0.56],3.994e-145,***,Cholesteryl Esters in HDL
HDL-PL,0.53 [0.50-0.55],2.999e-159,***,Phospholipids in HDL
HDL-L,0.53 [0.50-0.55],2.492e-164,***,Total-Lipids in HDL
L-HDL-CE,0.53 [0.50-0.56],4.389e-110,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.52 [0.50-0.55],1.937e-114,***,Cholesterol in Large HDL
HDL-C,0.52 [0.50-0.55],1.743e-153,***,HDL Cholesterol
M-HDL-FC,0.52 [0.49-0.54],9.381e-154,***,Free Cholesterol in Medium HDL
L-HDL-L,0.52 [0.49-0.54],1.996e-129,***,Total-Lipids in Large HDL
L-HDL-PL,0.51 [0.48-0.54],6.100e-130,***,Phospholipids in Large HDL
L-HDL-FC,0.50 [0.47-0.53],9.630e-120,***,Free Cholesterol in Large HDL
HDL-FC,0.49 [0.47-0.52],2.466e-164,***,Free Cholesterol in HDL
L-HDL-P,0.49 [0.46-0.52],4.779e-121,***,Concentration of Large HDL Particles
