Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-C,0.81 [0.77-0.85],1.317e-10,***,HDL Cholesterol
XL-HDL-P,0.78 [0.74-0.83],3.027e-11,***,Concentration of Very Large HDL Particles
XL-HDL-C,0.78 [0.74-0.83],6.349e-12,***,Cholesterol in Very Large HDL
L-HDL-PL,0.78 [0.74-0.82],9.280e-14,***,Phospholipids in Large HDL
XL-HDL-L,0.78 [0.74-0.83],1.920e-12,***,Total-Lipids in Very Large HDL
XL-HDL-PL,0.78 [0.73-0.82],1.379e-12,***,Phospholipids in Very Large HDL
XL-HDL-CE,0.78 [0.73-0.82],1.387e-12,***,Cholesteryl Esters in Very Large HDL
L-HDL-L,0.77 [0.73-0.82],3.503e-15,***,Total-Lipids in Large HDL
HDL-size,0.77 [0.73-0.82],7.645e-15,***,Average Diameter for HDL Particles
L-HDL-FC,0.77 [0.73-0.81],2.858e-14,***,Free Cholesterol in Large HDL
L-HDL-C,0.76 [0.72-0.81],1.985e-15,***,Cholesterol in Large HDL
L-HDL-CE,0.76 [0.72-0.81],2.464e-15,***,Cholesteryl Esters in Large HDL
L-HDL-P,0.76 [0.72-0.81],7.953e-15,***,Concentration of Large HDL Particles
