Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-C%,0.56 [0.50-0.63],2.077e-17,***,Cholesterol to Total-Lipids in IDL percentage
HDL-CE,0.56 [0.48-0.67],4.098e-06,***,Cholesteryl Esters in HDL
L-HDL-L,0.56 [0.47-0.68],2.129e-04,***,Total-Lipids in Large HDL
XL-VLDL-CE%,0.56 [0.48-0.66],2.264e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.56 [0.49-0.63],4.209e-14,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-CE,0.56 [0.47-0.66],3.300e-06,***,Cholesteryl Esters in Small VLDL
XL-HDL-PL,0.56 [0.45-0.68],0.003,**,Phospholipids in Very Large HDL
M-VLDL-P,0.56 [0.47-0.66],4.416e-06,***,Concentration of Medium VLDL Particles
S-VLDL-PL,0.56 [0.47-0.66],1.394e-06,***,Phospholipids in Small VLDL
M-VLDL-FC%,0.55 [0.49-0.62],4.191e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.55 [0.47-0.65],3.532e-08,***,VLDL Cholesterol
M-HDL-FC%,0.55 [0.49-0.62],1.852e-17,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,0.55 [0.46-0.65],3.808e-07,***,HDL Cholesterol
IDL-CE%,0.55 [0.49-0.62],2.467e-18,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-C%,0.54 [0.46-0.64],2.128e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,0.54 [0.48-0.61],1.694e-21,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.54 [0.46-0.64],6.775e-08,***,Phospholipids in Medium VLDL
L-HDL-CE,0.54 [0.44-0.66],2.237e-04,***,Cholesteryl Esters in Large HDL
XS-VLDL-C%,0.54 [0.48-0.60],9.049e-20,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Phosphoglyc,0.53 [0.46-0.62],4.182e-13,***,Phosphoglycerides
XL-HDL-FC,0.53 [0.44-0.64],6.469e-06,***,Free Cholesterol in Very Large HDL
XS-VLDL-CE%,0.53 [0.48-0.60],2.634e-21,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-P,0.53 [0.46-0.62],6.321e-10,***,Total-Concentration of Lipoprotein Particles
S-VLDL-C,0.53 [0.45-0.63],3.922e-08,***,Cholesterol in Small VLDL
L-HDL-C,0.53 [0.44-0.65],7.716e-05,***,Cholesterol in Large HDL
XS-VLDL-PL,0.53 [0.45-0.63],4.574e-08,***,Phospholipids in Very Small VLDL
S-VLDL-FC%,0.52 [0.46-0.59],1.454e-18,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-FC%,0.52 [0.44-0.61],8.879e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
PC,0.52 [0.45-0.60],1.899e-14,***,Phosphatidylcholines
L-HDL-P,0.52 [0.42-0.64],1.873e-04,***,Concentration of Large HDL Particles
Total-L,0.51 [0.45-0.58],1.949e-17,***,Total-Lipids in Lipoprotein Particles
XL-HDL-L,0.51 [0.41-0.62],1.642e-05,***,Total-Lipids in Very Large HDL
PUFA,0.51 [0.44-0.58],1.551e-15,***,Polyunsaturated Fatty Acids
L-HDL-FC,0.51 [0.41-0.62],3.182e-05,***,Free Cholesterol in Large HDL
Cholines,0.51 [0.44-0.58],1.500e-16,***,Total-Cholines
VLDL-CE,0.50 [0.43-0.59],2.107e-11,***,Cholesteryl Esters in VLDL
M-LDL-CE,0.50 [0.43-0.59],2.484e-12,***,Cholesteryl Esters in Medium LDL
M-LDL-L,0.50 [0.43-0.58],9.868e-14,***,Total-Lipids in Medium LDL
HDL-FC,0.50 [0.42-0.60],6.604e-09,***,Free Cholesterol in HDL
M-VLDL-FC,0.50 [0.42-0.59],2.755e-10,***,Free Cholesterol in Medium VLDL
XS-VLDL-L,0.50 [0.42-0.58],1.682e-11,***,Total-Lipids in Very Small VLDL
Omega-6,0.50 [0.43-0.57],5.588e-17,***,Omega-6 Fatty Acids
S-VLDL-PL%,0.49 [0.43-0.57],5.259e-18,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-PL,0.49 [0.43-0.57],1.700e-18,***,Total-Phospholipids in Lipoprotein Particles
LA,0.49 [0.43-0.57],7.333e-18,***,Linoleic Acid
M-LDL-PL,0.49 [0.42-0.58],1.107e-12,***,Phospholipids in Medium LDL
S-VLDL-FC,0.49 [0.41-0.58],8.513e-11,***,Free Cholesterol in Small VLDL
M-LDL-C,0.49 [0.42-0.57],1.823e-14,***,Cholesterol in Medium LDL
S-LDL-PL,0.49 [0.41-0.57],8.589e-13,***,Phospholipids in Small LDL
S-LDL-P,0.49 [0.41-0.58],3.341e-11,***,Concentration of Small LDL Particles
S-LDL-L,0.48 [0.41-0.57],2.120e-13,***,Total-Lipids in Small LDL
S-LDL-CE,0.48 [0.41-0.57],8.992e-13,***,Cholesteryl Esters in Small LDL
LDL-L,0.47 [0.41-0.55],3.423e-20,***,Total-Lipids in LDL
XS-VLDL-P,0.47 [0.40-0.57],1.602e-11,***,Concentration of Very Small VLDL Particles
M-LDL-P,0.47 [0.40-0.56],4.470e-12,***,Concentration of Medium LDL Particles
LDL-CE,0.47 [0.41-0.54],5.803e-19,***,Cholesteryl Esters in LDL
S-LDL-FC,0.47 [0.40-0.55],2.322e-15,***,Free Cholesterol in Small LDL
XS-VLDL-FC,0.47 [0.39-0.56],2.766e-12,***,Free Cholesterol in Very Small VLDL
S-LDL-C,0.47 [0.40-0.55],1.570e-14,***,Cholesterol in Small LDL
LDL-C,0.47 [0.40-0.54],8.434e-21,***,LDL Cholesterol
Non-HDL-C,0.46 [0.40-0.53],1.965e-22,***,Total-Cholesterol Minus HDL-C
XL-HDL-C,0.46 [0.38-0.57],1.534e-07,***,Cholesterol in Very Large HDL
Clinical LDL-C,0.46 [0.40-0.53],1.039e-23,***,Clinical LDL Cholesterol
ApoB,0.46 [0.39-0.54],9.631e-17,***,Apolipoprotein B
SM,0.46 [0.39-0.53],7.452e-19,***,Sphingomyelins
XL-HDL-CE,0.45 [0.37-0.56],1.776e-07,***,Cholesteryl Esters in Very Large HDL
Remnant-C,0.45 [0.39-0.53],7.290e-21,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-L,0.45 [0.39-0.52],3.585e-22,***,Total-Lipids in Large LDL
Total-C,0.45 [0.40-0.52],1.281e-26,***,Total-Cholesterol
LDL-P,0.45 [0.38-0.53],3.450e-14,***,Concentration of LDL Particles
LDL-PL,0.45 [0.38-0.52],4.835e-19,***,Phospholipids in LDL
Total-CE,0.45 [0.39-0.51],1.359e-26,***,Total-Esterified Cholesterol
L-LDL-CE,0.45 [0.39-0.52],1.517e-20,***,Cholesteryl Esters in Large LDL
M-LDL-FC,0.45 [0.38-0.53],5.202e-17,***,Free Cholesterol in Medium LDL
XL-HDL-P,0.45 [0.36-0.56],9.801e-08,***,Concentration of Very Large HDL Particles
L-LDL-C,0.44 [0.38-0.51],2.702e-22,***,Cholesterol in Large LDL
L-LDL-P,0.44 [0.37-0.53],2.632e-14,***,Concentration of Large LDL Particles
M-VLDL-C,0.44 [0.37-0.52],1.850e-16,***,Cholesterol in Medium VLDL
Total-FC,0.44 [0.38-0.50],8.100e-24,***,Total-Free Cholesterol
LDL-FC,0.43 [0.36-0.50],1.057e-21,***,Free Cholesterol in LDL
L-LDL-PL,0.42 [0.36-0.49],1.544e-21,***,Phospholipids in Large LDL
XS-VLDL-C,0.42 [0.35-0.49],9.933e-19,***,Cholesterol in Very Small VLDL
M-VLDL-CE,0.41 [0.35-0.49],4.215e-19,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.41 [0.35-0.47],2.387e-27,***,Total-Lipids in IDL
L-LDL-FC,0.40 [0.34-0.47],3.837e-23,***,Free Cholesterol in Large LDL
IDL-C,0.40 [0.34-0.46],5.770e-28,***,Cholesterol in IDL
XS-VLDL-CE,0.40 [0.33-0.47],1.286e-20,***,Cholesteryl Esters in Very Small VLDL
IDL-CE,0.39 [0.33-0.46],7.455e-28,***,Cholesteryl Esters in IDL
IDL-PL,0.39 [0.33-0.46],3.301e-24,***,Phospholipids in IDL
IDL-P,0.39 [0.32-0.46],8.820e-20,***,Concentration of IDL Particles
IDL-FC,0.39 [0.33-0.46],3.650e-24,***,Free Cholesterol in IDL
