Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-FC,"0.283 [0.230,0.336]",2.941e-20,***,Free Cholesterol in Large HDL
S-HDL-PL%,"0.279 [0.239,0.320]",4.474e-36,***,Phospholipids to Total-Lipids in Small HDL percentage
SFA,"0.275 [0.237,0.313]",9.445e-40,***,Saturated Fatty Acids
M-HDL-FC%,"0.253 [0.209,0.296]",1.529e-24,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,"0.247 [0.195,0.298]",1.875e-15,***,Cholesterol in Large HDL
M-HDL-TG,"0.245 [0.205,0.286]",2.654e-27,***,Triglycerides in Medium HDL
SM,"0.241 [0.199,0.283]",7.100e-24,***,Sphingomyelins
L-HDL-CE,"0.237 [0.185,0.288]",9.681e-14,***,Cholesteryl Esters in Large HDL
HDL-size,"0.203 [0.153,0.253]",4.643e-10,***,Average Diameter for HDL Particles
HDL-TG,"0.198 [0.158,0.238]",8.008e-17,***,Triglycerides in HDL
L-HDL-TG,"0.195 [0.152,0.238]",1.015e-13,***,Triglycerides in Large HDL
Total-FA,"0.191 [0.152,0.229]",6.938e-17,***,Total-Fatty Acids
L-HDL-PL%,"0.185 [0.146,0.225]",9.476e-15,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA,"0.182 [0.143,0.220]",4.151e-15,***,Monounsaturated Fatty Acids
Acetoacetate,"0.181 [0.142,0.220]",3.601e-14,***,Acetoacetate
Tyr,"0.180 [0.138,0.221]",1.010e-11,***,Tyrosine
3-Hydroxybutyrate,"0.177 [0.136,0.219]",2.600e-11,***,3-Hydroxybutyrate
L-LDL-TG,"0.177 [0.138,0.216]",2.103e-13,***,Triglycerides in Large LDL
Total-L,"0.171 [0.132,0.210]",2.426e-12,***,Total-Lipids in Lipoprotein Particles
IDL-TG,"0.170 [0.130,0.210]",1.146e-11,***,Triglycerides in IDL
LDL-TG,"0.156 [0.117,0.195]",7.453e-10,***,Triglycerides in LDL
XL-VLDL-TG%,"0.151 [0.105,0.197]",3.105e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,"0.150 [0.109,0.192]",1.610e-07,***,Triglycerides in Small HDL
GlycA,"0.144 [0.103,0.185]",1.379e-06,***,Glycoprotein Acetyls
Total-CE,"0.143 [0.103,0.183]",5.829e-07,***,Total-Esterified Cholesterol
M-LDL-TG,"0.133 [0.094,0.171]",2.936e-06,***,Triglycerides in Medium LDL
L-LDL-TG%,"0.132 [0.093,0.172]",7.412e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG,"0.130 [0.090,0.170]",2.871e-05,***,Triglycerides in Very Small VLDL
Total-C,"0.130 [0.090,0.170]",4.264e-05,***,Total-Cholesterol
M-LDL-TG%,"0.126 [0.086,0.165]",9.374e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,"0.121 [0.082,0.161]",2.987e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-CE%,"0.120 [0.079,0.161]",0.001,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetone,"0.118 [0.080,0.156]",3.271e-04,***,Acetone
XXL-VLDL-TG,"0.117 [0.078,0.155]",5.695e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Glu-lactate,"0.116 [0.077,0.156]",0.001,**,Glucose-lactate
MUFA%,"0.115 [0.075,0.155]",0.005,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC,"0.111 [0.073,0.150]",0.004,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"0.111 [0.072,0.150]",0.005,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.111 [0.072,0.149]",0.004,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
Glu,"0.111 [0.071,0.150]",0.007,**,Glucose
XXL-VLDL-PL,"0.109 [0.070,0.148]",0.008,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-FC%,"-0.106 [-0.142,-0.070]",0.002,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,"-0.106 [-0.145,-0.068]",0.017,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,"-0.107 [-0.145,-0.068]",0.014,*,Acetate
Gln,"-0.112 [-0.151,-0.072]",0.008,**,Glutamine
S-LDL-FC%,"-0.113 [-0.150,-0.075]",0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
Citrate,"-0.114 [-0.156,-0.072]",0.027,*,Citrate
L-LDL-CE%,"-0.116 [-0.155,-0.076]",0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,"-0.120 [-0.164,-0.076]",0.017,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-C%,"-0.124 [-0.165,-0.082]",0.001,**,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-CE%,"-0.124 [-0.164,-0.085]",2.020e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,"-0.132 [-0.173,-0.090]",1.184e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,"-0.136 [-0.176,-0.096]",7.493e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,"-0.136 [-0.176,-0.096]",5.548e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,"-0.141 [-0.180,-0.102]",4.628e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-CE%,"-0.142 [-0.184,-0.101]",5.419e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-PL%,"-0.143 [-0.184,-0.102]",2.239e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-C%,"-0.144 [-0.183,-0.105]",1.259e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,"-0.152 [-0.195,-0.110]",6.098e-07,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-CE%,"-0.158 [-0.201,-0.115]",8.779e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,"-0.163 [-0.207,-0.118]",1.720e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-0.163 [-0.207,-0.120]",4.170e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,"-0.177 [-0.220,-0.135]",1.153e-10,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,"-0.189 [-0.229,-0.150]",1.274e-15,***,Phospholipids to Total-Lipids in IDL percentage
Unsaturation,"-0.214 [-0.255,-0.174]",5.349e-20,***,Degree of Unsaturation
PUFA/MUFA,"-0.222 [-0.262,-0.183]",2.143e-22,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
ApoB/ApoA1,"-0.238 [-0.278,-0.198]",8.149e-26,***,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6%,"-0.291 [-0.329,-0.252]",1.177e-44,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.314 [-0.352,-0.276]",2.643e-52,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,"-0.373 [-0.413,-0.333]",2.584e-69,***,Linoleic Acid to Total-Fatty Acids percentage
