Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-C%,"0.374 [0.263,0.485]",9.647e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,"0.373 [0.272,0.474]",1.172e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6,"0.369 [0.257,0.481]",2.714e-05,***,Omega-6 Fatty Acids
M-HDL-CE,"0.369 [0.243,0.495]",0.002,**,Cholesteryl Esters in Medium HDL
M-VLDL-FC,"0.368 [0.253,0.483]",7.618e-05,***,Free Cholesterol in Medium VLDL
M-HDL-C,"0.367 [0.241,0.493]",0.003,**,Cholesterol in Medium HDL
S-VLDL-CE%,"0.364 [0.251,0.476]",4.936e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-C%,"0.364 [0.253,0.474]",2.913e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC,"0.361 [0.230,0.491]",0.015,*,Free Cholesterol in Medium HDL
M-HDL-P,"0.358 [0.230,0.487]",0.011,*,Concentration of Medium HDL Particles
S-LDL-P,"0.357 [0.243,0.471]",1.743e-04,***,Concentration of Small LDL Particles
XL-VLDL-C%,"0.353 [0.228,0.479]",0.008,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,"0.348 [0.229,0.467]",0.002,**,Free Cholesterol in Very Small VLDL
M-VLDL-CE%,"0.345 [0.238,0.453]",7.151e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-PL,"0.345 [0.230,0.461]",0.001,**,Phospholipids in Small VLDL
M-VLDL-PL,"0.338 [0.224,0.453]",0.002,**,Phospholipids in Medium VLDL
S-LDL-PL,"0.337 [0.224,0.450]",0.001,**,Phospholipids in Small LDL
VLDL-C,"0.336 [0.221,0.451]",0.002,**,VLDL Cholesterol
L-VLDL-C%,"0.331 [0.211,0.451]",0.015,*,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-P,"0.329 [0.211,0.448]",0.012,*,Concentration of Very Small VLDL Particles
M-VLDL-P,"0.324 [0.209,0.438]",0.007,**,Concentration of Medium VLDL Particles
M-HDL-FC%,"0.321 [0.201,0.441]",0.037,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,"0.320 [0.200,0.440]",0.042,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-C%,"0.317 [0.207,0.427]",0.003,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,"0.314 [0.206,0.422]",0.003,**,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,"0.310 [0.200,0.421]",0.008,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA,"0.309 [0.196,0.422]",0.019,*,Polyunsaturated Fatty Acids
L-LDL-C%,"0.299 [0.189,0.409]",0.022,*,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,"0.277 [0.174,0.380]",0.031,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-TG%,"-0.300 [-0.412,-0.188]",0.036,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"-0.304 [-0.415,-0.193]",0.018,*,Triglycerides to Total-Lipids in Large LDL percentage
Sc-ala,"-0.306 [-0.421,-0.192]",0.036,*,Spectrometer-corrected alanine
XS-VLDL-PL%,"-0.324 [-0.438,-0.211]",0.005,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,"-0.331 [-0.454,-0.207]",0.034,*,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-TG%,"-0.336 [-0.448,-0.224]",0.001,**,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,"-0.385 [-0.501,-0.268]",1.938e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,"-0.386 [-0.507,-0.265]",9.690e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,"-0.399 [-0.516,-0.282]",5.909e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
S-VLDL-TG%,"-0.403 [-0.521,-0.285]",4.845e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
