Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-CE,"-0.067 [-0.090,-0.045]",0.001,**,Cholesteryl Esters in VLDL
DHA,"-0.068 [-0.091,-0.045]",0.002,**,Docosahexaenoic Acid
LDL-P,"-0.070 [-0.092,-0.048]",1.503e-04,***,Concentration of LDL Particles
DHA%,"-0.071 [-0.092,-0.049]",4.497e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-P,"-0.071 [-0.094,-0.049]",9.399e-05,***,Concentration of Large LDL Particles
XS-VLDL-P,"-0.072 [-0.095,-0.049]",2.450e-04,***,Concentration of Very Small VLDL Particles
LDL-CE,"-0.073 [-0.095,-0.051]",1.098e-05,***,Cholesteryl Esters in LDL
L-HDL-C%,"-0.075 [-0.096,-0.054]",7.194e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
ApoB,"-0.076 [-0.098,-0.053]",5.145e-06,***,Apolipoprotein B
LDL-L,"-0.076 [-0.098,-0.054]",1.915e-06,***,Total-Lipids in LDL
L-HDL-FC%,"-0.080 [-0.100,-0.060]",7.496e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LDL-PL,"-0.080 [-0.103,-0.058]",2.249e-07,***,Phospholipids in LDL
LDL-C,"-0.081 [-0.103,-0.059]",7.527e-08,***,LDL Cholesterol
L-LDL-CE,"-0.082 [-0.104,-0.060]",8.012e-08,***,Cholesteryl Esters in Large LDL
L-HDL-CE,"-0.082 [-0.112,-0.053]",0.010,*,Cholesteryl Esters in Large HDL
S-LDL-FC%,"-0.083 [-0.104,-0.062]",2.789e-09,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-FC,"-0.083 [-0.106,-0.060]",5.166e-07,***,Free Cholesterol in Very Small VLDL
L-HDL-C,"-0.083 [-0.113,-0.054]",0.006,**,Cholesterol in Large HDL
L-HDL-FC,"-0.084 [-0.115,-0.054]",0.010,**,Free Cholesterol in Large HDL
Unsaturation,"-0.085 [-0.107,-0.062]",3.589e-08,***,Degree of Unsaturation
XL-HDL-PL,"-0.085 [-0.115,-0.055]",0.008,**,Phospholipids in Very Large HDL
M-LDL-FC,"-0.085 [-0.107,-0.063]",1.240e-08,***,Free Cholesterol in Medium LDL
L-LDL-L,"-0.085 [-0.107,-0.063]",5.279e-09,***,Total-Lipids in Large LDL
SM,"-0.085 [-0.109,-0.062]",2.058e-07,***,Sphingomyelins
M-LDL-FC%,"-0.086 [-0.108,-0.065]",8.344e-10,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,"-0.087 [-0.108,-0.065]",1.795e-09,***,Total-Cholesterol Minus HDL-C
Citrate,"-0.087 [-0.110,-0.064]",2.133e-08,***,Citrate
S-LDL-FC,"-0.088 [-0.110,-0.066]",1.966e-09,***,Free Cholesterol in Small LDL
Total-FC,"-0.088 [-0.110,-0.066]",1.523e-09,***,Total-Free Cholesterol
M-HDL-FC%,"-0.088 [-0.112,-0.065]",3.591e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C,"-0.089 [-0.111,-0.067]",5.901e-10,***,Cholesterol in Large LDL
Remnant-C,"-0.089 [-0.111,-0.067]",5.301e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-VLDL-C%,"-0.090 [-0.113,-0.066]",1.566e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-C,"-0.090 [-0.113,-0.068]",8.605e-10,***,Cholesterol in Medium VLDL
Total-C,"-0.093 [-0.115,-0.071]",3.128e-11,***,Total-Cholesterol
Total-CE,"-0.094 [-0.117,-0.072]",1.313e-11,***,Total-Esterified Cholesterol
L-LDL-PL,"-0.095 [-0.117,-0.072]",1.797e-11,***,Phospholipids in Large LDL
Clinical LDL-C,"-0.095 [-0.117,-0.074]",2.196e-12,***,Clinical LDL Cholesterol
XL-HDL-L,"-0.096 [-0.125,-0.066]",8.736e-05,***,Total-Lipids in Very Large HDL
XL-VLDL-FC%,"-0.096 [-0.120,-0.071]",1.411e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-P,"-0.096 [-0.127,-0.066]",1.229e-04,***,Concentration of Very Large HDL Particles
LDL-FC,"-0.099 [-0.121,-0.077]",4.169e-13,***,Free Cholesterol in LDL
L-LDL-C%,"-0.099 [-0.121,-0.078]",4.195e-14,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,"-0.099 [-0.121,-0.078]",3.626e-14,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-FC%,"-0.100 [-0.121,-0.079]",8.796e-16,***,Free Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,"-0.101 [-0.123,-0.079]",1.226e-13,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-CE%,"-0.104 [-0.127,-0.080]",9.877e-13,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-CE,"-0.105 [-0.128,-0.082]",1.811e-14,***,Cholesteryl Esters in Medium VLDL
XL-VLDL-CE%,"-0.105 [-0.130,-0.081]",1.828e-12,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-FC,"-0.106 [-0.128,-0.083]",4.514e-15,***,Free Cholesterol in Large LDL
XS-VLDL-FC%,"-0.106 [-0.126,-0.086]",1.753e-19,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-P,"-0.106 [-0.129,-0.083]",3.562e-14,***,Concentration of IDL Particles
XL-VLDL-C%,"-0.107 [-0.131,-0.083]",2.133e-12,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,"-0.108 [-0.139,-0.078]",8.091e-07,***,Cholesteryl Esters in Very Large HDL
S-LDL-C%,"-0.109 [-0.131,-0.086]",2.307e-16,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL,"-0.110 [-0.133,-0.086]",2.773e-15,***,Phospholipids in IDL
S-VLDL-CE%,"-0.111 [-0.133,-0.089]",1.625e-17,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-FC,"-0.111 [-0.140,-0.083]",4.104e-09,***,Free Cholesterol in Very Large HDL
XS-VLDL-C,"-0.112 [-0.135,-0.088]",2.387e-15,***,Cholesterol in Very Small VLDL
XL-HDL-C,"-0.112 [-0.142,-0.082]",7.703e-08,***,Cholesterol in Very Large HDL
IDL-L,"-0.113 [-0.135,-0.090]",1.539e-17,***,Total-Lipids in IDL
M-VLDL-CE%,"-0.113 [-0.134,-0.092]",3.602e-20,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,"-0.117 [-0.140,-0.095]",9.756e-20,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C%,"-0.120 [-0.141,-0.099]",2.494e-23,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE,"-0.120 [-0.143,-0.098]",6.922e-20,***,Cholesteryl Esters in IDL
M-VLDL-C%,"-0.121 [-0.143,-0.099]",3.591e-22,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,"-0.122 [-0.144,-0.100]",4.155e-22,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE,"-0.122 [-0.146,-0.099]",8.736e-19,***,Cholesteryl Esters in Very Small VLDL
IDL-C,"-0.123 [-0.145,-0.100]",4.106e-21,***,Cholesterol in IDL
S-VLDL-PL%,"-0.123 [-0.146,-0.100]",4.105e-21,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,"-0.124 [-0.146,-0.102]",3.693e-23,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,"-0.126 [-0.148,-0.103]",2.395e-23,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"-0.126 [-0.148,-0.104]",1.549e-23,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,"-0.127 [-0.150,-0.105]",7.048e-24,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-FC,"-0.128 [-0.150,-0.105]",1.703e-22,***,Free Cholesterol in IDL
XS-VLDL-C%,"-0.145 [-0.166,-0.123]",2.451e-34,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"-0.145 [-0.167,-0.124]",3.808e-34,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
