Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,"0.128 [0.099,0.156]",3.692e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG,"0.127 [0.101,0.154]",1.021e-15,***,Triglycerides in IDL
XS-VLDL-TG,"0.123 [0.096,0.149]",2.308e-14,***,Triglycerides in Very Small VLDL
XS-VLDL-L,"0.110 [0.082,0.137]",9.235e-10,***,Total-Lipids in Very Small VLDL
M-VLDL-C%,"0.108 [0.082,0.134]",8.623e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-CE%,"0.098 [0.072,0.124]",4.227e-08,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Phe,"0.097 [0.070,0.123]",2.969e-07,***,Phenylalanine
M-VLDL-CE%,"0.096 [0.071,0.121]",2.055e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-P,"0.092 [0.064,0.119]",1.685e-05,***,Concentration of Very Small VLDL Particles
S-LDL-TG%,"0.090 [0.064,0.116]",3.882e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-TG,"0.087 [0.061,0.113]",1.626e-05,***,Triglycerides in Large LDL
M-VLDL-PL%,"0.085 [0.059,0.111]",6.131e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,"0.085 [0.058,0.112]",1.734e-04,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,"0.081 [0.053,0.108]",0.002,**,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,"0.077 [0.049,0.105]",0.018,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG,"-0.069 [-0.095,-0.044]",0.028,*,Triglycerides in Chylomicrons and Extremely Large VLDL
ApoB,"-0.071 [-0.098,-0.045]",0.028,*,Apolipoprotein B
Acetone,"-0.073 [-0.099,-0.047]",0.007,**,Acetone
M-VLDL-P,"-0.075 [-0.102,-0.048]",0.007,**,Concentration of Medium VLDL Particles
L-VLDL-P,"-0.075 [-0.102,-0.048]",0.007,**,Concentration of Large VLDL Particles
Total-TG,"-0.076 [-0.102,-0.049]",0.005,**,Total-Triglycerides
M-VLDL-PL,"-0.076 [-0.103,-0.050]",0.005,**,Phospholipids in Medium VLDL
L-VLDL-PL,"-0.076 [-0.103,-0.049]",0.008,**,Phospholipids in Large VLDL
XL-VLDL-P,"-0.079 [-0.106,-0.052]",0.001,**,Concentration of Very Large VLDL Particles
XL-VLDL-L,"-0.085 [-0.112,-0.059]",1.026e-04,***,Total-Lipids in Very Large VLDL
XXL-VLDL-TG%,"-0.086 [-0.114,-0.058]",5.783e-04,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-FA,"-0.087 [-0.112,-0.061]",4.809e-06,***,Total-Fatty Acids
S-LDL-P,"-0.088 [-0.115,-0.062]",1.388e-05,***,Concentration of Small LDL Particles
SFA,"-0.090 [-0.115,-0.064]",6.684e-07,***,Saturated Fatty Acids
VLDL-TG,"-0.090 [-0.117,-0.063]",1.106e-05,***,Triglycerides in VLDL
IDL-FC,"-0.094 [-0.121,-0.067]",3.263e-06,***,Free Cholesterol in IDL
XL-VLDL-TG,"-0.094 [-0.121,-0.068]",6.071e-07,***,Triglycerides in Very Large VLDL
S-HDL-TG,"-0.098 [-0.125,-0.070]",8.231e-07,***,Triglycerides in Small HDL
M-VLDL-L,"-0.098 [-0.125,-0.072]",8.102e-08,***,Total-Lipids in Medium VLDL
L-VLDL-L,"-0.102 [-0.129,-0.075]",3.273e-08,***,Total-Lipids in Large VLDL
S-HDL-C%,"-0.105 [-0.131,-0.079]",4.088e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
Remnant-C,"-0.106 [-0.132,-0.080]",6.199e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-TG%,"-0.106 [-0.134,-0.078]",3.853e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-TG,"-0.111 [-0.137,-0.084]",6.761e-11,***,Triglycerides in Medium VLDL
L-HDL-TG%,"-0.113 [-0.139,-0.087]",5.508e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
LA%,"-0.116 [-0.143,-0.090]",1.112e-12,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-L,"-0.116 [-0.143,-0.090]",5.952e-13,***,Total-Lipids in Small LDL
L-VLDL-TG,"-0.122 [-0.148,-0.095]",5.019e-14,***,Triglycerides in Large VLDL
XS-VLDL-C%,"-0.122 [-0.147,-0.096]",2.656e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-P,"-0.123 [-0.150,-0.096]",2.960e-13,***,Concentration of IDL Particles
PUFA%,"-0.126 [-0.152,-0.101]",4.902e-17,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,"-0.126 [-0.153,-0.100]",2.509e-15,***,Isoleucine
M-HDL-CE%,"-0.127 [-0.153,-0.102]",7.705e-17,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-P,"-0.128 [-0.155,-0.102]",2.008e-16,***,Concentration of Medium LDL Particles
S-LDL-FC,"-0.133 [-0.159,-0.106]",1.421e-17,***,Free Cholesterol in Small LDL
S-HDL-CE%,"-0.137 [-0.164,-0.111]",3.094e-19,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-L,"-0.139 [-0.166,-0.113]",4.230e-19,***,Total-Lipids in IDL
Omega-6,"-0.141 [-0.167,-0.115]",8.439e-21,***,Omega-6 Fatty Acids
HDL-TG,"-0.141 [-0.168,-0.114]",1.018e-19,***,Triglycerides in HDL
Unsaturation,"-0.153 [-0.180,-0.127]",4.056e-24,***,Degree of Unsaturation
LA,"-0.154 [-0.180,-0.128]",6.614e-26,***,Linoleic Acid
S-LDL-C,"-0.158 [-0.184,-0.131]",1.073e-26,***,Cholesterol in Small LDL
S-LDL-CE,"-0.160 [-0.186,-0.134]",7.993e-28,***,Cholesteryl Esters in Small LDL
M-HDL-C%,"-0.161 [-0.188,-0.134]",2.786e-27,***,Cholesterol to Total-Lipids in Medium HDL percentage
Non-HDL-C,"-0.164 [-0.190,-0.138]",9.412e-30,***,Total-Cholesterol Minus HDL-C
XS-VLDL-CE%,"-0.166 [-0.191,-0.140]",3.782e-31,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Val,"-0.166 [-0.194,-0.139]",1.574e-26,***,Valine
Total-FC,"-0.168 [-0.194,-0.141]",2.476e-30,***,Total-Free Cholesterol
M-HDL-TG,"-0.169 [-0.196,-0.142]",5.432e-29,***,Triglycerides in Medium HDL
L-HDL-TG,"-0.171 [-0.199,-0.142]",7.982e-26,***,Triglycerides in Large HDL
LDL-PL,"-0.177 [-0.204,-0.151]",1.464e-34,***,Phospholipids in LDL
Total-BCAA,"-0.178 [-0.205,-0.150]",2.911e-31,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-C,"-0.185 [-0.211,-0.158]",5.152e-36,***,Cholesterol in IDL
PUFA,"-0.185 [-0.212,-0.159]",3.095e-38,***,Polyunsaturated Fatty Acids
Clinical LDL-C,"-0.189 [-0.215,-0.163]",5.272e-41,***,Clinical LDL Cholesterol
XL-HDL-TG%,"-0.190 [-0.217,-0.163]",1.057e-37,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-FC%,"-0.190 [-0.216,-0.164]",3.399e-40,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Leu,"-0.190 [-0.217,-0.163]",4.956e-38,***,Leucine
XL-HDL-CE%,"-0.191 [-0.215,-0.168]",3.472e-52,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,"-0.192 [-0.222,-0.161]",5.591e-29,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-PL,"-0.192 [-0.218,-0.166]",1.022e-40,***,Phospholipids in Medium LDL
M-LDL-CE%,"-0.192 [-0.219,-0.165]",1.455e-39,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-L,"-0.193 [-0.219,-0.167]",9.968e-43,***,Total-Lipids in LDL
XL-HDL-C%,"-0.194 [-0.219,-0.169]",7.647e-48,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-L,"-0.196 [-0.222,-0.169]",3.067e-43,***,Total-Lipids in Medium LDL
M-LDL-CE,"-0.198 [-0.224,-0.172]",2.449e-44,***,Cholesteryl Esters in Medium LDL
L-LDL-PL,"-0.198 [-0.224,-0.171]",3.374e-43,***,Phospholipids in Large LDL
M-HDL-FC%,"-0.199 [-0.227,-0.171]",7.066e-39,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-L,"-0.199 [-0.225,-0.173]",6.869e-47,***,Total-Lipids in Lipoprotein Particles
L-LDL-L,"-0.199 [-0.225,-0.173]",2.306e-45,***,Total-Lipids in Large LDL
DHA%,"-0.202 [-0.228,-0.176]",2.300e-47,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-C,"-0.207 [-0.233,-0.180]",1.250e-48,***,Cholesterol in Medium LDL
LDL-CE,"-0.207 [-0.233,-0.181]",1.618e-49,***,Cholesteryl Esters in LDL
L-LDL-CE,"-0.210 [-0.236,-0.184]",2.764e-50,***,Cholesteryl Esters in Large LDL
LDL-C,"-0.211 [-0.237,-0.185]",5.369e-52,***,LDL Cholesterol
M-LDL-FC,"-0.212 [-0.238,-0.186]",9.824e-51,***,Free Cholesterol in Medium LDL
Total-C,"-0.212 [-0.238,-0.186]",1.214e-51,***,Total-Cholesterol
LDL-FC,"-0.215 [-0.241,-0.188]",3.143e-52,***,Free Cholesterol in LDL
Total-PL,"-0.215 [-0.242,-0.189]",4.534e-51,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-C,"-0.216 [-0.242,-0.190]",1.203e-53,***,Cholesterol in Large LDL
PUFA/MUFA,"-0.217 [-0.243,-0.191]",6.789e-53,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE,"-0.218 [-0.245,-0.191]",4.607e-51,***,Cholesteryl Esters in IDL
L-LDL-FC,"-0.228 [-0.254,-0.201]",6.009e-58,***,Free Cholesterol in Large LDL
HDL-FC,"-0.228 [-0.260,-0.196]",4.551e-38,***,Free Cholesterol in HDL
VLDL-size,"-0.229 [-0.257,-0.201]",5.724e-52,***,Average Diameter for VLDL Particles
Total-CE,"-0.230 [-0.256,-0.204]",1.278e-60,***,Total-Esterified Cholesterol
Acetate,"-0.245 [-0.270,-0.219]",1.184e-72,***,Acetate
DHA,"-0.256 [-0.283,-0.228]",1.532e-68,***,Docosahexaenoic Acid
Omega-3,"-0.259 [-0.286,-0.232]",8.634e-72,***,Omega-3 Fatty Acids
L-VLDL-TG%,"-0.263 [-0.291,-0.234]",5.971e-67,***,Triglycerides to Total-Lipids in Large VLDL percentage
HDL-PL,"-0.265 [-0.294,-0.235]",1.398e-63,***,Phospholipids in HDL
Omega-3%,"-0.269 [-0.296,-0.242]",3.469e-82,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Cholines,"-0.273 [-0.301,-0.246]",2.327e-80,***,Total-Cholines
Phosphoglyc,"-0.279 [-0.306,-0.252]",2.764e-85,***,Phosphoglycerides
L-LDL-CE%,"-0.280 [-0.307,-0.254]",4.949e-90,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C%,"-0.286 [-0.312,-0.260]",2.897e-97,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-L,"-0.287 [-0.316,-0.257]",7.451e-74,***,Total-Lipids in HDL
HDL-C,"-0.290 [-0.321,-0.259]",1.460e-69,***,HDL Cholesterol
HDL-CE,"-0.303 [-0.333,-0.272]",2.937e-76,***,Cholesteryl Esters in HDL
M-HDL-PL,"-0.304 [-0.332,-0.275]",4.551e-93,***,Phospholipids in Medium HDL
M-HDL-FC,"-0.322 [-0.353,-0.292]",7.883e-91,***,Free Cholesterol in Medium HDL
IDL-C%,"-0.332 [-0.357,-0.307]",4.418e-142,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-L,"-0.333 [-0.361,-0.305]",5.101e-112,***,Total-Lipids in Medium HDL
Citrate,"-0.342 [-0.369,-0.315]",1.830e-127,***,Citrate
L-LDL-C%,"-0.343 [-0.368,-0.317]",3.630e-147,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-FC,"-0.345 [-0.372,-0.318]",2.323e-135,***,Free Cholesterol in Small HDL
M-HDL-C,"-0.347 [-0.376,-0.318]",5.291e-114,***,Cholesterol in Medium HDL
Ala,"-0.350 [-0.376,-0.324]",4.537e-144,***,Alanine
M-HDL-CE,"-0.350 [-0.380,-0.321]",1.647e-116,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-0.364 [-0.394,-0.334]",3.608e-121,***,Concentration of Medium HDL Particles
PC,"-0.369 [-0.396,-0.341]",6.521e-146,***,Phosphatidylcholines
ApoA1,"-0.371 [-0.401,-0.342]",7.480e-132,***,Apolipoprotein A1
S-LDL-CE%,"-0.388 [-0.415,-0.362]",1.019e-173,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL,"-0.395 [-0.422,-0.368]",3.788e-179,***,Phospholipids in Small HDL
Total-P,"-0.401 [-0.429,-0.373]",5.307e-164,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-0.416 [-0.444,-0.387]",4.889e-173,***,Concentration of HDL Particles
His,"-0.417 [-0.443,-0.391]",2.689e-213,***,Histidine
S-HDL-L,"-0.417 [-0.444,-0.391]",8.974e-202,***,Total-Lipids in Small HDL
Sc-ala,"-0.421 [-0.447,-0.394]",3.137e-208,***,Spectrometer-corrected alanine
Gly,"-0.429 [-0.465,-0.392]",3.113e-111,***,Glycine
Gln,"-0.439 [-0.465,-0.413]",1.090e-231,***,Glutamine
S-HDL-C,"-0.440 [-0.466,-0.413]",7.429e-225,***,Cholesterol in Small HDL
S-HDL-P,"-0.440 [-0.467,-0.414]",7.921e-223,***,Concentration of Small HDL Particles
S-LDL-C%,"-0.447 [-0.473,-0.421]",7.854e-238,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE,"-0.454 [-0.480,-0.427]",2.454e-237,***,Cholesteryl Esters in Small HDL
IDL-CE%,"-0.493 [-0.518,-0.467]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,"-0.780 [-0.807,-0.754]",0.000e+00,***,Albumin
