Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
PC,"-0.182 [-0.207,-0.157]",1.406e-41,***,Phosphatidylcholines
Cholines,"-0.190 [-0.215,-0.166]",9.321e-47,***,Total-Cholines
L-HDL-FC,"-0.191 [-0.223,-0.159]",1.341e-25,***,Free Cholesterol in Large HDL
L-HDL-C,"-0.192 [-0.224,-0.161]",7.927e-28,***,Cholesterol in Large HDL
L-HDL-CE,"-0.193 [-0.225,-0.162]",8.811e-28,***,Cholesteryl Esters in Large HDL
Phosphoglyc,"-0.194 [-0.218,-0.169]",1.463e-49,***,Phosphoglycerides
S-HDL-FC,"-0.201 [-0.225,-0.177]",1.054e-54,***,Free Cholesterol in Small HDL
L-HDL-P,"-0.207 [-0.240,-0.175]",4.956e-30,***,Concentration of Large HDL Particles
L-HDL-L,"-0.208 [-0.239,-0.178]",5.489e-36,***,Total-Lipids in Large HDL
S-HDL-P,"-0.209 [-0.233,-0.185]",2.459e-59,***,Concentration of Small HDL Particles
GlycA,"-0.211 [-0.235,-0.186]",2.795e-59,***,Glycoprotein Acetyls
S-HDL-CE,"-0.216 [-0.240,-0.192]",7.185e-64,***,Cholesteryl Esters in Small HDL
S-HDL-C,"-0.217 [-0.241,-0.193]",1.489e-65,***,Cholesterol in Small HDL
S-HDL-L,"-0.218 [-0.242,-0.194]",5.044e-66,***,Total-Lipids in Small HDL
S-HDL-PL,"-0.226 [-0.250,-0.202]",2.210e-70,***,Phospholipids in Small HDL
L-HDL-PL,"-0.228 [-0.258,-0.198]",2.702e-43,***,Phospholipids in Large HDL
Total-P,"-0.248 [-0.273,-0.222]",1.265e-75,***,Total-Concentration of Lipoprotein Particles
HDL-FC,"-0.260 [-0.289,-0.231]",2.017e-63,***,Free Cholesterol in HDL
M-HDL-PL,"-0.262 [-0.288,-0.237]",9.603e-86,***,Phospholipids in Medium HDL
ApoA1,"-0.264 [-0.290,-0.238]",5.003e-81,***,Apolipoprotein A1
HDL-PL,"-0.265 [-0.291,-0.238]",1.204e-79,***,Phospholipids in HDL
HDL-P,"-0.265 [-0.291,-0.240]",1.474e-85,***,Concentration of HDL Particles
HDL-L,"-0.265 [-0.292,-0.239]",1.270e-78,***,Total-Lipids in HDL
M-HDL-L,"-0.267 [-0.292,-0.241]",2.358e-88,***,Total-Lipids in Medium HDL
HDL-C,"-0.272 [-0.300,-0.244]",4.572e-76,***,HDL Cholesterol
HDL-CE,"-0.274 [-0.302,-0.246]",2.595e-77,***,Cholesteryl Esters in HDL
M-HDL-P,"-0.279 [-0.306,-0.253]",2.542e-87,***,Concentration of Medium HDL Particles
M-HDL-FC,"-0.282 [-0.309,-0.254]",1.285e-85,***,Free Cholesterol in Medium HDL
M-HDL-C,"-0.283 [-0.310,-0.257]",2.187e-93,***,Cholesterol in Medium HDL
M-HDL-CE,"-0.284 [-0.311,-0.258]",2.538e-94,***,Cholesteryl Esters in Medium HDL
