Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,"-0.086 [-0.103,-0.069]",2.203e-20,***,Valine
M-VLDL-FC,"-0.089 [-0.105,-0.073]",4.505e-25,***,Free Cholesterol in Medium VLDL
PUFA,"-0.090 [-0.106,-0.074]",1.600e-24,***,Polyunsaturated Fatty Acids
Total-PL,"-0.090 [-0.107,-0.074]",4.440e-24,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-P,"-0.091 [-0.107,-0.076]",1.403e-26,***,Concentration of Small LDL Particles
S-VLDL-PL%,"-0.092 [-0.109,-0.076]",1.582e-24,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-CE,"-0.092 [-0.109,-0.076]",2.479e-25,***,Cholesteryl Esters in Very Small VLDL
M-LDL-P,"-0.093 [-0.109,-0.077]",1.985e-27,***,Concentration of Medium LDL Particles
Total-L,"-0.094 [-0.110,-0.078]",3.208e-28,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-C%,"-0.095 [-0.111,-0.078]",2.716e-25,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,"-0.095 [-0.112,-0.079]",2.795e-26,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-PL,"-0.095 [-0.111,-0.080]",3.474e-29,***,Phospholipids in Small LDL
L-LDL-P,"-0.096 [-0.112,-0.080]",2.584e-29,***,Concentration of Large LDL Particles
M-LDL-C%,"-0.096 [-0.112,-0.081]",2.366e-30,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-P,"-0.097 [-0.112,-0.081]",5.625e-30,***,Concentration of LDL Particles
XS-VLDL-CE%,"-0.098 [-0.114,-0.081]",7.774e-27,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-CE,"-0.098 [-0.114,-0.083]",2.786e-31,***,Cholesteryl Esters in Medium LDL
ApoB,"-0.099 [-0.115,-0.084]",4.390e-32,***,Apolipoprotein B
S-LDL-L,"-0.100 [-0.115,-0.084]",3.267e-32,***,Total-Lipids in Small LDL
S-LDL-CE,"-0.100 [-0.116,-0.084]",3.041e-32,***,Cholesteryl Esters in Small LDL
S-LDL-C%,"-0.100 [-0.116,-0.085]",2.971e-33,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-L,"-0.101 [-0.116,-0.085]",4.877e-33,***,Total-Lipids in Medium LDL
M-VLDL-C,"-0.101 [-0.117,-0.085]",1.300e-32,***,Cholesterol in Medium VLDL
M-LDL-PL,"-0.101 [-0.117,-0.085]",4.168e-33,***,Phospholipids in Medium LDL
IDL-C%,"-0.102 [-0.118,-0.087]",1.530e-33,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C,"-0.103 [-0.119,-0.088]",9.863e-35,***,Cholesterol in Medium LDL
S-LDL-C,"-0.104 [-0.120,-0.088]",3.016e-35,***,Cholesterol in Small LDL
Remnant-C,"-0.104 [-0.120,-0.088]",2.836e-35,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-PL,"-0.105 [-0.121,-0.088]",2.429e-33,***,Phospholipids in IDL
IDL-CE%,"-0.105 [-0.121,-0.090]",6.079e-36,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-CE,"-0.105 [-0.121,-0.089]",4.100e-35,***,Cholesteryl Esters in Medium VLDL
S-LDL-FC,"-0.106 [-0.121,-0.090]",5.128e-36,***,Free Cholesterol in Small LDL
IDL-P,"-0.106 [-0.122,-0.090]",4.565e-36,***,Concentration of IDL Particles
L-LDL-C%,"-0.106 [-0.123,-0.090]",6.476e-34,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-CE,"-0.106 [-0.122,-0.091]",2.808e-37,***,Cholesteryl Esters in LDL
LDL-L,"-0.107 [-0.123,-0.092]",6.218e-38,***,Total-Lipids in LDL
L-LDL-CE,"-0.108 [-0.124,-0.092]",7.973e-38,***,Cholesteryl Esters in Large LDL
LDL-PL,"-0.109 [-0.124,-0.093]",1.037e-38,***,Phospholipids in LDL
Non-HDL-C,"-0.109 [-0.125,-0.094]",2.596e-39,***,Total-Cholesterol Minus HDL-C
Total-FC,"-0.109 [-0.125,-0.093]",8.137e-38,***,Total-Free Cholesterol
L-LDL-L,"-0.109 [-0.125,-0.094]",7.216e-39,***,Total-Lipids in Large LDL
LDL-C,"-0.110 [-0.126,-0.094]",7.549e-40,***,LDL Cholesterol
M-LDL-FC,"-0.110 [-0.126,-0.094]",3.708e-39,***,Free Cholesterol in Medium LDL
IDL-FC,"-0.112 [-0.128,-0.095]",6.427e-38,***,Free Cholesterol in IDL
L-LDL-C,"-0.112 [-0.127,-0.096]",2.673e-40,***,Cholesterol in Large LDL
IDL-L,"-0.112 [-0.128,-0.096]",4.300e-39,***,Total-Lipids in IDL
L-LDL-PL,"-0.112 [-0.128,-0.097]",7.385e-41,***,Phospholipids in Large LDL
Total-C,"-0.113 [-0.129,-0.097]",2.470e-40,***,Total-Cholesterol
Total-CE,"-0.114 [-0.130,-0.098]",1.770e-40,***,Total-Esterified Cholesterol
Clinical LDL-C,"-0.115 [-0.130,-0.099]",1.792e-43,***,Clinical LDL Cholesterol
LDL-FC,"-0.115 [-0.131,-0.099]",9.269e-43,***,Free Cholesterol in LDL
Albumin,"-0.117 [-0.132,-0.101]",2.485e-43,***,Albumin
L-LDL-FC,"-0.117 [-0.133,-0.101]",1.698e-43,***,Free Cholesterol in Large LDL
IDL-C,"-0.118 [-0.134,-0.102]",2.284e-43,***,Cholesterol in IDL
IDL-CE,"-0.119 [-0.135,-0.103]",3.747e-44,***,Cholesteryl Esters in IDL
