Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,0.73 [0.70-0.76],1.418e-42,***,Clinical LDL Cholesterol
HDL-size,0.73 [0.69-0.77],6.688e-28,***,Average Diameter for HDL Particles
LDL-FC,0.73 [0.70-0.76],6.834e-41,***,Free Cholesterol in LDL
S-LDL-C%,0.72 [0.70-0.75],6.966e-54,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-L,0.72 [0.69-0.76],2.163e-32,***,Total-Lipids in Very Large HDL
Total-P,0.72 [0.69-0.76],1.623e-37,***,Total-Concentration of Lipoprotein Particles
Total-PL,0.72 [0.69-0.76],1.908e-39,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-PL%,0.72 [0.69-0.75],9.406e-53,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LA,0.72 [0.69-0.75],5.040e-43,***,Linoleic Acid
Cholines,0.72 [0.69-0.75],3.826e-39,***,Total-Cholines
M-VLDL-CE%,0.72 [0.69-0.75],7.950e-62,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.72 [0.69-0.75],3.276e-63,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL,0.72 [0.68-0.76],1.157e-32,***,Phospholipids in Large HDL
SM,0.72 [0.69-0.75],2.235e-41,***,Sphingomyelins
M-VLDL-FC%,0.72 [0.69-0.75],3.472e-53,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FC,0.72 [0.69-0.75],2.773e-45,***,Total-Free Cholesterol
L-LDL-FC,0.72 [0.68-0.75],2.213e-45,***,Free Cholesterol in Large LDL
L-HDL-C%,0.71 [0.69-0.74],7.265e-52,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-L,0.71 [0.68-0.75],2.096e-36,***,Total-Lipids in HDL
XL-HDL-P,0.71 [0.68-0.75],3.326e-35,***,Concentration of Very Large HDL Particles
IDL-L,0.71 [0.68-0.74],4.843e-49,***,Total-Lipids in IDL
M-VLDL-C%,0.71 [0.68-0.74],1.480e-59,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.71 [0.68-0.74],1.187e-59,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC,0.71 [0.68-0.74],1.757e-48,***,Free Cholesterol in IDL
XL-HDL-C,0.70 [0.67-0.74],9.947e-39,***,Cholesterol in Very Large HDL
L-HDL-FC,0.69 [0.66-0.73],9.361e-39,***,Free Cholesterol in Large HDL
IDL-CE,0.69 [0.66-0.72],1.206e-56,***,Cholesteryl Esters in IDL
L-HDL-L,0.69 [0.66-0.73],5.416e-40,***,Total-Lipids in Large HDL
IDL-C,0.69 [0.66-0.72],1.415e-57,***,Cholesterol in IDL
XL-HDL-CE,0.69 [0.66-0.73],2.744e-41,***,Cholesteryl Esters in Very Large HDL
Total-C,0.69 [0.66-0.72],1.044e-57,***,Total-Cholesterol
HDL-FC,0.69 [0.66-0.73],1.002e-42,***,Free Cholesterol in HDL
LA%,0.69 [0.66-0.72],1.400e-58,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-P,0.69 [0.65-0.72],1.320e-39,***,Concentration of Large HDL Particles
S-VLDL-PL%,0.69 [0.66-0.72],1.255e-60,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.69 [0.66-0.72],9.856e-65,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.69 [0.66-0.71],2.843e-72,***,Cholesteryl Esters to Total-Lipids in IDL percentage
