Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-L,1.08 [1.05-1.10],9.967e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.08 [1.05-1.10],1.581e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.08 [1.05-1.10],2.015e-05,***,Triglycerides in VLDL
Total-TG,1.08 [1.05-1.10],3.997e-05,***,Total-Triglycerides
XL-VLDL-L,1.07 [1.05-1.10],4.913e-05,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.07 [1.05-1.10],6.173e-05,***,Concentration of Very Large VLDL Particles
XXL-VLDL-FC,1.07 [1.05-1.10],7.932e-05,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.07 [1.05-1.10],3.990e-05,***,Triglycerides in Small VLDL
XXL-VLDL-C,1.07 [1.05-1.09],5.672e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA,1.07 [1.05-1.09],0.003,**,Monounsaturated Fatty Acids
L-VLDL-PL,1.07 [1.05-1.09],6.633e-04,***,Phospholipids in Large VLDL
S-LDL-TG,1.07 [1.04-1.09],0.002,**,Triglycerides in Small LDL
XS-VLDL-TG,1.07 [1.04-1.09],4.816e-04,***,Triglycerides in Very Small VLDL
L-VLDL-TG,1.07 [1.04-1.09],0.004,**,Triglycerides in Large VLDL
XL-VLDL-PL,1.07 [1.04-1.09],0.003,**,Phospholipids in Very Large VLDL
XXL-VLDL-CE,1.06 [1.04-1.09],0.005,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.06 [1.04-1.09],0.012,*,Concentration of Large VLDL Particles
L-VLDL-L,1.06 [1.04-1.08],0.025,*,Total-Lipids in Large VLDL
M-LDL-TG,1.06 [1.04-1.08],0.031,*,Triglycerides in Medium LDL
Remnant-C,0.94 [0.92-0.96],0.014,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.94 [0.92-0.96],0.014,*,Cholesteryl Esters in LDL
M-VLDL-C,0.94 [0.92-0.96],0.004,**,Cholesterol in Medium VLDL
LDL-L,0.94 [0.92-0.96],0.007,**,Total-Lipids in LDL
LDL-PL,0.94 [0.92-0.96],0.003,**,Phospholipids in LDL
Non-HDL-C,0.94 [0.92-0.96],7.655e-04,***,Total-Cholesterol Minus HDL-C
M-HDL-P,0.94 [0.92-0.96],0.002,**,Concentration of Medium HDL Particles
PC,0.93 [0.91-0.96],0.002,**,Phosphatidylcholines
LDL-C,0.93 [0.91-0.95],1.177e-04,***,LDL Cholesterol
IDL-P,0.93 [0.91-0.95],1.777e-05,***,Concentration of IDL Particles
XS-VLDL-C,0.93 [0.91-0.95],3.579e-05,***,Cholesterol in Very Small VLDL
XL-HDL-CE%,0.93 [0.91-0.95],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE,0.93 [0.91-0.95],3.365e-05,***,Cholesteryl Esters in Large LDL
HDL-P,0.93 [0.91-0.95],1.290e-04,***,Concentration of HDL Particles
M-LDL-FC,0.93 [0.91-0.95],8.169e-06,***,Free Cholesterol in Medium LDL
Total-PL,0.93 [0.91-0.95],1.664e-04,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-L,0.93 [0.91-0.95],1.111e-05,***,Total-Lipids in Large LDL
Cholines,0.93 [0.91-0.95],1.712e-04,***,Total-Cholines
L-VLDL-C%,0.93 [0.91-0.95],2.731e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-FC,0.93 [0.91-0.95],1.542e-06,***,Free Cholesterol in Small LDL
S-VLDL-CE%,0.93 [0.91-0.95],8.013e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-C%,0.93 [0.91-0.95],1.960e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-CE,0.93 [0.91-0.95],1.447e-05,***,Cholesteryl Esters in Medium HDL
Albumin,0.93 [0.91-0.95],9.662e-07,***,Albumin
Total-P,0.93 [0.91-0.95],4.966e-06,***,Total-Concentration of Lipoprotein Particles
L-LDL-PL,0.93 [0.91-0.95],3.899e-07,***,Phospholipids in Large LDL
Clinical LDL-C,0.93 [0.91-0.95],3.533e-07,***,Clinical LDL Cholesterol
M-HDL-C,0.93 [0.90-0.95],6.330e-06,***,Cholesterol in Medium HDL
M-HDL-FC,0.93 [0.90-0.95],5.751e-06,***,Free Cholesterol in Medium HDL
L-LDL-C,0.92 [0.90-0.94],2.249e-07,***,Cholesterol in Large LDL
HDL-PL,0.92 [0.90-0.95],1.038e-05,***,Phospholipids in HDL
M-VLDL-CE,0.92 [0.90-0.94],3.026e-08,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-CE,0.92 [0.90-0.94],2.045e-08,***,Cholesteryl Esters in Very Small VLDL
ApoA1,0.92 [0.90-0.94],1.018e-06,***,Apolipoprotein A1
XL-HDL-PL%,0.92 [0.90-0.94],4.273e-05,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-FC,0.92 [0.90-0.94],1.879e-08,***,Total-Free Cholesterol
DHA,0.92 [0.90-0.94],1.718e-08,***,Docosahexaenoic Acid
S-HDL-FC%,0.92 [0.90-0.94],1.853e-09,***,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-FC,0.91 [0.90-0.93],7.377e-11,***,Free Cholesterol in LDL
IDL-PL,0.91 [0.89-0.93],9.403e-11,***,Phospholipids in IDL
S-LDL-C%,0.91 [0.89-0.93],1.250e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
SM,0.91 [0.89-0.93],4.265e-10,***,Sphingomyelins
XL-VLDL-FC%,0.91 [0.89-0.93],1.193e-12,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-L,0.91 [0.89-0.93],3.719e-12,***,Total-Lipids in IDL
Total-C,0.91 [0.89-0.93],8.778e-12,***,Total-Cholesterol
HDL-L,0.91 [0.89-0.93],4.717e-10,***,Total-Lipids in HDL
M-HDL-CE%,0.91 [0.89-0.93],8.298e-12,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.91 [0.89-0.93],6.441e-12,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.91 [0.89-0.93],1.487e-13,***,Free Cholesterol in Large LDL
DHA%,0.91 [0.89-0.93],2.834e-11,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-CE%,0.91 [0.89-0.93],3.925e-13,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-FC%,0.91 [0.89-0.92],1.551e-14,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.91 [0.89-0.93],4.855e-13,***,Total-Esterified Cholesterol
S-VLDL-C%,0.90 [0.88-0.92],3.320e-15,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.90 [0.88-0.92],7.871e-15,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-CE,0.90 [0.88-0.92],4.489e-15,***,Cholesteryl Esters in IDL
Omega-6%,0.90 [0.88-0.92],7.963e-13,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-C,0.90 [0.88-0.92],3.046e-16,***,Cholesterol in IDL
M-VLDL-PL%,0.90 [0.88-0.92],2.872e-16,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.90 [0.88-0.92],7.272e-17,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.90 [0.88-0.92],4.302e-17,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-FC,0.90 [0.88-0.91],3.399e-18,***,Free Cholesterol in IDL
HDL-FC,0.89 [0.87-0.92],1.644e-15,***,Free Cholesterol in HDL
L-HDL-PL,0.89 [0.87-0.91],8.911e-16,***,Phospholipids in Large HDL
LA%,0.89 [0.87-0.91],1.281e-16,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC%,0.89 [0.87-0.91],3.636e-19,***,Free Cholesterol to Total-Lipids in IDL percentage
HDL-size,0.89 [0.87-0.91],2.528e-16,***,Average Diameter for HDL Particles
Unsaturation,0.89 [0.87-0.91],9.122e-18,***,Degree of Unsaturation
XL-HDL-FC,0.89 [0.87-0.91],2.251e-21,***,Free Cholesterol in Very Large HDL
XL-HDL-PL,0.89 [0.87-0.91],5.090e-19,***,Phospholipids in Very Large HDL
M-HDL-C%,0.89 [0.87-0.91],4.074e-19,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.89 [0.87-0.91],3.719e-24,***,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.89 [0.87-0.91],6.328e-18,***,Cholesteryl Esters in HDL
S-VLDL-PL%,0.89 [0.87-0.91],2.253e-21,***,Phospholipids to Total-Lipids in Small VLDL percentage
HDL-C,0.89 [0.87-0.91],4.298e-18,***,HDL Cholesterol
M-LDL-FC%,0.88 [0.86-0.90],5.098e-21,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.88 [0.86-0.90],7.091e-23,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC,0.88 [0.86-0.90],1.169e-20,***,Free Cholesterol in Large HDL
XL-HDL-P,0.88 [0.86-0.90],2.116e-22,***,Concentration of Very Large HDL Particles
L-HDL-P,0.88 [0.86-0.90],9.963e-21,***,Concentration of Large HDL Particles
XL-HDL-L,0.88 [0.86-0.90],3.087e-22,***,Total-Lipids in Very Large HDL
L-HDL-L,0.88 [0.86-0.90],3.164e-20,***,Total-Lipids in Large HDL
S-VLDL-FC%,0.88 [0.86-0.90],7.631e-25,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA%,0.88 [0.86-0.90],1.649e-21,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.88 [0.86-0.90],1.623e-26,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-FC%,0.88 [0.85-0.90],1.054e-19,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.88 [0.86-0.90],9.286e-26,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.86-0.89],4.175e-26,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-C,0.87 [0.85-0.89],2.478e-26,***,Cholesterol in Very Large HDL
L-LDL-C%,0.87 [0.85-0.89],5.726e-26,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE,0.87 [0.85-0.89],3.481e-24,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.87 [0.85-0.89],5.034e-24,***,Cholesterol in Large HDL
XL-HDL-CE,0.87 [0.85-0.89],1.316e-26,***,Cholesteryl Esters in Very Large HDL
L-HDL-CE%,0.87 [0.85-0.89],5.531e-25,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.87 [0.85-0.88],8.628e-33,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.86 [0.84-0.88],1.203e-29,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.86 [0.84-0.88],2.547e-28,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.85 [0.83-0.87],4.154e-33,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.85 [0.83-0.87],1.454e-37,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.85 [0.83-0.87],4.776e-39,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
