Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-CE,0.95 [0.94-0.97],6.767e-06,***,Cholesteryl Esters in LDL
Omega-6,0.95 [0.94-0.97],3.087e-05,***,Omega-6 Fatty Acids
PUFA,0.95 [0.94-0.97],3.311e-05,***,Polyunsaturated Fatty Acids
S-LDL-FC,0.95 [0.94-0.96],1.132e-06,***,Free Cholesterol in Small LDL
Remnant-C,0.95 [0.94-0.96],3.232e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-P,0.95 [0.94-0.96],6.047e-07,***,Concentration of IDL Particles
Albumin,0.95 [0.94-0.96],3.206e-06,***,Albumin
LDL-L,0.95 [0.94-0.96],2.724e-06,***,Total-Lipids in LDL
LA,0.95 [0.94-0.96],4.967e-06,***,Linoleic Acid
Total-L,0.95 [0.93-0.96],7.536e-06,***,Total-Lipids in Lipoprotein Particles
M-LDL-FC,0.95 [0.94-0.96],3.724e-07,***,Free Cholesterol in Medium LDL
Omega-6%,0.95 [0.93-0.96],1.268e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.95 [0.93-0.96],2.521e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-P,0.95 [0.93-0.96],8.344e-07,***,Concentration of Medium HDL Particles
Phosphoglyc,0.95 [0.93-0.96],3.352e-06,***,Phosphoglycerides
Non-HDL-C,0.95 [0.93-0.96],1.022e-07,***,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.95 [0.93-0.96],9.228e-08,***,Cholesteryl Esters in Large LDL
LDL-C,0.95 [0.93-0.96],7.541e-08,***,LDL Cholesterol
XL-HDL-CE%,0.95 [0.93-0.96],8.181e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-CE%,0.95 [0.93-0.96],1.024e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE,0.95 [0.93-0.96],9.353e-09,***,Cholesteryl Esters in Very Small VLDL
XL-VLDL-CE%,0.95 [0.93-0.96],3.075e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-L,0.94 [0.93-0.96],1.472e-08,***,Total-Lipids in Large LDL
XL-VLDL-C%,0.94 [0.93-0.96],1.463e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PC,0.94 [0.93-0.96],2.442e-07,***,Phosphatidylcholines
M-HDL-CE%,0.94 [0.93-0.96],1.876e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-CE,0.94 [0.93-0.96],1.416e-09,***,Cholesteryl Esters in Medium VLDL
L-LDL-PL,0.94 [0.93-0.96],1.327e-09,***,Phospholipids in Large LDL
Unsaturation,0.94 [0.93-0.96],9.571e-08,***,Degree of Unsaturation
XL-HDL-FC,0.94 [0.93-0.96],1.527e-10,***,Free Cholesterol in Very Large HDL
M-HDL-CE,0.94 [0.93-0.96],1.067e-08,***,Cholesteryl Esters in Medium HDL
L-LDL-C,0.94 [0.93-0.96],8.243e-10,***,Cholesterol in Large LDL
HDL-PL,0.94 [0.93-0.96],4.775e-08,***,Phospholipids in HDL
M-HDL-FC,0.94 [0.93-0.96],7.369e-09,***,Free Cholesterol in Medium HDL
XS-VLDL-FC%,0.94 [0.93-0.96],1.395e-08,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-P,0.94 [0.93-0.96],1.596e-09,***,Concentration of HDL Particles
M-HDL-C,0.94 [0.93-0.96],5.387e-09,***,Cholesterol in Medium HDL
Clinical LDL-C,0.94 [0.93-0.95],1.475e-10,***,Clinical LDL Cholesterol
PUFA%,0.94 [0.92-0.96],8.979e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Cholines,0.94 [0.92-0.95],1.691e-09,***,Total-Cholines
S-VLDL-C%,0.94 [0.93-0.95],3.840e-11,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.94 [0.93-0.95],9.436e-11,***,Phospholipids in Very Large HDL
M-LDL-FC%,0.94 [0.92-0.95],4.571e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-FC,0.94 [0.93-0.95],6.876e-12,***,Free Cholesterol in LDL
ApoA1,0.94 [0.92-0.95],6.740e-10,***,Apolipoprotein A1
IDL-PL,0.94 [0.92-0.95],1.273e-11,***,Phospholipids in IDL
Total-PL,0.94 [0.92-0.95],2.746e-10,***,Total-Phospholipids in Lipoprotein Particles
Total-P,0.94 [0.92-0.95],1.454e-11,***,Total-Concentration of Lipoprotein Particles
HDL-size,0.94 [0.92-0.95],5.617e-10,***,Average Diameter for HDL Particles
SM,0.94 [0.92-0.95],5.889e-12,***,Sphingomyelins
Total-FC,0.94 [0.92-0.95],1.074e-12,***,Total-Free Cholesterol
IDL-CE%,0.94 [0.92-0.95],1.538e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.93 [0.92-0.95],3.795e-11,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC%,0.93 [0.92-0.95],1.211e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC,0.93 [0.92-0.95],4.718e-14,***,Free Cholesterol in Large LDL
IDL-L,0.93 [0.92-0.95],9.140e-14,***,Total-Lipids in IDL
XL-HDL-L,0.93 [0.92-0.95],2.156e-13,***,Total-Lipids in Very Large HDL
S-LDL-C%,0.93 [0.92-0.95],7.066e-15,***,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-P,0.93 [0.92-0.95],2.873e-14,***,Concentration of Very Large HDL Particles
L-HDL-PL,0.93 [0.92-0.95],1.933e-12,***,Phospholipids in Large HDL
HDL-L,0.93 [0.92-0.95],4.852e-12,***,Total-Lipids in HDL
M-HDL-C%,0.93 [0.92-0.95],3.422e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE,0.93 [0.92-0.94],7.884e-16,***,Cholesteryl Esters in IDL
M-VLDL-PL%,0.93 [0.92-0.94],1.025e-15,***,Phospholipids to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.93 [0.91-0.95],2.327e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-C,0.93 [0.91-0.94],1.734e-16,***,Cholesterol in Very Large HDL
IDL-C,0.93 [0.91-0.94],5.989e-17,***,Cholesterol in IDL
L-HDL-FC,0.93 [0.91-0.94],2.283e-15,***,Free Cholesterol in Large HDL
IDL-FC,0.93 [0.91-0.94],8.156e-18,***,Free Cholesterol in IDL
L-HDL-FC%,0.93 [0.91-0.94],5.690e-11,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-C,0.93 [0.91-0.94],1.468e-16,***,Total-Cholesterol
HDL-FC,0.93 [0.91-0.94],1.774e-15,***,Free Cholesterol in HDL
L-HDL-P,0.93 [0.91-0.94],4.318e-16,***,Concentration of Large HDL Particles
XL-HDL-CE,0.93 [0.91-0.94],1.734e-17,***,Cholesteryl Esters in Very Large HDL
Total-CE,0.93 [0.91-0.94],1.404e-17,***,Total-Esterified Cholesterol
S-VLDL-PL%,0.93 [0.91-0.94],2.585e-18,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-HDL-L,0.93 [0.91-0.94],9.817e-16,***,Total-Lipids in Large HDL
M-VLDL-FC%,0.92 [0.91-0.94],2.720e-19,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C,0.92 [0.91-0.94],2.217e-18,***,Cholesterol in Large HDL
L-HDL-CE,0.92 [0.91-0.94],1.448e-18,***,Cholesteryl Esters in Large HDL
HDL-CE,0.92 [0.91-0.94],1.480e-18,***,Cholesteryl Esters in HDL
HDL-C,0.92 [0.91-0.94],1.606e-18,***,HDL Cholesterol
M-LDL-C%,0.92 [0.91-0.93],4.178e-24,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.92 [0.91-0.93],4.501e-21,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.92 [0.91-0.93],2.033e-21,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.92 [0.91-0.93],6.950e-21,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.92 [0.90-0.93],7.557e-21,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.92 [0.90-0.93],3.198e-21,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.92 [0.90-0.93],1.393e-21,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.91 [0.90-0.93],5.876e-19,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.91 [0.89-0.92],6.725e-22,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.91 [0.89-0.92],1.129e-21,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.91 [0.89-0.92],4.361e-27,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.91 [0.89-0.92],4.752e-28,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
