Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,0.92 [0.90-0.94],7.562e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.92 [0.90-0.94],2.839e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.92 [0.90-0.94],3.023e-08,***,Free Cholesterol in Small LDL
S-HDL-FC%,0.92 [0.90-0.94],8.954e-07,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.92 [0.90-0.94],2.786e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Citrate,0.92 [0.90-0.94],7.169e-08,***,Citrate
XL-HDL-CE,0.92 [0.89-0.94],1.720e-06,***,Cholesteryl Esters in Very Large HDL
IDL-C%,0.92 [0.90-0.94],5.480e-09,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-C,0.91 [0.89-0.94],2.195e-07,***,Cholesterol in Very Large HDL
M-VLDL-FC%,0.91 [0.89-0.93],5.337e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.91 [0.89-0.93],1.605e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.91 [0.89-0.93],3.800e-09,***,Free Cholesterol in Very Large HDL
L-LDL-FC%,0.91 [0.89-0.93],6.004e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.91 [0.89-0.93],2.770e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.91 [0.89-0.93],4.225e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,0.91 [0.89-0.93],8.835e-09,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,0.91 [0.89-0.93],1.775e-10,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.91 [0.89-0.93],1.250e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.91 [0.89-0.93],1.483e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.91 [0.89-0.93],9.217e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.91 [0.89-0.93],1.382e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.89-0.93],1.308e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.91 [0.88-0.93],9.689e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C%,0.90 [0.88-0.92],8.810e-11,***,Cholesterol to Total-Lipids in Large HDL percentage
