Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL,0.92 [0.90-0.94],5.938e-08,***,Phospholipids in Medium LDL
S-HDL-FC,0.92 [0.90-0.94],2.777e-07,***,Free Cholesterol in Small HDL
M-VLDL-C,0.92 [0.90-0.94],2.322e-08,***,Cholesterol in Medium VLDL
M-LDL-CE,0.92 [0.90-0.94],7.701e-08,***,Cholesteryl Esters in Medium LDL
XL-VLDL-CE%,0.92 [0.90-0.94],2.158e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.92 [0.90-0.94],4.643e-07,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE,0.92 [0.90-0.94],7.742e-09,***,Cholesteryl Esters in Small HDL
IDL-P,0.92 [0.90-0.94],1.303e-09,***,Concentration of IDL Particles
M-LDL-L,0.92 [0.90-0.94],5.783e-09,***,Total-Lipids in Medium LDL
S-HDL-C,0.92 [0.90-0.94],2.013e-09,***,Cholesterol in Small HDL
S-LDL-FC%,0.92 [0.90-0.94],2.004e-09,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-C,0.92 [0.90-0.94],8.123e-10,***,Cholesterol in Small LDL
XL-HDL-L,0.92 [0.90-0.94],2.920e-08,***,Total-Lipids in Very Large HDL
Remnant-C,0.92 [0.90-0.94],6.015e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-FC%,0.91 [0.89-0.94],2.002e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-L,0.91 [0.89-0.94],1.618e-08,***,Total-Lipids in Medium HDL
M-LDL-C,0.91 [0.89-0.93],1.015e-10,***,Cholesterol in Medium LDL
S-VLDL-C%,0.91 [0.89-0.93],9.262e-11,***,Cholesterol to Total-Lipids in Small VLDL percentage
PUFA%,0.91 [0.89-0.94],5.890e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.91 [0.89-0.93],4.819e-11,***,Albumin
M-HDL-CE%,0.91 [0.89-0.93],4.521e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.91 [0.89-0.93],3.882e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE,0.91 [0.89-0.93],3.628e-12,***,Cholesteryl Esters in Medium VLDL
M-VLDL-PL%,0.91 [0.89-0.93],1.711e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-P,0.91 [0.89-0.93],1.804e-10,***,Concentration of Very Large HDL Particles
Unsaturation,0.91 [0.89-0.93],3.182e-10,***,Degree of Unsaturation
L-HDL-FC%,0.91 [0.89-0.93],5.062e-08,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-P,0.91 [0.89-0.93],1.588e-11,***,Concentration of Medium HDL Particles
Total-L,0.91 [0.89-0.93],2.068e-12,***,Total-Lipids in Lipoprotein Particles
LDL-PL,0.91 [0.89-0.92],3.753e-14,***,Phospholipids in LDL
M-LDL-FC%,0.91 [0.88-0.93],1.276e-11,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C,0.90 [0.88-0.93],3.508e-12,***,Cholesterol in Very Large HDL
HDL-PL,0.90 [0.88-0.93],7.637e-11,***,Phospholipids in HDL
LA,0.90 [0.88-0.92],2.776e-13,***,Linoleic Acid
S-LDL-FC,0.90 [0.88-0.92],3.430e-15,***,Free Cholesterol in Small LDL
Non-HDL-C,0.90 [0.88-0.92],2.003e-14,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.90 [0.88-0.92],2.071e-14,***,Cholesteryl Esters in LDL
L-HDL-PL,0.90 [0.88-0.93],4.244e-11,***,Phospholipids in Large HDL
Omega-6,0.90 [0.88-0.92],4.958e-13,***,Omega-6 Fatty Acids
LDL-L,0.90 [0.88-0.92],8.683e-15,***,Total-Lipids in LDL
PUFA,0.90 [0.88-0.92],4.994e-13,***,Polyunsaturated Fatty Acids
IDL-PL,0.90 [0.88-0.92],1.030e-14,***,Phospholipids in IDL
Phosphoglyc,0.90 [0.88-0.92],9.099e-13,***,Phosphoglycerides
LA%,0.90 [0.88-0.92],2.601e-13,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE,0.90 [0.88-0.92],8.397e-14,***,Cholesteryl Esters in Very Large HDL
M-HDL-CE,0.90 [0.88-0.92],6.163e-14,***,Cholesteryl Esters in Medium HDL
XL-HDL-CE%,0.90 [0.88-0.92],5.254e-13,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-FC,0.90 [0.88-0.92],7.628e-17,***,Free Cholesterol in Medium LDL
PC,0.90 [0.88-0.92],9.811e-14,***,Phosphatidylcholines
M-HDL-FC,0.90 [0.88-0.92],7.131e-14,***,Free Cholesterol in Medium HDL
L-HDL-FC,0.90 [0.88-0.92],2.215e-13,***,Free Cholesterol in Large HDL
M-HDL-C,0.90 [0.88-0.92],2.961e-14,***,Cholesterol in Medium HDL
LDL-C,0.90 [0.88-0.92],5.299e-17,***,LDL Cholesterol
M-VLDL-FC%,0.90 [0.88-0.92],8.272e-16,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-CE,0.90 [0.88-0.92],4.496e-17,***,Cholesteryl Esters in Large LDL
L-LDL-PL,0.90 [0.88-0.92],7.333e-18,***,Phospholipids in Large LDL
L-LDL-L,0.90 [0.88-0.92],1.797e-17,***,Total-Lipids in Large LDL
PUFA/MUFA,0.89 [0.87-0.92],2.164e-13,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-P,0.89 [0.87-0.92],8.617e-15,***,Concentration of Large HDL Particles
L-HDL-L,0.89 [0.87-0.92],6.881e-14,***,Total-Lipids in Large HDL
ApoA1,0.89 [0.87-0.91],2.332e-15,***,Apolipoprotein A1
M-VLDL-CE%,0.89 [0.87-0.91],7.482e-17,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.89 [0.87-0.91],1.634e-19,***,Clinical LDL Cholesterol
M-VLDL-C%,0.89 [0.87-0.91],3.615e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.89 [0.87-0.91],5.436e-17,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C,0.89 [0.87-0.91],1.974e-19,***,Cholesterol in Large LDL
S-LDL-C%,0.89 [0.87-0.91],1.049e-20,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-PL,0.89 [0.87-0.91],4.528e-17,***,Total-Phospholipids in Lipoprotein Particles
IDL-L,0.89 [0.87-0.91],2.055e-19,***,Total-Lipids in IDL
L-HDL-CE%,0.89 [0.87-0.91],3.498e-15,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-FC,0.89 [0.87-0.91],1.575e-19,***,Total-Free Cholesterol
HDL-L,0.89 [0.87-0.91],1.170e-15,***,Total-Lipids in HDL
Cholines,0.89 [0.87-0.91],2.329e-17,***,Total-Cholines
L-LDL-FC%,0.89 [0.87-0.91],3.947e-20,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C,0.89 [0.87-0.91],1.442e-16,***,Cholesterol in Large HDL
LDL-FC,0.89 [0.87-0.91],1.456e-21,***,Free Cholesterol in LDL
HDL-P,0.89 [0.87-0.91],5.406e-19,***,Concentration of HDL Particles
SM,0.89 [0.87-0.91],3.160e-19,***,Sphingomyelins
L-HDL-CE,0.89 [0.87-0.91],5.747e-17,***,Cholesteryl Esters in Large HDL
IDL-FC,0.89 [0.87-0.91],4.593e-22,***,Free Cholesterol in IDL
L-HDL-C%,0.88 [0.86-0.91],1.996e-17,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC,0.88 [0.86-0.90],2.573e-23,***,Free Cholesterol in Large LDL
HDL-FC,0.88 [0.86-0.90],6.648e-19,***,Free Cholesterol in HDL
IDL-CE,0.88 [0.86-0.90],1.454e-23,***,Cholesteryl Esters in IDL
IDL-C,0.88 [0.86-0.90],5.196e-24,***,Cholesterol in IDL
M-LDL-C%,0.88 [0.86-0.90],8.323e-28,***,Cholesterol to Total-Lipids in Medium LDL percentage
Total-P,0.88 [0.86-0.90],2.890e-22,***,Total-Concentration of Lipoprotein Particles
S-VLDL-PL%,0.88 [0.86-0.90],4.167e-24,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-CE%,0.88 [0.86-0.90],1.843e-25,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC%,0.88 [0.86-0.90],4.246e-25,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-C,0.87 [0.86-0.89],7.186e-26,***,Total-Cholesterol
HDL-CE,0.87 [0.85-0.89],1.742e-23,***,Cholesteryl Esters in HDL
HDL-C,0.87 [0.85-0.89],3.173e-23,***,HDL Cholesterol
Total-CE,0.87 [0.85-0.89],1.048e-27,***,Total-Esterified Cholesterol
IDL-C%,0.87 [0.85-0.89],4.021e-32,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.87 [0.85-0.89],2.381e-29,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.86 [0.84-0.88],6.458e-31,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.86 [0.84-0.88],2.475e-33,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.86 [0.83-0.88],7.614e-28,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
