Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-C%,0.79 [0.75-0.84],8.968e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.79 [0.74-0.84],2.243e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.79 [0.74-0.84],9.582e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.79 [0.74-0.84],1.111e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-C%,0.79 [0.74-0.83],6.459e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.78 [0.74-0.83],1.991e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-C%,0.78 [0.73-0.83],3.301e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
IDL-C%,0.77 [0.73-0.82],3.060e-11,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.77 [0.72-0.82],6.879e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.77 [0.72-0.82],1.047e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.75 [0.70-0.80],2.255e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
