Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG,1.06 [1.04-1.09],0.042,*,Triglycerides in Very Large VLDL
L-VLDL-PL%,1.06 [1.03-1.08],0.039,*,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-FC,0.94 [0.93-0.96],0.025,*,Free Cholesterol in Small LDL
M-LDL-FC,0.94 [0.92-0.96],0.021,*,Free Cholesterol in Medium LDL
Total-L,0.94 [0.92-0.96],0.028,*,Total-Lipids in Lipoprotein Particles
LDL-C,0.94 [0.92-0.96],0.008,**,LDL Cholesterol
Non-HDL-C,0.94 [0.92-0.96],0.009,**,Total-Cholesterol Minus HDL-C
XS-VLDL-FC%,0.94 [0.92-0.96],0.047,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.94 [0.92-0.96],0.003,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters in Medium VLDL
L-LDL-CE,0.94 [0.92-0.96],0.003,**,Cholesteryl Esters in Large LDL
M-HDL-PL,0.94 [0.92-0.96],0.008,**,Phospholipids in Medium HDL
IDL-P,0.94 [0.92-0.96],4.322e-04,***,Concentration of IDL Particles
XS-VLDL-C,0.94 [0.92-0.96],7.605e-04,***,Cholesterol in Very Small VLDL
Omega-6%,0.94 [0.91-0.96],0.028,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-L,0.94 [0.92-0.96],5.249e-04,***,Total-Lipids in Large LDL
XL-HDL-CE%,0.94 [0.91-0.96],0.015,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-PL,0.93 [0.91-0.95],1.168e-04,***,Phospholipids in Large LDL
S-LDL-C%,0.93 [0.91-0.95],1.224e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
Clinical LDL-C,0.93 [0.91-0.95],1.133e-04,***,Clinical LDL Cholesterol
L-LDL-C,0.93 [0.91-0.95],7.211e-05,***,Cholesterol in Large LDL
S-LDL-FC%,0.93 [0.91-0.95],7.344e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.93 [0.91-0.95],9.749e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.93 [0.91-0.95],3.702e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.93 [0.91-0.95],3.111e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.93 [0.91-0.95],3.175e-04,***,Degree of Unsaturation
XS-VLDL-CE,0.93 [0.91-0.95],3.453e-06,***,Cholesteryl Esters in Very Small VLDL
Phosphoglyc,0.93 [0.91-0.95],5.510e-05,***,Phosphoglycerides
M-HDL-CE%,0.93 [0.91-0.95],3.385e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-FC%,0.93 [0.91-0.95],1.435e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-L,0.93 [0.91-0.95],2.569e-05,***,Total-Lipids in Medium HDL
LDL-FC,0.93 [0.91-0.95],1.986e-06,***,Free Cholesterol in LDL
S-VLDL-C%,0.93 [0.91-0.95],1.984e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
PUFA%,0.93 [0.90-0.95],8.886e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-FC,0.92 [0.90-0.94],3.658e-07,***,Total-Free Cholesterol
PC,0.92 [0.90-0.94],9.276e-07,***,Phosphatidylcholines
M-HDL-P,0.92 [0.90-0.94],2.231e-07,***,Concentration of Medium HDL Particles
HDL-P,0.92 [0.90-0.94],7.933e-08,***,Concentration of HDL Particles
IDL-PL,0.92 [0.90-0.94],2.615e-08,***,Phospholipids in IDL
LA%,0.92 [0.90-0.94],1.080e-06,***,Linoleic Acid to Total-Fatty Acids percentage
Total-PL,0.92 [0.90-0.94],2.462e-07,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-FC,0.92 [0.90-0.94],1.360e-08,***,Free Cholesterol in Large LDL
S-HDL-FC%,0.92 [0.90-0.94],1.525e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Cholines,0.92 [0.90-0.94],1.749e-07,***,Total-Cholines
Total-P,0.92 [0.90-0.94],6.479e-09,***,Total-Concentration of Lipoprotein Particles
M-HDL-CE,0.92 [0.90-0.94],7.774e-09,***,Cholesteryl Esters in Medium HDL
M-LDL-C%,0.92 [0.90-0.93],4.494e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.91 [0.89-0.94],8.913e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C,0.91 [0.89-0.94],2.430e-09,***,Cholesterol in Medium HDL
SM,0.91 [0.89-0.94],1.368e-09,***,Sphingomyelins
IDL-L,0.91 [0.89-0.93],2.369e-10,***,Total-Lipids in IDL
M-HDL-FC,0.91 [0.89-0.93],4.308e-10,***,Free Cholesterol in Medium HDL
Total-C,0.91 [0.89-0.93],1.267e-10,***,Total-Cholesterol
IDL-CE%,0.91 [0.89-0.93],3.643e-11,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-PL%,0.91 [0.89-0.93],1.972e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-PL,0.91 [0.89-0.93],8.590e-10,***,Phospholipids in HDL
ApoA1,0.91 [0.89-0.93],2.829e-10,***,Apolipoprotein A1
IDL-CE,0.91 [0.89-0.93],1.987e-12,***,Cholesteryl Esters in IDL
IDL-FC,0.91 [0.89-0.93],1.408e-12,***,Free Cholesterol in IDL
Total-CE,0.91 [0.89-0.93],9.693e-12,***,Total-Esterified Cholesterol
S-VLDL-PL%,0.91 [0.89-0.93],1.908e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-C%,0.91 [0.89-0.93],3.833e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C,0.91 [0.89-0.93],6.123e-13,***,Cholesterol in IDL
XL-HDL-FC,0.91 [0.89-0.93],5.132e-14,***,Free Cholesterol in Very Large HDL
PUFA/MUFA,0.90 [0.88-0.93],6.511e-11,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-FC%,0.90 [0.88-0.92],9.440e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.90 [0.88-0.92],1.774e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.90 [0.88-0.92],2.942e-14,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.90 [0.88-0.92],8.558e-15,***,Phospholipids in Very Large HDL
L-HDL-FC%,0.90 [0.88-0.92],1.441e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-L,0.90 [0.88-0.92],1.992e-13,***,Total-Lipids in HDL
IDL-C%,0.90 [0.88-0.92],1.842e-16,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.90 [0.87-0.92],4.267e-16,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.89 [0.87-0.92],6.271e-13,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-L,0.89 [0.87-0.91],4.662e-17,***,Total-Lipids in Very Large HDL
HDL-size,0.89 [0.87-0.92],4.619e-15,***,Average Diameter for HDL Particles
L-LDL-FC%,0.89 [0.87-0.91],2.394e-17,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-P,0.89 [0.87-0.91],1.047e-17,***,Concentration of Very Large HDL Particles
M-VLDL-CE%,0.89 [0.87-0.91],1.094e-16,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-PL,0.89 [0.87-0.91],2.312e-16,***,Phospholipids in Large HDL
HDL-FC,0.89 [0.87-0.91],6.783e-18,***,Free Cholesterol in HDL
XL-HDL-C,0.89 [0.87-0.91],1.447e-19,***,Cholesterol in Very Large HDL
HDL-CE,0.89 [0.87-0.91],1.426e-18,***,Cholesteryl Esters in HDL
L-HDL-P,0.89 [0.87-0.91],3.140e-19,***,Concentration of Large HDL Particles
L-HDL-FC,0.89 [0.87-0.91],2.371e-19,***,Free Cholesterol in Large HDL
XL-HDL-CE,0.89 [0.87-0.91],2.310e-20,***,Cholesteryl Esters in Very Large HDL
L-HDL-C%,0.89 [0.86-0.91],7.872e-16,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-C,0.89 [0.86-0.91],4.520e-19,***,HDL Cholesterol
L-HDL-L,0.88 [0.86-0.91],4.793e-19,***,Total-Lipids in Large HDL
XS-VLDL-C%,0.88 [0.86-0.90],4.839e-21,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE,0.88 [0.86-0.90],7.510e-21,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.88 [0.86-0.90],5.561e-21,***,Cholesterol in Large HDL
XS-VLDL-CE%,0.88 [0.86-0.90],7.127e-23,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.87 [0.85-0.89],2.795e-24,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
