Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG,1.08 [1.05-1.11],0.001,**,Triglycerides in Small VLDL
XL-VLDL-TG%,1.08 [1.05-1.11],0.008,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-TG,1.08 [1.05-1.11],0.003,**,Triglycerides in Medium LDL
M-LDL-FC,0.93 [0.91-0.96],0.034,*,Free Cholesterol in Medium LDL
IDL-L,0.93 [0.90-0.95],0.023,*,Total-Lipids in IDL
Clinical LDL-C,0.93 [0.90-0.95],0.007,**,Clinical LDL Cholesterol
S-LDL-FC,0.93 [0.90-0.95],0.001,**,Free Cholesterol in Small LDL
Total-C,0.93 [0.90-0.95],0.009,**,Total-Cholesterol
XL-VLDL-FC%,0.93 [0.90-0.95],0.005,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-CE,0.92 [0.90-0.95],0.002,**,Total-Esterified Cholesterol
HDL-size,0.92 [0.90-0.95],0.038,*,Average Diameter for HDL Particles
XL-HDL-PL,0.92 [0.90-0.95],0.007,**,Phospholipids in Very Large HDL
LDL-FC,0.92 [0.90-0.95],2.306e-04,***,Free Cholesterol in LDL
Albumin,0.92 [0.90-0.94],1.035e-04,***,Albumin
L-LDL-FC,0.92 [0.89-0.94],7.231e-05,***,Free Cholesterol in Large LDL
Citrate,0.92 [0.89-0.94],1.252e-04,***,Citrate
M-VLDL-PL%,0.92 [0.89-0.94],7.046e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-CE,0.92 [0.89-0.94],4.339e-05,***,Cholesteryl Esters in IDL
S-HDL-CE%,0.92 [0.89-0.94],1.438e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-FC,0.92 [0.89-0.94],9.269e-04,***,Free Cholesterol in Large HDL
L-HDL-L,0.92 [0.89-0.94],0.002,**,Total-Lipids in Large HDL
XL-HDL-FC,0.92 [0.89-0.94],4.145e-05,***,Free Cholesterol in Very Large HDL
L-HDL-P,0.91 [0.89-0.94],7.317e-04,***,Concentration of Large HDL Particles
HDL-C,0.91 [0.89-0.94],6.719e-04,***,HDL Cholesterol
XL-HDL-P,0.91 [0.89-0.94],1.727e-04,***,Concentration of Very Large HDL Particles
IDL-C,0.91 [0.89-0.94],1.026e-05,***,Cholesterol in IDL
XL-HDL-L,0.91 [0.89-0.94],2.017e-04,***,Total-Lipids in Very Large HDL
IDL-FC,0.91 [0.89-0.94],3.420e-06,***,Free Cholesterol in IDL
HDL-CE,0.91 [0.89-0.94],2.086e-04,***,Cholesteryl Esters in HDL
L-HDL-FC%,0.91 [0.88-0.94],7.045e-04,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,0.91 [0.89-0.94],5.000e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.91 [0.89-0.94],4.448e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.91 [0.89-0.93],3.308e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C%,0.91 [0.89-0.93],3.054e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,0.91 [0.88-0.93],1.463e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Unsaturation,0.90 [0.88-0.93],1.294e-06,***,Degree of Unsaturation
S-LDL-C%,0.90 [0.88-0.93],7.526e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.90 [0.88-0.93],8.377e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-C,0.90 [0.88-0.93],3.131e-06,***,Cholesterol in Large HDL
M-VLDL-FC%,0.90 [0.88-0.93],1.429e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-C,0.90 [0.88-0.93],2.093e-07,***,Cholesterol in Very Large HDL
L-HDL-CE,0.90 [0.87-0.93],1.183e-06,***,Cholesteryl Esters in Large HDL
Omega-6%,0.90 [0.87-0.93],7.731e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE,0.90 [0.87-0.93],1.248e-07,***,Cholesteryl Esters in Very Large HDL
S-LDL-FC%,0.90 [0.87-0.92],1.187e-11,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.90 [0.87-0.92],2.416e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LA%,0.89 [0.87-0.92],5.209e-10,***,Linoleic Acid to Total-Fatty Acids percentage
M-VLDL-C%,0.89 [0.86-0.91],8.276e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.89 [0.86-0.91],3.677e-12,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.89 [0.86-0.92],1.084e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,0.89 [0.86-0.91],7.265e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.88 [0.86-0.91],5.624e-13,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.88 [0.86-0.91],1.802e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC%,0.88 [0.86-0.91],2.016e-14,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL%,0.88 [0.86-0.91],6.436e-15,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-CE%,0.88 [0.86-0.90],2.411e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-FC%,0.88 [0.85-0.90],9.217e-16,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.88 [0.85-0.90],3.012e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.87 [0.85-0.90],9.821e-14,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,0.87 [0.85-0.90],1.673e-15,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-C%,0.87 [0.85-0.89],3.994e-18,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.87 [0.84-0.89],1.394e-16,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.86 [0.84-0.88],2.280e-23,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.86 [0.84-0.88],7.990e-26,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.86 [0.83-0.88],1.521e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.85 [0.83-0.88],1.555e-24,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
