Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-C%,0.85 [0.84-0.86],6.237e-90,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.85 [0.84-0.86],1.064e-100,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-CE%,0.85 [0.84-0.86],5.425e-99,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-size,0.85 [0.83-0.86],6.217e-77,***,Average Diameter for HDL Particles
XL-VLDL-CE%,0.85 [0.83-0.86],1.720e-93,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-L,0.85 [0.83-0.86],5.535e-80,***,Total-Lipids in Large HDL
M-VLDL-PL%,0.85 [0.83-0.86],2.273e-105,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-HDL-C,0.84 [0.83-0.86],7.485e-95,***,Cholesterol in Very Large HDL
XL-HDL-CE,0.84 [0.83-0.85],8.623e-97,***,Cholesteryl Esters in Very Large HDL
M-HDL-C%,0.84 [0.82-0.85],1.250e-113,***,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,0.83 [0.82-0.85],7.967e-106,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C,0.83 [0.82-0.85],5.452e-101,***,Cholesterol in Large HDL
M-VLDL-FC%,0.83 [0.82-0.84],7.411e-125,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE,0.83 [0.82-0.84],1.346e-104,***,Cholesteryl Esters in Large HDL
M-LDL-FC%,0.83 [0.81-0.84],9.061e-127,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.83 [0.82-0.84],2.399e-155,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.82 [0.81-0.84],9.211e-127,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.82 [0.81-0.83],8.430e-153,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-PL%,0.82 [0.81-0.83],1.640e-142,***,Phospholipids to Total-Lipids in Small VLDL percentage
Omega-6%,0.81 [0.80-0.83],2.981e-143,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.81 [0.80-0.82],2.534e-160,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.81 [0.80-0.82],8.310e-134,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-C%,0.81 [0.80-0.82],8.651e-167,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.81 [0.80-0.82],2.903e-180,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.81 [0.79-0.82],2.717e-160,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,0.80 [0.79-0.81],6.795e-199,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-C%,0.80 [0.79-0.81],8.852e-171,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.79 [0.78-0.80],5.280e-218,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.79 [0.77-0.80],1.385e-196,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.77 [0.76-0.78],1.952e-256,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.76 [0.75-0.77],3.538e-273,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
