Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.08 [1.05-1.11],0.002,**,Creatinine
SFA%,1.08 [1.06-1.11],1.610e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,1.08 [1.06-1.11],7.149e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-TG,1.08 [1.06-1.10],4.078e-07,***,Triglycerides in IDL
LDL-TG,1.08 [1.05-1.10],1.130e-05,***,Triglycerides in LDL
L-LDL-TG,1.08 [1.05-1.10],9.749e-06,***,Triglycerides in Large LDL
M-LDL-TG,1.08 [1.05-1.10],3.412e-05,***,Triglycerides in Medium LDL
S-VLDL-TG,1.08 [1.05-1.10],1.969e-05,***,Triglycerides in Small VLDL
XL-VLDL-TG,1.07 [1.05-1.10],1.241e-04,***,Triglycerides in Very Large VLDL
Total-TG,1.07 [1.05-1.10],1.920e-04,***,Total-Triglycerides
S-LDL-TG,1.07 [1.05-1.10],3.647e-04,***,Triglycerides in Small LDL
XXL-VLDL-P,1.07 [1.05-1.10],7.331e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.07 [1.05-1.10],7.315e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
MUFA,1.07 [1.05-1.10],0.005,**,Monounsaturated Fatty Acids
XXL-VLDL-L,1.07 [1.04-1.09],0.005,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.07 [1.04-1.09],0.008,**,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-TG,1.07 [1.04-1.09],0.006,**,Triglycerides in VLDL
XL-VLDL-P,1.07 [1.04-1.09],0.007,**,Concentration of Very Large VLDL Particles
XXL-VLDL-FC,1.06 [1.04-1.09],0.014,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.06 [1.04-1.09],0.032,*,Total-Lipids in Very Large VLDL
IDL-PL%,1.06 [1.04-1.08],0.022,*,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.06 [1.04-1.08],0.017,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C,0.94 [0.92-0.96],0.031,*,Cholesterol in Medium VLDL
L-LDL-L,0.94 [0.92-0.96],0.038,*,Total-Lipids in Large LDL
LDL-C,0.94 [0.92-0.96],0.016,*,LDL Cholesterol
Total-FC,0.94 [0.92-0.96],0.007,**,Total-Free Cholesterol
L-VLDL-C%,0.94 [0.92-0.96],0.003,**,Cholesterol to Total-Lipids in Large VLDL percentage
Citrate,0.94 [0.92-0.96],0.004,**,Citrate
IDL-P,0.94 [0.92-0.96],9.017e-04,***,Concentration of IDL Particles
L-LDL-C,0.94 [0.92-0.96],0.002,**,Cholesterol in Large LDL
IDL-PL,0.94 [0.92-0.96],0.002,**,Phospholipids in IDL
L-LDL-PL,0.94 [0.92-0.96],6.343e-04,***,Phospholipids in Large LDL
S-HDL-FC%,0.94 [0.91-0.96],0.002,**,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC,0.93 [0.91-0.95],1.977e-04,***,Free Cholesterol in Medium LDL
HDL-C,0.93 [0.91-0.96],0.005,**,HDL Cholesterol
HDL-CE,0.93 [0.91-0.95],0.002,**,Cholesteryl Esters in HDL
Total-C,0.93 [0.91-0.95],8.254e-05,***,Total-Cholesterol
Clinical LDL-C,0.93 [0.91-0.95],5.461e-06,***,Clinical LDL Cholesterol
Total-CE,0.93 [0.91-0.95],2.624e-05,***,Total-Esterified Cholesterol
IDL-L,0.93 [0.91-0.95],9.038e-06,***,Total-Lipids in IDL
M-VLDL-CE,0.93 [0.91-0.95],8.080e-07,***,Cholesteryl Esters in Medium VLDL
S-LDL-FC,0.93 [0.91-0.95],3.269e-07,***,Free Cholesterol in Small LDL
S-VLDL-CE%,0.92 [0.91-0.95],3.073e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-P,0.92 [0.90-0.95],2.337e-05,***,Concentration of Large HDL Particles
HDL-size,0.92 [0.90-0.95],7.886e-05,***,Average Diameter for HDL Particles
L-HDL-FC,0.92 [0.90-0.95],1.633e-05,***,Free Cholesterol in Large HDL
S-HDL-CE%,0.92 [0.90-0.94],1.087e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-L,0.92 [0.90-0.95],3.403e-05,***,Total-Lipids in Large HDL
LDL-FC,0.92 [0.90-0.94],1.136e-07,***,Free Cholesterol in LDL
XL-HDL-PL,0.92 [0.90-0.94],1.082e-06,***,Phospholipids in Very Large HDL
L-LDL-FC,0.92 [0.90-0.94],2.859e-08,***,Free Cholesterol in Large LDL
XL-VLDL-FC%,0.92 [0.90-0.94],1.342e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-CE%,0.92 [0.90-0.94],3.691e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-CE,0.92 [0.90-0.94],1.004e-08,***,Cholesteryl Esters in IDL
XL-HDL-CE%,0.92 [0.89-0.94],2.788e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C,0.91 [0.89-0.93],7.659e-10,***,Cholesterol in IDL
XL-HDL-P,0.91 [0.89-0.94],8.326e-09,***,Concentration of Very Large HDL Particles
XL-HDL-L,0.91 [0.89-0.93],4.486e-09,***,Total-Lipids in Very Large HDL
S-LDL-C%,0.91 [0.89-0.93],1.879e-11,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC,0.91 [0.89-0.93],4.104e-11,***,Free Cholesterol in IDL
XL-HDL-FC,0.91 [0.89-0.93],4.337e-11,***,Free Cholesterol in Very Large HDL
M-VLDL-PL%,0.91 [0.89-0.93],2.935e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-C,0.91 [0.89-0.93],6.526e-09,***,Cholesterol in Large HDL
L-HDL-CE,0.91 [0.89-0.93],2.391e-09,***,Cholesteryl Esters in Large HDL
XL-VLDL-C%,0.91 [0.89-0.93],2.009e-12,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-C%,0.91 [0.89-0.93],1.379e-13,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,0.90 [0.88-0.93],1.340e-12,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,0.90 [0.88-0.92],4.589e-13,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-C,0.90 [0.88-0.92],5.228e-13,***,Cholesterol in Very Large HDL
S-VLDL-C%,0.90 [0.88-0.92],2.449e-15,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-CE,0.90 [0.88-0.92],7.445e-13,***,Cholesteryl Esters in Very Large HDL
Unsaturation,0.90 [0.88-0.92],7.540e-14,***,Degree of Unsaturation
XS-VLDL-FC%,0.90 [0.88-0.92],1.162e-15,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.89 [0.87-0.92],8.856e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.89 [0.87-0.92],3.371e-12,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.89 [0.87-0.91],3.949e-19,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.89 [0.87-0.91],8.126e-19,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-C%,0.89 [0.87-0.91],7.100e-17,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-FC%,0.89 [0.87-0.91],8.524e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.86-0.90],6.817e-20,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.88 [0.87-0.90],4.539e-25,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.88 [0.86-0.90],4.870e-22,***,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL%,0.88 [0.86-0.90],1.189e-23,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.88 [0.86-0.90],1.056e-22,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.88 [0.86-0.90],3.180e-22,***,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,0.88 [0.86-0.90],1.761e-21,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.88 [0.86-0.90],1.081e-24,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.88 [0.86-0.90],2.290e-24,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA%,0.87 [0.85-0.89],5.810e-25,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-C%,0.87 [0.85-0.89],6.230e-32,***,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.87 [0.84-0.89],7.445e-25,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,0.87 [0.84-0.89],1.229e-25,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.86 [0.84-0.88],1.186e-32,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.86 [0.84-0.88],3.081e-31,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.86 [0.84-0.88],1.576e-32,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.86 [0.84-0.88],2.153e-28,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.86 [0.84-0.88],1.176e-32,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
