Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
PC,0.57 [0.52-0.62],3.209e-31,***,Phosphatidylcholines
Total-L,0.56 [0.52-0.61],1.225e-37,***,Total-Lipids in Lipoprotein Particles
S-LDL-CE,0.56 [0.51-0.61],2.725e-30,***,Cholesteryl Esters in Small LDL
S-LDL-C%,0.56 [0.52-0.60],1.068e-58,***,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6,0.55 [0.50-0.60],1.549e-36,***,Omega-6 Fatty Acids
LA%,0.55 [0.51-0.59],3.933e-44,***,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.55 [0.51-0.58],2.352e-65,***,Free Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,0.54 [0.49-0.60],8.398e-27,***,Cholesteryl Esters in HDL
Cholines,0.54 [0.50-0.59],2.701e-37,***,Total-Cholines
S-LDL-C,0.54 [0.50-0.59],1.744e-35,***,Cholesterol in Small LDL
LA,0.54 [0.50-0.59],2.241e-41,***,Linoleic Acid
LDL-L,0.54 [0.50-0.58],2.013e-45,***,Total-Lipids in LDL
LDL-CE,0.54 [0.49-0.58],8.554e-43,***,Cholesteryl Esters in LDL
L-VLDL-CE%,0.54 [0.49-0.58],6.298e-45,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-CE%,0.53 [0.50-0.57],2.921e-71,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.53 [0.50-0.57],6.972e-74,***,Cholesterol to Total-Lipids in IDL percentage
HDL-C,0.53 [0.48-0.59],1.961e-28,***,HDL Cholesterol
ApoB,0.53 [0.49-0.58],1.322e-41,***,Apolipoprotein B
L-LDL-C%,0.53 [0.49-0.57],6.576e-65,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC,0.53 [0.49-0.58],2.200e-41,***,Free Cholesterol in Small LDL
M-VLDL-C%,0.53 [0.50-0.56],1.322e-87,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-P,0.53 [0.48-0.58],4.367e-35,***,Concentration of LDL Particles
Total-PL,0.52 [0.48-0.57],4.010e-44,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-C%,0.52 [0.49-0.56],1.647e-66,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.52 [0.48-0.57],7.359e-44,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-C,0.52 [0.48-0.57],3.990e-49,***,LDL Cholesterol
M-VLDL-FC%,0.52 [0.49-0.56],2.568e-81,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-PL,0.52 [0.48-0.57],5.243e-45,***,Phospholipids in LDL
L-HDL-L,0.52 [0.46-0.58],3.654e-25,***,Total-Lipids in Large HDL
M-VLDL-PL%,0.52 [0.49-0.55],2.124e-87,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.51 [0.47-0.56],1.345e-48,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-FC,0.51 [0.47-0.56],2.259e-42,***,Free Cholesterol in Medium LDL
L-LDL-P,0.51 [0.47-0.57],1.450e-37,***,Concentration of Large LDL Particles
L-LDL-CE,0.51 [0.47-0.56],2.060e-47,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.51 [0.47-0.55],1.788e-55,***,Total-Cholesterol Minus HDL-C
XL-HDL-FC,0.51 [0.46-0.57],3.139e-33,***,Free Cholesterol in Very Large HDL
HDL-FC,0.51 [0.46-0.57],3.426e-29,***,Free Cholesterol in HDL
L-LDL-L,0.51 [0.47-0.55],1.409e-51,***,Total-Lipids in Large LDL
Clinical LDL-C,0.50 [0.46-0.54],2.587e-61,***,Clinical LDL Cholesterol
Remnant-C,0.50 [0.46-0.54],1.390e-54,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-C,0.50 [0.46-0.54],4.263e-54,***,Cholesterol in Large LDL
XL-HDL-PL,0.50 [0.44-0.56],2.131e-26,***,Phospholipids in Very Large HDL
XL-VLDL-FC%,0.49 [0.45-0.54],3.082e-44,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.49 [0.45-0.52],2.112e-101,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.48 [0.45-0.52],1.247e-94,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
SM,0.48 [0.44-0.53],4.821e-51,***,Sphingomyelins
XS-VLDL-C,0.48 [0.44-0.53],1.064e-49,***,Cholesterol in Very Small VLDL
L-LDL-PL,0.48 [0.44-0.53],1.373e-53,***,Phospholipids in Large LDL
M-VLDL-C,0.48 [0.44-0.53],2.164e-49,***,Cholesterol in Medium VLDL
XL-VLDL-C%,0.48 [0.43-0.52],1.851e-46,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-FC,0.47 [0.43-0.52],6.127e-62,***,Total-Free Cholesterol
L-HDL-CE,0.47 [0.42-0.53],2.438e-29,***,Cholesteryl Esters in Large HDL
LDL-FC,0.47 [0.43-0.52],8.474e-58,***,Free Cholesterol in LDL
S-VLDL-FC%,0.47 [0.44-0.51],3.009e-84,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-C,0.47 [0.44-0.51],2.479e-70,***,Total-Cholesterol
L-HDL-P,0.47 [0.42-0.53],1.385e-26,***,Concentration of Large HDL Particles
L-HDL-C,0.47 [0.42-0.53],3.504e-30,***,Cholesterol in Large HDL
Total-CE,0.47 [0.43-0.51],5.570e-71,***,Total-Esterified Cholesterol
L-HDL-FC,0.47 [0.41-0.53],9.166e-29,***,Free Cholesterol in Large HDL
XL-HDL-L,0.46 [0.41-0.52],3.737e-33,***,Total-Lipids in Very Large HDL
IDL-P,0.46 [0.42-0.50],2.162e-54,***,Concentration of IDL Particles
XS-VLDL-CE,0.45 [0.41-0.50],4.032e-58,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-PL%,0.45 [0.42-0.49],1.974e-79,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-L,0.45 [0.41-0.48],1.942e-73,***,Total-Lipids in IDL
L-LDL-FC,0.45 [0.41-0.49],1.107e-63,***,Free Cholesterol in Large LDL
IDL-PL,0.44 [0.40-0.48],2.670e-64,***,Phospholipids in IDL
M-VLDL-CE,0.43 [0.40-0.48],4.044e-62,***,Cholesteryl Esters in Medium VLDL
IDL-FC,0.43 [0.39-0.47],1.996e-68,***,Free Cholesterol in IDL
XL-HDL-P,0.43 [0.38-0.49],1.000e-36,***,Concentration of Very Large HDL Particles
XL-HDL-C,0.43 [0.38-0.48],5.259e-40,***,Cholesterol in Very Large HDL
IDL-C,0.43 [0.39-0.47],9.354e-80,***,Cholesterol in IDL
IDL-CE,0.42 [0.39-0.46],1.157e-79,***,Cholesteryl Esters in IDL
XL-HDL-CE,0.41 [0.37-0.47],5.257e-40,***,Cholesteryl Esters in Very Large HDL
