Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL,0.95 [0.94-0.97],1.428e-05,***,Phospholipids in IDL
XL-HDL-PL,0.95 [0.94-0.97],5.816e-05,***,Phospholipids in Very Large HDL
Total-C,0.95 [0.94-0.97],3.439e-05,***,Total-Cholesterol
Total-CE,0.95 [0.94-0.97],2.195e-05,***,Total-Esterified Cholesterol
S-LDL-PL,0.95 [0.94-0.97],8.060e-07,***,Phospholipids in Small LDL
L-LDL-C,0.95 [0.94-0.97],2.523e-06,***,Cholesterol in Large LDL
M-VLDL-C,0.95 [0.94-0.97],3.816e-07,***,Cholesterol in Medium VLDL
L-LDL-PL,0.95 [0.94-0.97],6.817e-07,***,Phospholipids in Large LDL
IDL-P,0.95 [0.94-0.96],1.126e-07,***,Concentration of IDL Particles
IDL-L,0.95 [0.94-0.96],2.814e-07,***,Total-Lipids in IDL
S-LDL-C%,0.95 [0.93-0.96],1.255e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC,0.95 [0.93-0.96],2.080e-09,***,Free Cholesterol in Medium LDL
XL-HDL-CE%,0.95 [0.93-0.96],7.906e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-FC%,0.95 [0.93-0.96],1.325e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Clinical LDL-C,0.95 [0.93-0.96],2.470e-09,***,Clinical LDL Cholesterol
XL-HDL-L,0.95 [0.93-0.96],6.746e-08,***,Total-Lipids in Very Large HDL
XL-HDL-P,0.95 [0.93-0.96],1.197e-08,***,Concentration of Very Large HDL Particles
S-HDL-CE%,0.95 [0.93-0.96],5.009e-10,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-CE%,0.94 [0.93-0.96],9.162e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-CE%,0.94 [0.93-0.96],1.561e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-CE,0.94 [0.93-0.96],9.728e-11,***,Cholesteryl Esters in IDL
M-HDL-FC%,0.94 [0.93-0.96],1.558e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C,0.94 [0.93-0.96],1.842e-11,***,Cholesterol in IDL
L-LDL-FC,0.94 [0.93-0.96],5.999e-12,***,Free Cholesterol in Large LDL
LDL-FC,0.94 [0.93-0.96],4.125e-12,***,Free Cholesterol in LDL
IDL-FC,0.94 [0.93-0.95],4.293e-12,***,Free Cholesterol in IDL
M-HDL-CE%,0.94 [0.93-0.95],6.807e-11,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-CE,0.94 [0.93-0.95],2.685e-13,***,Cholesteryl Esters in Medium VLDL
Unsaturation,0.94 [0.93-0.95],2.022e-10,***,Degree of Unsaturation
XL-VLDL-FC%,0.94 [0.93-0.95],1.001e-12,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE,0.94 [0.93-0.95],9.483e-12,***,Cholesteryl Esters in Very Large HDL
Citrate,0.94 [0.93-0.95],1.911e-13,***,Citrate
S-LDL-FC,0.94 [0.93-0.95],5.025e-15,***,Free Cholesterol in Small LDL
XL-HDL-FC,0.94 [0.93-0.95],9.182e-14,***,Free Cholesterol in Very Large HDL
XL-HDL-C,0.94 [0.92-0.95],1.049e-12,***,Cholesterol in Very Large HDL
M-HDL-C%,0.94 [0.92-0.95],2.272e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,0.93 [0.92-0.95],2.961e-15,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.93 [0.92-0.95],3.418e-15,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.93 [0.92-0.95],1.570e-15,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-C%,0.93 [0.92-0.95],1.521e-17,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.93 [0.92-0.95],1.172e-16,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.93 [0.92-0.94],1.259e-18,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.93 [0.92-0.94],4.903e-19,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.93 [0.92-0.94],4.502e-19,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.93 [0.92-0.94],2.210e-17,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-FC%,0.93 [0.91-0.94],1.612e-13,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.93 [0.91-0.94],5.473e-20,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC%,0.93 [0.91-0.94],1.177e-21,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.92 [0.91-0.93],1.529e-23,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.92 [0.90-0.93],1.498e-20,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-VLDL-PL%,0.92 [0.91-0.93],2.792e-26,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.92 [0.90-0.93],5.001e-25,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-6%,0.92 [0.90-0.93],5.934e-23,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,0.92 [0.90-0.93],2.124e-25,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.92 [0.90-0.93],3.196e-27,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.92 [0.90-0.93],1.435e-25,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.91 [0.90-0.93],1.414e-29,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.91 [0.90-0.93],1.168e-26,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA%,0.91 [0.90-0.93],1.191e-24,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.91 [0.90-0.93],1.810e-27,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.91 [0.90-0.93],1.518e-25,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.91 [0.90-0.92],4.801e-32,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.91 [0.89-0.92],1.357e-28,***,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.90 [0.89-0.92],3.096e-35,***,Linoleic Acid to Total-Fatty Acids percentage
