Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-CE,"5.924 [3.699,8.149]",0.042,*,Cholesteryl Esters in Large VLDL
Omega-3,"-5.964 [-8.197,-3.730]",0.038,*,Omega-3 Fatty Acids
LA,"-6.152 [-8.385,-3.918]",0.015,*,Linoleic Acid
S-VLDL-PL%,"-6.311 [-8.598,-4.023]",0.015,*,Phospholipids to Total-Lipids in Small VLDL percentage
L-VLDL-C%,"-6.315 [-8.542,-4.089]",0.006,**,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,"-6.324 [-8.634,-4.014]",0.019,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-L,"-6.409 [-8.665,-4.152]",0.006,**,Total-Lipids in Lipoprotein Particles
XS-VLDL-FC,"-6.520 [-8.767,-4.272]",0.003,**,Free Cholesterol in Very Small VLDL
S-HDL-L,"-6.682 [-8.914,-4.451]",0.001,**,Total-Lipids in Small HDL
Total-FC,"-6.814 [-9.075,-4.553]",8.072e-04,***,Total-Free Cholesterol
XS-VLDL-L,"-6.917 [-9.164,-4.670]",3.718e-04,***,Total-Lipids in Very Small VLDL
L-LDL-FC%,"-6.951 [-9.326,-4.577]",0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,"-7.162 [-9.533,-4.790]",7.477e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-CE%,"-7.278 [-9.532,-5.024]",5.718e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,"-7.503 [-9.750,-5.256]",1.377e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-FC,"-7.827 [-10.083,-5.572]",2.417e-06,***,Free Cholesterol in IDL
XL-VLDL-C%,"-7.850 [-10.094,-5.606]",1.650e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA,"-7.952 [-10.177,-5.727]",5.804e-07,***,Docosahexaenoic Acid
M-VLDL-PL%,"-8.052 [-10.354,-5.750]",1.666e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6,"-8.217 [-10.446,-5.988]",1.170e-07,***,Omega-6 Fatty Acids
M-VLDL-FC%,"-8.256 [-10.567,-5.945]",5.954e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-C,"-8.293 [-10.565,-6.021]",1.972e-07,***,Total-Cholesterol
XL-VLDL-FC%,"-8.312 [-10.513,-6.111]",3.161e-08,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,"-8.330 [-10.700,-5.961]",1.304e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,"-8.344 [-10.515,-6.173]",1.173e-08,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C,"-8.580 [-10.844,-6.315]",2.658e-08,***,Cholesterol in IDL
PUFA,"-8.603 [-10.835,-6.370]",1.014e-08,***,Polyunsaturated Fatty Acids
IDL-L,"-8.610 [-10.872,-6.348]",2.050e-08,***,Total-Lipids in IDL
L-HDL-CE%,"-8.720 [-11.137,-6.303]",3.588e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-C%,"-8.726 [-11.072,-6.380]",7.269e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE,"-8.758 [-11.018,-6.497]",7.403e-09,***,Cholesteryl Esters in IDL
S-HDL-FC,"-8.790 [-11.015,-6.564]",2.352e-09,***,Free Cholesterol in Small HDL
Total-CE,"-8.823 [-11.094,-6.553]",6.205e-09,***,Total-Esterified Cholesterol
IDL-PL,"-8.855 [-11.110,-6.600]",3.304e-09,***,Phospholipids in IDL
S-HDL-PL,"-8.986 [-11.225,-6.746]",8.878e-10,***,Phospholipids in Small HDL
XS-VLDL-C,"-9.001 [-11.246,-6.756]",9.350e-10,***,Cholesterol in Very Small VLDL
XS-VLDL-C%,"-9.057 [-11.408,-6.707]",1.002e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,"-9.366 [-11.638,-7.094]",1.548e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-size,"-9.647 [-11.848,-7.446]",2.128e-12,***,Average Diameter for LDL Particles
XS-VLDL-CE,"-9.894 [-12.140,-7.648]",1.445e-12,***,Cholesteryl Esters in Very Small VLDL
M-HDL-C%,"-9.924 [-12.243,-7.604]",1.226e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,"-9.983 [-12.276,-7.690]",3.443e-12,***,Degree of Unsaturation
XS-VLDL-CE%,"-10.087 [-12.448,-7.727]",1.317e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,"-10.720 [-13.140,-8.299]",9.598e-13,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG,"-11.419 [-13.624,-9.214]",8.504e-19,***,Triglycerides in Large HDL
SM,"-12.631 [-14.871,-10.391]",5.801e-23,***,Sphingomyelins
Total-PL,"-12.854 [-15.105,-10.603]",1.221e-23,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-FC,"-13.157 [-15.380,-10.934]",1.150e-25,***,Free Cholesterol in Very Large HDL
L-HDL-FC%,"-13.192 [-15.481,-10.902]",3.858e-24,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Gly,"-14.397 [-16.571,-12.223]",4.947e-33,***,Glycine
Phosphoglyc,"-14.661 [-16.903,-12.419]",4.186e-32,***,Phosphoglycerides
Cholines,"-14.835 [-17.082,-12.588]",8.301e-33,***,Total-Cholines
Total-P,"-14.929 [-17.159,-12.698]",8.186e-34,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL%,"-14.970 [-17.127,-12.814]",1.210e-36,***,Phospholipids to Total-Lipids in Small HDL percentage
PC,"-15.620 [-17.866,-13.374]",9.020e-37,***,Phosphatidylcholines
HDL-P,"-15.656 [-17.883,-13.429]",1.190e-37,***,Concentration of HDL Particles
XL-HDL-PL%,"-16.385 [-18.599,-14.172]",3.974e-42,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-P,"-16.671 [-18.900,-14.443]",4.370e-43,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-16.760 [-19.003,-14.516]",5.937e-43,***,Cholesterol in Very Large HDL
XL-HDL-L,"-17.428 [-19.653,-15.203]",1.470e-47,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-17.445 [-19.692,-15.198]",1.119e-46,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-17.631 [-19.841,-15.421]",1.831e-49,***,Phospholipids in Very Large HDL
M-HDL-PL,"-18.078 [-20.295,-15.861]",8.331e-52,***,Phospholipids in Medium HDL
M-HDL-CE,"-18.474 [-20.705,-16.243]",1.551e-53,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-18.474 [-20.696,-16.253]",5.147e-54,***,Total-Lipids in Medium HDL
M-HDL-P,"-18.588 [-20.809,-16.367]",9.113e-55,***,Concentration of Medium HDL Particles
M-HDL-FC%,"-18.605 [-20.879,-16.330]",3.721e-52,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C,"-18.755 [-20.984,-16.525]",2.371e-55,***,Cholesterol in Medium HDL
ApoA1,"-18.799 [-21.027,-16.572]",9.678e-56,***,Apolipoprotein A1
M-HDL-FC,"-19.182 [-21.400,-16.964]",1.071e-58,***,Free Cholesterol in Medium HDL
HDL-size,"-19.874 [-22.096,-17.652]",5.872e-63,***,Average Diameter for HDL Particles
HDL-CE,"-19.973 [-22.225,-17.721]",7.032e-62,***,Cholesteryl Esters in HDL
L-HDL-CE,"-20.108 [-22.364,-17.852]",1.571e-62,***,Cholesteryl Esters in Large HDL
HDL-FC,"-20.242 [-22.464,-18.021]",1.825e-65,***,Free Cholesterol in HDL
L-HDL-P,"-20.245 [-22.480,-18.010]",1.090e-64,***,Concentration of Large HDL Particles
HDL-PL,"-20.245 [-22.457,-18.033]",4.378e-66,***,Phospholipids in HDL
L-HDL-FC,"-20.272 [-22.494,-18.051]",1.100e-65,***,Free Cholesterol in Large HDL
HDL-C,"-20.283 [-22.531,-18.036]",3.589e-64,***,HDL Cholesterol
L-HDL-C,"-20.356 [-22.607,-18.105]",1.923e-64,***,Cholesterol in Large HDL
HDL-L,"-20.397 [-22.623,-18.172]",2.694e-66,***,Total-Lipids in HDL
L-HDL-PL,"-21.115 [-23.330,-18.900]",6.108e-72,***,Phospholipids in Large HDL
L-HDL-L,"-21.165 [-23.400,-18.931]",5.343e-71,***,Total-Lipids in Large HDL
