Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG,"27.977 [22.182,33.771]",7.449e-16,***,Triglycerides in Large VLDL
L-VLDL-PL,"27.973 [22.149,33.797]",1.186e-15,***,Phospholipids in Large VLDL
Gln,"27.818 [22.117,33.520]",2.870e-16,***,Glutamine
L-VLDL-L,"27.525 [21.738,33.312]",2.834e-15,***,Total-Lipids in Large VLDL
L-VLDL-P,"27.251 [21.435,33.067]",1.031e-14,***,Concentration of Large VLDL Particles
XL-VLDL-PL,"27.101 [21.240,32.962]",3.127e-14,***,Phospholipids in Very Large VLDL
Ile,"26.030 [20.373,31.687]",4.671e-14,***,Isoleucine
XS-VLDL-TG%,"25.915 [20.027,31.803]",1.539e-12,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,"25.462 [19.658,31.265]",1.953e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC,"25.425 [19.577,31.272]",3.812e-12,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-TG,"25.258 [19.354,31.163]",1.230e-11,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"25.003 [19.411,30.596]",4.617e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-L,"24.996 [19.101,30.890]",2.272e-11,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,"24.387 [18.554,30.221]",6.064e-11,***,Triglycerides in VLDL
XXL-VLDL-CE,"23.979 [18.114,29.845]",2.682e-10,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,"23.918 [18.109,29.726]",1.681e-10,***,Cholesterol in Very Large VLDL
L-VLDL-C,"23.414 [17.651,29.177]",4.010e-10,***,Cholesterol in Large VLDL
XXL-VLDL-PL,"23.224 [17.302,29.147]",3.599e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"23.053 [17.129,28.977]",5.692e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C,"22.765 [16.885,28.644]",7.648e-09,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,"21.632 [15.855,27.408]",5.044e-08,***,Cholesteryl Esters in Very Large VLDL
His,"21.442 [15.926,26.958]",6.074e-09,***,Histidine
M-VLDL-TG,"21.422 [15.651,27.192]",8.103e-08,***,Triglycerides in Medium VLDL
S-HDL-CE%,"20.833 [15.108,26.559]",2.331e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-FC,"20.656 [14.751,26.562]",1.653e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA%,"20.427 [14.367,26.487]",9.158e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,"19.124 [13.556,24.692]",3.919e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Total-TG,"17.872 [12.026,23.719]",4.803e-04,***,Total-Triglycerides
L-VLDL-CE,"17.846 [12.112,23.579]",2.447e-04,***,Cholesteryl Esters in Large VLDL
IDL-TG%,"17.446 [11.467,23.424]",0.002,**,Triglycerides to Total-Lipids in IDL percentage
VLDL-L,"16.433 [10.635,22.230]",0.006,**,Total-Lipids in VLDL
S-VLDL-TG%,"15.739 [9.970,21.508]",0.021,*,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-TG,"15.445 [9.633,21.257]",0.044,*,Triglycerides in Small VLDL
DHA%,"-15.549 [-21.398,-9.699]",0.044,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-CE,"-16.353 [-22.116,-10.590]",0.006,**,Cholesteryl Esters in Large LDL
IDL-TG,"-16.472 [-22.351,-10.594]",0.009,**,Triglycerides in IDL
L-LDL-PL,"-16.703 [-22.467,-10.940]",0.003,**,Phospholipids in Large LDL
Remnant-C,"-16.718 [-22.526,-10.909]",0.004,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-C%,"-16.836 [-22.886,-10.786]",0.011,*,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-TG,"-17.046 [-22.802,-11.290]",0.001,**,Triglycerides in Very Large HDL
Glu,"-17.377 [-23.297,-11.456]",0.002,**,Glucose
L-LDL-L,"-17.576 [-23.358,-11.795]",5.888e-04,***,Total-Lipids in Large LDL
L-LDL-C,"-17.718 [-23.498,-11.937]",4.357e-04,***,Cholesterol in Large LDL
PUFA/MUFA,"-18.279 [-24.390,-12.167]",0.001,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-C%,"-18.721 [-24.457,-12.985]",3.687e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-P,"-19.202 [-24.984,-13.419]",1.770e-05,***,Concentration of IDL Particles
M-LDL-FC%,"-19.352 [-25.325,-13.380]",4.968e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,"-19.721 [-25.485,-13.958]",4.644e-06,***,Citrate
M-HDL-CE%,"-20.063 [-26.017,-14.110]",9.269e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-TG,"-20.372 [-26.190,-14.554]",1.578e-06,***,Triglycerides in Medium HDL
L-LDL-FC,"-20.836 [-26.621,-15.052]",3.901e-07,***,Free Cholesterol in Large LDL
L-LDL-FC%,"-21.004 [-27.120,-14.887]",3.943e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,"-21.596 [-27.594,-15.599]",3.965e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-FC%,"-22.120 [-27.791,-16.449]",4.972e-09,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC%,"-22.480 [-28.430,-16.530]",3.078e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-22.905 [-28.795,-17.014]",5.942e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-P,"-23.474 [-29.271,-17.677]",4.953e-10,***,Concentration of Very Small VLDL Particles
SFA,"-23.529 [-29.373,-17.685]",7.150e-10,***,Saturated Fatty Acids
Omega-3,"-23.805 [-29.555,-18.054]",1.180e-10,***,Omega-3 Fatty Acids
L-HDL-CE%,"-24.060 [-30.287,-17.833]",8.635e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-PL,"-24.570 [-30.371,-18.769]",2.482e-11,***,Phospholipids in Very Small VLDL
S-HDL-CE,"-24.679 [-30.333,-19.024]",2.873e-12,***,Cholesteryl Esters in Small HDL
XL-VLDL-CE%,"-24.758 [-30.562,-18.953]",1.505e-11,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-25.227 [-31.006,-19.447]",2.853e-12,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,"-26.122 [-31.907,-20.337]",2.129e-13,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC,"-26.428 [-32.213,-20.643]",8.429e-14,***,Free Cholesterol in Very Small VLDL
Total-FA,"-26.606 [-32.411,-20.801]",6.479e-14,***,Total-Fatty Acids
XXL-VLDL-FC%,"-27.213 [-32.803,-21.623]",3.531e-16,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-PL%,"-27.289 [-33.218,-21.361]",4.518e-14,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-27.297 [-33.249,-21.345]",6.135e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-P,"-27.454 [-33.133,-21.775]",6.631e-16,***,Concentration of Small HDL Particles
XS-VLDL-L,"-28.013 [-33.796,-22.229]",5.617e-16,***,Total-Lipids in Very Small VLDL
M-VLDL-CE%,"-28.336 [-34.438,-22.235]",2.181e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-28.386 [-34.439,-22.333]",9.527e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,"-28.461 [-34.312,-22.609]",3.822e-16,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LA,"-29.028 [-34.775,-23.282]",1.050e-17,***,Linoleic Acid
M-VLDL-C%,"-29.213 [-35.254,-23.173]",6.422e-16,***,Cholesterol to Total-Lipids in Medium VLDL percentage
DHA,"-29.532 [-35.260,-23.805]",1.322e-18,***,Docosahexaenoic Acid
Total-L,"-30.181 [-35.986,-24.376]",5.662e-19,***,Total-Lipids in Lipoprotein Particles
Total-FC,"-30.201 [-36.018,-24.383]",6.612e-19,***,Total-Free Cholesterol
S-HDL-C,"-30.329 [-35.999,-24.658]",2.716e-20,***,Cholesterol in Small HDL
L-HDL-C%,"-30.661 [-36.896,-24.426]",1.385e-16,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,"-31.969 [-38.047,-25.891]",1.651e-19,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-FC,"-32.208 [-38.011,-26.405]",3.897e-22,***,Free Cholesterol in IDL
GlycA,"-32.999 [-39.093,-26.906]",6.696e-21,***,Glycoprotein Acetyls
Unsaturation,"-33.541 [-39.443,-27.639]",2.207e-23,***,Degree of Unsaturation
LDL-size,"-33.567 [-39.232,-27.902]",9.904e-26,***,Average Diameter for LDL Particles
XS-VLDL-C,"-34.337 [-40.114,-28.561]",6.353e-26,***,Cholesterol in Very Small VLDL
M-HDL-C%,"-34.550 [-40.520,-28.580]",2.211e-24,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C,"-35.676 [-41.500,-29.852]",9.590e-28,***,Cholesterol in IDL
IDL-PL,"-35.840 [-41.639,-30.041]",2.608e-28,***,Phospholipids in IDL
IDL-L,"-35.948 [-41.766,-30.130]",2.689e-28,***,Total-Lipids in IDL
Total-C,"-36.157 [-41.999,-30.315]",2.106e-28,***,Total-Cholesterol
S-HDL-L,"-36.303 [-42.037,-30.569]",6.973e-30,***,Total-Lipids in Small HDL
IDL-CE,"-36.601 [-42.414,-30.788]",1.625e-29,***,Cholesteryl Esters in IDL
XS-VLDL-CE,"-37.188 [-42.965,-31.411]",5.167e-31,***,Cholesteryl Esters in Very Small VLDL
Omega-6,"-37.845 [-43.574,-32.116]",7.560e-33,***,Omega-6 Fatty Acids
Total-CE,"-38.280 [-44.117,-32.442]",2.571e-32,***,Total-Esterified Cholesterol
PUFA,"-38.623 [-44.361,-32.885]",3.115e-34,***,Polyunsaturated Fatty Acids
L-HDL-TG,"-39.705 [-45.377,-34.034]",2.555e-37,***,Triglycerides in Large HDL
XL-HDL-FC,"-41.172 [-46.892,-35.452]",1.222e-39,***,Free Cholesterol in Very Large HDL
L-HDL-FC%,"-42.347 [-48.237,-36.457]",1.533e-39,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC,"-42.863 [-48.578,-37.148]",2.518e-43,***,Free Cholesterol in Small HDL
S-HDL-PL,"-43.948 [-49.699,-38.198]",3.995e-45,***,Phospholipids in Small HDL
Gly,"-48.468 [-54.055,-42.882]",4.472e-59,***,Glycine
XL-HDL-PL%,"-50.816 [-56.507,-45.124]",9.562e-63,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,"-51.526 [-57.064,-45.987]",2.162e-68,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,"-53.412 [-59.187,-47.637]",1.452e-67,***,Total-Phospholipids in Lipoprotein Particles
SM,"-53.707 [-59.452,-47.962]",4.340e-69,***,Sphingomyelins
XL-HDL-P,"-54.993 [-60.718,-49.267]",4.317e-73,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-55.175 [-60.939,-49.411]",1.433e-72,***,Cholesterol in Very Large HDL
XL-HDL-L,"-57.046 [-62.761,-51.331]",3.673e-79,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-57.347 [-63.024,-51.671]",3.675e-81,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-58.007 [-63.776,-52.237]",2.424e-80,***,Cholesteryl Esters in Very Large HDL
Phosphoglyc,"-60.446 [-66.191,-54.701]",2.947e-88,***,Phosphoglycerides
Cholines,"-60.904 [-66.660,-55.147]",2.906e-89,***,Total-Cholines
Total-P,"-62.166 [-67.877,-56.455]",1.276e-94,***,Total-Concentration of Lipoprotein Particles
PC,"-62.595 [-68.349,-56.841]",1.621e-94,***,Phosphatidylcholines
HDL-P,"-64.292 [-69.993,-58.591]",9.870e-102,***,Concentration of HDL Particles
HDL-size,"-65.470 [-71.172,-59.768]",1.477e-105,***,Average Diameter for HDL Particles
L-HDL-CE,"-68.761 [-74.543,-62.978]",2.385e-113,***,Cholesteryl Esters in Large HDL
M-HDL-FC%,"-68.905 [-74.730,-63.080]",3.724e-112,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,"-69.764 [-75.533,-63.995]",2.739e-117,***,Cholesterol in Large HDL
L-HDL-P,"-69.840 [-75.567,-64.114]",2.380e-119,***,Concentration of Large HDL Particles
L-HDL-FC,"-70.005 [-75.696,-64.313]",2.066e-121,***,Free Cholesterol in Large HDL
M-HDL-PL,"-71.095 [-76.764,-65.425]",2.927e-126,***,Phospholipids in Medium HDL
M-HDL-CE,"-71.531 [-77.236,-65.825]",3.414e-126,***,Cholesteryl Esters in Medium HDL
M-HDL-P,"-72.104 [-77.782,-66.425]",1.695e-129,***,Concentration of Medium HDL Particles
M-HDL-L,"-72.111 [-77.792,-66.431]",1.923e-129,***,Total-Lipids in Medium HDL
M-HDL-C,"-72.521 [-78.221,-66.820]",5.482e-130,***,Cholesterol in Medium HDL
ApoA1,"-72.724 [-78.419,-67.029]",5.474e-131,***,Apolipoprotein A1
L-HDL-L,"-73.452 [-79.174,-67.731]",2.060e-132,***,Total-Lipids in Large HDL
M-HDL-FC,"-74.077 [-79.746,-68.409]",2.980e-137,***,Free Cholesterol in Medium HDL
HDL-CE,"-74.202 [-79.962,-68.442]",2.498e-133,***,Cholesteryl Esters in HDL
L-HDL-PL,"-74.208 [-79.877,-68.539]",1.033e-137,***,Phospholipids in Large HDL
HDL-C,"-75.387 [-81.134,-69.639]",2.786e-138,***,HDL Cholesterol
HDL-FC,"-75.415 [-81.095,-69.735]",1.028e-141,***,Free Cholesterol in HDL
HDL-PL,"-76.704 [-82.356,-71.052]",4.086e-148,***,Phospholipids in HDL
HDL-L,"-76.772 [-82.459,-71.085]",1.487e-146,***,Total-Lipids in HDL
