Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-CE,"-31.631 [-37.920,-25.342]",1.611e-17,***,Cholesteryl Esters in Very Small VLDL
Total-CE,"-31.811 [-38.167,-25.455]",2.590e-17,***,Total-Esterified Cholesterol
S-HDL-FC,"-31.837 [-38.066,-25.607]",3.288e-18,***,Free Cholesterol in Small HDL
M-VLDL-FC%,"-32.225 [-38.694,-25.757]",4.044e-17,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-32.488 [-39.067,-25.909]",9.292e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,"-32.769 [-39.074,-26.464]",5.842e-19,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,"-33.627 [-40.258,-26.996]",7.125e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,"-33.661 [-39.939,-27.384]",2.043e-20,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-size,"-33.895 [-40.056,-27.733]",1.109e-21,***,Average Diameter for LDL Particles
M-VLDL-C%,"-34.595 [-41.159,-28.030]",1.345e-19,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,"-34.697 [-41.055,-28.339]",2.794e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-TG,"-35.392 [-41.566,-29.218]",7.467e-24,***,Triglycerides in Large HDL
XS-VLDL-CE%,"-35.620 [-42.227,-29.014]",1.103e-20,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Unsaturation,"-36.000 [-42.417,-29.583]",1.070e-22,***,Degree of Unsaturation
L-HDL-C%,"-37.375 [-44.150,-30.601]",7.931e-22,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C%,"-39.430 [-45.919,-32.942]",2.958e-27,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC%,"-42.444 [-48.851,-36.036]",4.817e-33,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-PL,"-44.051 [-50.348,-37.753]",3.019e-37,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-PL%,"-47.116 [-53.151,-41.082]",3.032e-47,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-FC,"-47.687 [-53.902,-41.473]",1.643e-45,***,Free Cholesterol in Very Large HDL
SM,"-48.137 [-54.397,-41.876]",1.037e-45,***,Sphingomyelins
Phosphoglyc,"-50.529 [-56.799,-44.259]",1.533e-50,***,Phosphoglycerides
Cholines,"-51.732 [-58.014,-45.450]",6.416e-53,***,Total-Cholines
PC,"-53.043 [-59.323,-46.763]",8.003e-56,***,Phosphatidylcholines
Gly,"-53.786 [-59.858,-47.715]",1.007e-61,***,Glycine
XL-HDL-PL%,"-53.903 [-60.093,-47.714]",1.498e-59,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Total-P,"-54.102 [-60.334,-47.870]",3.686e-59,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-56.894 [-63.116,-50.673]",5.509e-66,***,Concentration of HDL Particles
XL-HDL-P,"-59.974 [-66.198,-53.750]",1.388e-73,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-61.234 [-67.498,-54.969]",8.379e-76,***,Cholesterol in Very Large HDL
XL-HDL-L,"-62.602 [-68.814,-56.390]",9.608e-81,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-62.918 [-69.087,-56.748]",9.666e-83,***,Phospholipids in Very Large HDL
M-HDL-PL,"-63.257 [-69.448,-57.065]",4.634e-83,***,Phospholipids in Medium HDL
XL-HDL-CE,"-63.836 [-70.107,-57.565]",1.954e-82,***,Cholesteryl Esters in Very Large HDL
M-HDL-L,"-65.171 [-71.373,-58.969]",5.164e-88,***,Total-Lipids in Medium HDL
M-HDL-P,"-66.363 [-72.561,-60.165]",1.758e-91,***,Concentration of Medium HDL Particles
M-HDL-CE,"-66.811 [-73.037,-60.586]",6.374e-92,***,Cholesteryl Esters in Medium HDL
ApoA1,"-66.986 [-73.203,-60.770]",1.075e-92,***,Apolipoprotein A1
M-HDL-FC%,"-67.519 [-73.866,-61.172]",2.889e-90,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C,"-67.613 [-73.834,-61.393]",2.408e-94,***,Cholesterol in Medium HDL
M-HDL-FC,"-68.719 [-74.907,-62.532]",1.304e-98,***,Free Cholesterol in Medium HDL
HDL-size,"-70.003 [-76.204,-63.803]",5.795e-102,***,Average Diameter for HDL Particles
HDL-PL,"-71.282 [-77.453,-65.112]",7.450e-107,***,Phospholipids in HDL
HDL-L,"-72.389 [-78.595,-66.182]",5.621e-109,***,Total-Lipids in HDL
HDL-CE,"-72.725 [-79.004,-66.446]",1.942e-107,***,Cholesteryl Esters in HDL
HDL-FC,"-72.761 [-78.956,-66.566]",1.556e-110,***,Free Cholesterol in HDL
L-HDL-FC,"-73.017 [-79.211,-66.823]",2.249e-111,***,Free Cholesterol in Large HDL
L-HDL-P,"-73.112 [-79.343,-66.881]",2.569e-110,***,Concentration of Large HDL Particles
L-HDL-CE,"-73.247 [-79.537,-66.958]",1.206e-108,***,Cholesteryl Esters in Large HDL
HDL-C,"-73.536 [-79.802,-67.270]",2.411e-110,***,HDL Cholesterol
L-HDL-C,"-73.849 [-80.125,-67.573]",5.921e-111,***,Cholesterol in Large HDL
L-HDL-PL,"-75.596 [-81.770,-69.421]",2.738e-120,***,Phospholipids in Large HDL
L-HDL-L,"-75.795 [-82.023,-69.566]",8.559e-119,***,Total-Lipids in Large HDL
