Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"0.014 [0.014,0.015]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,"0.013 [0.013,0.014]",0.000e+00,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-CE,"0.012 [0.011,0.012]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"0.012 [0.011,0.012]",0.000e+00,***,Triglycerides in Small HDL
XS-VLDL-TG,"0.012 [0.011,0.012]",0.000e+00,***,Triglycerides in Very Small VLDL
XXL-VLDL-C,"0.012 [0.011,0.012]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"0.011 [0.011,0.012]",4.893e-290,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"0.011 [0.010,0.011]",6.136e-277,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,"0.011 [0.010,0.011]",4.338e-283,***,Triglycerides in Small VLDL
S-LDL-TG,"0.011 [0.010,0.011]",2.240e-281,***,Triglycerides in Small LDL
L-VLDL-PL,"0.011 [0.010,0.011]",4.275e-269,***,Phospholipids in Large VLDL
M-LDL-TG,"0.011 [0.010,0.011]",2.700e-276,***,Triglycerides in Medium LDL
XL-VLDL-PL,"0.011 [0.010,0.011]",3.178e-259,***,Phospholipids in Very Large VLDL
XXL-VLDL-P,"0.010 [0.010,0.011]",7.277e-252,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,"0.010 [0.010,0.011]",5.202e-251,***,Concentration of Very Large VLDL Particles
XL-VLDL-FC,"0.010 [0.010,0.011]",9.834e-254,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-L,"0.010 [0.010,0.011]",5.976e-246,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,"0.010 [0.010,0.011]",9.269e-242,***,Free Cholesterol in Large VLDL
XL-VLDL-L,"0.010 [0.010,0.011]",1.402e-236,***,Total-Lipids in Very Large VLDL
LDL-TG,"0.010 [0.009,0.011]",1.922e-243,***,Triglycerides in LDL
XL-VLDL-C,"0.010 [0.009,0.011]",1.979e-236,***,Cholesterol in Very Large VLDL
VLDL-size,"0.010 [0.009,0.010]",1.497e-207,***,Average Diameter for VLDL Particles
L-VLDL-P,"0.010 [0.009,0.010]",7.958e-225,***,Concentration of Large VLDL Particles
Total-TG,"0.010 [0.009,0.010]",6.608e-220,***,Total-Triglycerides
IDL-TG,"0.010 [0.009,0.010]",1.905e-226,***,Triglycerides in IDL
ApoB/ApoA1,"0.010 [0.009,0.010]",9.347e-228,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-TG,"0.010 [0.009,0.010]",1.556e-207,***,Triglycerides in Very Large VLDL
L-VLDL-C,"0.010 [0.009,0.010]",2.268e-219,***,Cholesterol in Large VLDL
S-VLDL-P,"0.009 [0.009,0.010]",2.875e-224,***,Concentration of Small VLDL Particles
MUFA,"0.009 [0.009,0.010]",8.455e-217,***,Monounsaturated Fatty Acids
VLDL-TG,"0.009 [0.009,0.010]",8.392e-208,***,Triglycerides in VLDL
L-LDL-TG,"0.009 [0.009,0.010]",5.886e-212,***,Triglycerides in Large LDL
XXL-VLDL-TG,"0.009 [0.009,0.010]",1.741e-195,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-FC%,"0.009 [0.009,0.010]",8.564e-213,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-CE,"0.009 [0.009,0.010]",8.283e-205,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-TG%,"0.009 [0.008,0.010]",2.637e-181,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-L,"0.009 [0.008,0.009]",1.992e-181,***,Total-Lipids in Large VLDL
L-VLDL-CE,"0.009 [0.008,0.009]",2.360e-185,***,Cholesteryl Esters in Large VLDL
S-VLDL-TG%,"0.008 [0.008,0.009]",2.359e-166,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-L,"0.008 [0.008,0.009]",2.075e-162,***,Total-Lipids in VLDL
S-VLDL-L,"0.008 [0.008,0.009]",1.705e-164,***,Total-Lipids in Small VLDL
Phe,"0.008 [0.007,0.009]",3.025e-158,***,Phenylalanine
VLDL-PL,"0.008 [0.007,0.009]",6.186e-157,***,Phospholipids in VLDL
XXL-VLDL-PL%,"0.008 [0.007,0.008]",2.610e-149,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,"0.007 [0.007,0.008]",1.794e-121,***,Glycine
M-VLDL-TG,"0.007 [0.007,0.008]",8.665e-129,***,Triglycerides in Medium VLDL
XL-VLDL-PL%,"0.007 [0.007,0.008]",4.649e-131,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG,"0.007 [0.007,0.008]",4.077e-116,***,Triglycerides in Large VLDL
S-VLDL-CE,"0.007 [0.006,0.008]",8.711e-125,***,Cholesteryl Esters in Small VLDL
XL-HDL-TG,"0.007 [0.006,0.007]",3.982e-115,***,Triglycerides in Very Large HDL
HDL-TG,"0.007 [0.006,0.007]",2.598e-112,***,Triglycerides in HDL
VLDL-P,"0.007 [0.006,0.007]",1.461e-113,***,Concentration of VLDL Particles
VLDL-FC,"0.007 [0.006,0.007]",1.192e-107,***,Free Cholesterol in VLDL
3-Hydroxybutyrate,"0.006 [0.005,0.007]",2.170e-86,***,3-Hydroxybutyrate
L-HDL-PL%,"0.006 [0.005,0.006]",1.978e-69,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL,"0.005 [0.005,0.006]",4.148e-72,***,Phospholipids in Very Small VLDL
S-VLDL-C,"0.005 [0.005,0.006]",4.276e-72,***,Cholesterol in Small VLDL
XL-VLDL-TG%,"0.005 [0.004,0.006]",6.646e-57,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL,"0.005 [0.004,0.006]",5.542e-61,***,Phospholipids in Small VLDL
VLDL-C,"0.005 [0.004,0.006]",2.205e-60,***,VLDL Cholesterol
M-HDL-TG,"0.005 [0.004,0.006]",7.647e-58,***,Triglycerides in Medium HDL
M-VLDL-L,"0.004 [0.004,0.005]",2.610e-47,***,Total-Lipids in Medium VLDL
Gln,"0.004 [0.004,0.005]",4.909e-42,***,Glutamine
M-VLDL-P,"0.004 [0.003,0.005]",1.402e-36,***,Concentration of Medium VLDL Particles
VLDL-CE,"0.004 [0.003,0.004]",1.551e-33,***,Cholesteryl Esters in VLDL
M-VLDL-PL,"0.003 [0.003,0.004]",2.527e-27,***,Phospholipids in Medium VLDL
XS-VLDL-P,"0.003 [0.003,0.004]",5.198e-24,***,Concentration of Very Small VLDL Particles
Acetoacetate,"0.003 [0.003,0.004]",1.122e-23,***,Acetoacetate
XS-VLDL-L,"0.003 [0.002,0.004]",1.241e-19,***,Total-Lipids in Very Small VLDL
S-LDL-CE%,"0.003 [0.002,0.004]",1.936e-19,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-FC,"0.003 [0.002,0.003]",7.739e-13,***,Free Cholesterol in Very Small VLDL
S-VLDL-FC,"0.003 [0.002,0.003]",2.908e-13,***,Free Cholesterol in Small VLDL
S-LDL-P,"0.002 [0.002,0.003]",3.127e-11,***,Concentration of Small LDL Particles
M-LDL-CE%,"0.002 [0.002,0.003]",2.163e-08,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-FC,"0.002 [0.002,0.003]",3.295e-08,***,Free Cholesterol in Medium VLDL
M-LDL-L,"-0.002 [-0.002,-0.001]",0.045,*,Total-Lipids in Medium LDL
M-LDL-PL,"-0.002 [-0.002,-0.001]",0.004,**,Phospholipids in Medium LDL
XXL-VLDL-C%,"-0.002 [-0.003,-0.002]",5.007e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Remnant-C,"-0.002 [-0.003,-0.002]",1.214e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C,"-0.002 [-0.003,-0.002]",2.272e-08,***,Cholesterol in Very Small VLDL
SFA%,"-0.002 [-0.003,-0.002]",3.232e-09,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C,"-0.002 [-0.003,-0.002]",4.503e-10,***,Cholesterol in Medium LDL
LA%,"-0.002 [-0.003,-0.002]",4.336e-09,***,Linoleic Acid to Total-Fatty Acids percentage
Leu,"-0.002 [-0.003,-0.002]",5.362e-11,***,Leucine
M-VLDL-CE,"-0.003 [-0.003,-0.002]",2.302e-12,***,Cholesteryl Esters in Medium VLDL
S-LDL-PL%,"-0.003 [-0.003,-0.002]",1.106e-12,***,Phospholipids to Total-Lipids in Small LDL percentage
Total-BCAA,"-0.003 [-0.003,-0.002]",7.526e-12,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-FC%,"-0.003 [-0.003,-0.002]",8.739e-17,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6,"-0.003 [-0.003,-0.002]",1.811e-17,***,Omega-6 Fatty Acids
XL-VLDL-FC%,"-0.003 [-0.004,-0.002]",3.361e-17,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-P,"-0.003 [-0.004,-0.002]",7.709e-20,***,Concentration of IDL Particles
S-HDL-FC%,"-0.003 [-0.004,-0.002]",6.917e-18,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-CE%,"-0.003 [-0.004,-0.002]",4.135e-18,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Val,"-0.003 [-0.004,-0.003]",7.545e-23,***,Valine
S-HDL-PL%,"-0.004 [-0.004,-0.003]",5.831e-28,***,Phospholipids to Total-Lipids in Small HDL percentage
Non-HDL-C,"-0.004 [-0.004,-0.003]",5.832e-36,***,Total-Cholesterol Minus HDL-C
XS-VLDL-CE,"-0.004 [-0.005,-0.004]",7.308e-40,***,Cholesteryl Esters in Very Small VLDL
LDL-PL,"-0.004 [-0.005,-0.004]",1.990e-44,***,Phospholipids in LDL
LDL-L,"-0.004 [-0.005,-0.004]",1.076e-44,***,Total-Lipids in LDL
LDL-CE,"-0.004 [-0.005,-0.004]",3.847e-45,***,Cholesteryl Esters in LDL
Glu-lactate,"-0.005 [-0.005,-0.004]",8.186e-53,***,Glucose-lactate
M-VLDL-PL%,"-0.005 [-0.005,-0.004]",3.792e-52,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-FC%,"-0.005 [-0.005,-0.004]",5.667e-58,***,Free Cholesterol to Total-Lipids in IDL percentage
Total-L,"-0.005 [-0.006,-0.004]",2.155e-58,***,Total-Lipids in Lipoprotein Particles
His,"-0.005 [-0.006,-0.004]",4.117e-62,***,Histidine
Acetate,"-0.005 [-0.006,-0.004]",1.772e-62,***,Acetate
XXL-VLDL-FC%,"-0.005 [-0.006,-0.005]",3.815e-60,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC,"-0.005 [-0.006,-0.005]",8.602e-69,***,Free Cholesterol in Small LDL
LDL-C,"-0.005 [-0.006,-0.005]",2.959e-69,***,LDL Cholesterol
M-LDL-FC,"-0.006 [-0.006,-0.005]",9.243e-76,***,Free Cholesterol in Medium LDL
Tyr,"-0.006 [-0.006,-0.005]",7.048e-75,***,Tyrosine
Glu,"-0.006 [-0.006,-0.005]",2.062e-80,***,Glucose
IDL-PL,"-0.006 [-0.006,-0.005]",3.727e-81,***,Phospholipids in IDL
S-VLDL-C%,"-0.006 [-0.007,-0.005]",4.121e-83,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-L,"-0.006 [-0.007,-0.005]",1.271e-89,***,Total-Lipids in Large LDL
Clinical LDL-C,"-0.006 [-0.007,-0.005]",3.508e-91,***,Clinical LDL Cholesterol
XL-HDL-PL%,"-0.006 [-0.007,-0.006]",1.053e-79,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-PL,"-0.006 [-0.007,-0.006]",4.219e-95,***,Phospholipids in Large LDL
L-LDL-CE,"-0.006 [-0.007,-0.006]",2.676e-96,***,Cholesteryl Esters in Large LDL
Total-FC,"-0.006 [-0.007,-0.006]",3.501e-99,***,Total-Free Cholesterol
PUFA,"-0.006 [-0.007,-0.006]",1.575e-100,***,Polyunsaturated Fatty Acids
LDL-size,"-0.007 [-0.007,-0.006]",1.118e-105,***,Average Diameter for LDL Particles
XL-VLDL-C%,"-0.007 [-0.007,-0.006]",9.263e-104,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,"-0.007 [-0.008,-0.006]",6.565e-121,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-C,"-0.007 [-0.008,-0.006]",2.560e-120,***,Cholesterol in Large LDL
Omega-6%,"-0.007 [-0.008,-0.007]",4.847e-116,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,"-0.007 [-0.008,-0.007]",5.823e-132,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-FC%,"-0.007 [-0.008,-0.007]",1.497e-124,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,"-0.007 [-0.008,-0.007]",1.304e-123,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LDL-FC,"-0.007 [-0.008,-0.007]",5.812e-139,***,Free Cholesterol in LDL
XL-HDL-FC,"-0.008 [-0.008,-0.007]",1.223e-117,***,Free Cholesterol in Very Large HDL
IDL-L,"-0.008 [-0.009,-0.007]",1.229e-152,***,Total-Lipids in IDL
IDL-FC,"-0.008 [-0.009,-0.008]",4.123e-160,***,Free Cholesterol in IDL
L-LDL-FC,"-0.008 [-0.009,-0.008]",4.337e-176,***,Free Cholesterol in Large LDL
S-LDL-C%,"-0.009 [-0.010,-0.009]",1.109e-203,***,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-C%,"-0.009 [-0.010,-0.009]",6.727e-190,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,"-0.009 [-0.010,-0.009]",1.298e-209,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-CE%,"-0.009 [-0.010,-0.009]",9.861e-195,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-C,"-0.009 [-0.010,-0.009]",1.469e-214,***,Total-Cholesterol
S-HDL-L,"-0.009 [-0.010,-0.009]",8.277e-224,***,Total-Lipids in Small HDL
S-HDL-PL,"-0.010 [-0.010,-0.009]",1.581e-236,***,Phospholipids in Small HDL
Total-PL,"-0.010 [-0.010,-0.009]",4.047e-223,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-FC,"-0.010 [-0.011,-0.009]",3.159e-242,***,Free Cholesterol in Small HDL
L-HDL-FC%,"-0.010 [-0.011,-0.009]",6.571e-224,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-C%,"-0.010 [-0.011,-0.010]",5.828e-251,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-C,"-0.010 [-0.011,-0.010]",1.585e-245,***,Cholesterol in IDL
Total-CE,"-0.011 [-0.011,-0.010]",1.264e-265,***,Total-Esterified Cholesterol
XL-HDL-P,"-0.011 [-0.011,-0.010]",1.085e-216,***,Concentration of Very Large HDL Particles
IDL-CE,"-0.011 [-0.011,-0.010]",1.716e-269,***,Cholesteryl Esters in IDL
S-HDL-P,"-0.011 [-0.011,-0.010]",7.590e-287,***,Concentration of Small HDL Particles
SM,"-0.011 [-0.011,-0.010]",1.307e-264,***,Sphingomyelins
Phosphoglyc,"-0.011 [-0.012,-0.011]",1.974e-283,***,Phosphoglycerides
XL-HDL-PL,"-0.011 [-0.012,-0.011]",7.857e-247,***,Phospholipids in Very Large HDL
Cholines,"-0.012 [-0.012,-0.011]",0.000e+00,***,Total-Cholines
XL-HDL-L,"-0.012 [-0.012,-0.011]",2.081e-265,***,Total-Lipids in Very Large HDL
XL-HDL-CE%,"-0.012 [-0.013,-0.012]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Albumin,"-0.012 [-0.013,-0.012]",0.000e+00,***,Albumin
S-VLDL-FC%,"-0.012 [-0.013,-0.012]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-HDL-C,"-0.012 [-0.013,-0.012]",0.000e+00,***,Cholesterol in Small HDL
S-VLDL-PL%,"-0.013 [-0.013,-0.012]",0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-LDL-FC%,"-0.013 [-0.013,-0.012]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE,"-0.013 [-0.013,-0.012]",0.000e+00,***,Cholesteryl Esters in Small HDL
PC,"-0.013 [-0.013,-0.012]",0.000e+00,***,Phosphatidylcholines
XL-HDL-C,"-0.013 [-0.014,-0.012]",0.000e+00,***,Cholesterol in Very Large HDL
M-LDL-C%,"-0.013 [-0.014,-0.012]",0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE,"-0.014 [-0.015,-0.014]",0.000e+00,***,Cholesteryl Esters in Very Large HDL
M-LDL-FC%,"-0.015 [-0.015,-0.014]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"-0.015 [-0.015,-0.014]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,"-0.015 [-0.015,-0.014]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,"-0.015 [-0.016,-0.015]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,"-0.016 [-0.016,-0.015]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
HDL-size,"-0.016 [-0.016,-0.015]",0.000e+00,***,Average Diameter for HDL Particles
Omega-3,"-0.016 [-0.016,-0.015]",0.000e+00,***,Omega-3 Fatty Acids
M-HDL-CE%,"-0.016 [-0.016,-0.015]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-PL,"-0.017 [-0.017,-0.016]",0.000e+00,***,Phospholipids in Medium HDL
XS-VLDL-C%,"-0.017 [-0.017,-0.016]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-P,"-0.017 [-0.017,-0.016]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
L-LDL-C%,"-0.018 [-0.018,-0.017]",0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-P,"-0.018 [-0.018,-0.017]",0.000e+00,***,Concentration of HDL Particles
M-HDL-L,"-0.018 [-0.019,-0.018]",0.000e+00,***,Total-Lipids in Medium HDL
L-HDL-P,"-0.018 [-0.019,-0.018]",0.000e+00,***,Concentration of Large HDL Particles
XS-VLDL-CE%,"-0.018 [-0.019,-0.018]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-FC,"-0.019 [-0.019,-0.018]",0.000e+00,***,Free Cholesterol in Large HDL
M-HDL-P,"-0.019 [-0.019,-0.018]",0.000e+00,***,Concentration of Medium HDL Particles
ApoA1,"-0.019 [-0.019,-0.018]",0.000e+00,***,Apolipoprotein A1
IDL-C%,"-0.019 [-0.019,-0.018]",0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
HDL-PL,"-0.019 [-0.020,-0.018]",0.000e+00,***,Phospholipids in HDL
M-HDL-C%,"-0.019 [-0.020,-0.019]",0.000e+00,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-PL,"-0.020 [-0.020,-0.019]",0.000e+00,***,Phospholipids in Large HDL
M-HDL-FC,"-0.020 [-0.020,-0.019]",0.000e+00,***,Free Cholesterol in Medium HDL
Omega-3%,"-0.020 [-0.021,-0.019]",0.000e+00,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-L,"-0.020 [-0.021,-0.019]",0.000e+00,***,Total-Lipids in Large HDL
IDL-CE%,"-0.020 [-0.021,-0.019]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-CE,"-0.020 [-0.021,-0.019]",0.000e+00,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.020 [-0.021,-0.019]",0.000e+00,***,Cholesterol in Large HDL
HDL-FC,"-0.020 [-0.021,-0.019]",0.000e+00,***,Free Cholesterol in HDL
HDL-L,"-0.020 [-0.021,-0.020]",0.000e+00,***,Total-Lipids in HDL
M-HDL-CE,"-0.021 [-0.022,-0.020]",0.000e+00,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-0.021 [-0.022,-0.020]",0.000e+00,***,Cholesterol in Medium HDL
DHA,"-0.022 [-0.022,-0.021]",0.000e+00,***,Docosahexaenoic Acid
PUFA/MUFA,"-0.022 [-0.022,-0.021]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-FC%,"-0.022 [-0.023,-0.022]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,"-0.022 [-0.023,-0.022]",0.000e+00,***,Degree of Unsaturation
HDL-C,"-0.023 [-0.024,-0.023]",0.000e+00,***,HDL Cholesterol
DHA%,"-0.023 [-0.024,-0.023]",0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-CE,"-0.023 [-0.024,-0.023]",0.000e+00,***,Cholesteryl Esters in HDL
