Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG,"-13.741 [-16.667,-10.814]",8.610e-15,***,Triglycerides in Large HDL
GlycA,"-14.304 [-17.443,-11.165]",1.034e-13,***,Glycoprotein Acetyls
S-HDL-FC,"-15.032 [-17.982,-12.082]",4.407e-18,***,Free Cholesterol in Small HDL
Gly,"-15.254 [-18.141,-12.366]",1.054e-19,***,Glycine
XL-HDL-C,"-15.409 [-18.393,-12.425]",1.142e-18,***,Cholesterol in Very Large HDL
S-HDL-PL,"-15.783 [-18.751,-12.816]",5.052e-20,***,Phospholipids in Small HDL
XL-HDL-P,"-15.885 [-18.848,-12.921]",2.128e-20,***,Concentration of Very Large HDL Particles
XL-HDL-L,"-16.140 [-19.100,-13.180]",3.063e-21,***,Total-Lipids in Very Large HDL
SM,"-16.268 [-19.240,-13.296]",1.986e-21,***,Sphingomyelins
XL-HDL-CE,"-16.349 [-19.338,-13.361]",2.115e-21,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-16.356 [-19.296,-13.416]",2.958e-22,***,Phospholipids in Very Large HDL
Total-PL,"-17.036 [-20.022,-14.049]",1.379e-23,***,Total-Phospholipids in Lipoprotein Particles
S-HDL-PL%,"-17.164 [-20.028,-14.301]",2.037e-26,***,Phospholipids to Total-Lipids in Small HDL percentage
HDL-size,"-19.321 [-22.279,-16.363]",4.865e-32,***,Average Diameter for HDL Particles
Cholines,"-19.619 [-22.600,-16.638]",1.407e-32,***,Total-Cholines
Phosphoglyc,"-19.738 [-22.712,-16.763]",3.534e-33,***,Phosphoglycerides
Total-P,"-19.962 [-22.921,-17.003]",2.053e-34,***,Total-Concentration of Lipoprotein Particles
L-HDL-CE,"-20.024 [-23.025,-17.022]",1.463e-33,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-20.341 [-23.336,-17.345]",6.718e-35,***,Cholesterol in Large HDL
PC,"-20.420 [-23.401,-17.440]",1.334e-35,***,Phosphatidylcholines
L-HDL-FC,"-20.663 [-23.619,-17.707]",3.385e-37,***,Free Cholesterol in Large HDL
HDL-P,"-20.739 [-23.694,-17.784]",1.576e-37,***,Concentration of HDL Particles
L-HDL-P,"-20.766 [-23.739,-17.793]",3.996e-37,***,Concentration of Large HDL Particles
M-HDL-FC%,"-20.771 [-23.794,-17.749]",7.895e-36,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,"-21.762 [-24.735,-18.788]",4.278e-41,***,Total-Lipids in Large HDL
L-HDL-PL,"-22.303 [-25.250,-19.356]",3.527e-44,***,Phospholipids in Large HDL
M-HDL-CE,"-22.615 [-25.578,-19.653]",5.131e-45,***,Cholesteryl Esters in Medium HDL
HDL-CE,"-22.652 [-25.645,-19.659]",3.491e-44,***,Cholesteryl Esters in HDL
M-HDL-C,"-22.954 [-25.914,-19.993]",1.543e-46,***,Cholesterol in Medium HDL
HDL-C,"-23.085 [-26.072,-20.098]",3.317e-46,***,HDL Cholesterol
M-HDL-P,"-23.095 [-26.043,-20.146]",1.451e-47,***,Concentration of Medium HDL Particles
M-HDL-PL,"-23.213 [-26.156,-20.271]",2.711e-48,***,Phospholipids in Medium HDL
ApoA1,"-23.280 [-26.237,-20.323]",4.493e-48,***,Apolipoprotein A1
M-HDL-L,"-23.332 [-26.281,-20.383]",1.361e-48,***,Total-Lipids in Medium HDL
HDL-FC,"-23.354 [-26.307,-20.401]",1.460e-48,***,Free Cholesterol in HDL
M-HDL-FC,"-23.550 [-26.495,-20.605]",1.027e-49,***,Free Cholesterol in Medium HDL
HDL-L,"-24.144 [-27.100,-21.187]",5.588e-52,***,Total-Lipids in HDL
HDL-PL,"-24.367 [-27.305,-21.428]",1.059e-53,***,Phospholipids in HDL
