Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-TG,"0.006 [0.005,0.008]",1.281e-09,***,Triglycerides in HDL
L-HDL-FC,"0.006 [0.004,0.008]",3.703e-06,***,Free Cholesterol in Large HDL
L-VLDL-TG%,"0.006 [0.005,0.008]",7.739e-10,***,Triglycerides to Total-Lipids in Large VLDL percentage
Citrate,"0.006 [0.004,0.007]",1.197e-07,***,Citrate
XL-VLDL-TG,"0.006 [0.004,0.007]",7.558e-07,***,Triglycerides in Very Large VLDL
XXL-VLDL-P,"0.005 [0.004,0.007]",9.610e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
IDL-PL%,"0.005 [0.004,0.007]",1.754e-05,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-L,"0.005 [0.003,0.006]",4.116e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-LDL-TG,"0.004 [0.003,0.006]",0.005,**,Triglycerides in Small LDL
Phe,"0.004 [0.003,0.006]",0.019,*,Phenylalanine
S-VLDL-CE%,"-0.004 [-0.006,-0.003]",0.047,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-P,"-0.004 [-0.006,-0.003]",0.014,*,Concentration of Medium VLDL Particles
S-VLDL-CE,"-0.004 [-0.006,-0.003]",0.004,**,Cholesteryl Esters in Small VLDL
M-VLDL-FC,"-0.004 [-0.006,-0.003]",0.002,**,Free Cholesterol in Medium VLDL
S-LDL-L,"-0.004 [-0.006,-0.003]",0.001,**,Total-Lipids in Small LDL
Total-L,"-0.005 [-0.006,-0.003]",5.632e-04,***,Total-Lipids in Lipoprotein Particles
HDL-FC,"-0.005 [-0.006,-0.003]",0.021,*,Free Cholesterol in HDL
IDL-CE,"-0.005 [-0.006,-0.003]",3.834e-04,***,Cholesteryl Esters in IDL
IDL-C,"-0.005 [-0.006,-0.003]",3.110e-04,***,Cholesterol in IDL
Non-HDL-C,"-0.005 [-0.006,-0.003]",7.716e-05,***,Total-Cholesterol Minus HDL-C
LDL-P,"-0.005 [-0.006,-0.003]",6.264e-05,***,Concentration of LDL Particles
M-HDL-FC%,"-0.005 [-0.007,-0.003]",0.006,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-C,"-0.005 [-0.006,-0.003]",2.746e-05,***,Cholesterol in Small VLDL
S-VLDL-PL,"-0.005 [-0.007,-0.004]",1.703e-05,***,Phospholipids in Small VLDL
L-LDL-C%,"-0.005 [-0.007,-0.003]",1.028e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,"-0.005 [-0.007,-0.004]",1.155e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-FC,"-0.005 [-0.007,-0.004]",1.419e-05,***,Free Cholesterol in IDL
M-LDL-C%,"-0.005 [-0.007,-0.004]",5.434e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,"-0.005 [-0.007,-0.004]",2.208e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,"-0.006 [-0.007,-0.004]",1.474e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-CE,"-0.006 [-0.007,-0.004]",2.381e-08,***,Cholesteryl Esters in Small LDL
Total-FC,"-0.006 [-0.007,-0.004]",4.082e-08,***,Total-Free Cholesterol
Omega-6/Omega-3,"-0.006 [-0.007,-0.004]",2.412e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,"-0.006 [-0.007,-0.004]",4.505e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,"-0.006 [-0.008,-0.004]",5.763e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-VLDL-C%,"-0.006 [-0.008,-0.004]",3.527e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC,"-0.006 [-0.008,-0.005]",4.955e-10,***,Free Cholesterol in Small VLDL
PUFA%,"-0.006 [-0.008,-0.005]",2.992e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C,"-0.006 [-0.008,-0.005]",2.194e-10,***,Cholesterol in Small LDL
M-VLDL-C,"-0.006 [-0.008,-0.005]",1.633e-10,***,Cholesterol in Medium VLDL
L-LDL-P,"-0.006 [-0.008,-0.005]",1.176e-10,***,Concentration of Large LDL Particles
LDL-L,"-0.006 [-0.008,-0.005]",1.177e-10,***,Total-Lipids in LDL
XS-VLDL-FC%,"-0.006 [-0.008,-0.005]",1.436e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-C%,"-0.006 [-0.008,-0.005]",2.276e-10,***,Cholesterol to Total-Lipids in Large VLDL percentage
LDL-CE,"-0.006 [-0.008,-0.005]",1.116e-11,***,Cholesteryl Esters in LDL
L-LDL-L,"-0.007 [-0.008,-0.005]",4.632e-12,***,Total-Lipids in Large LDL
M-VLDL-CE%,"-0.007 [-0.008,-0.005]",2.058e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-CE,"-0.007 [-0.008,-0.005]",2.319e-12,***,Cholesteryl Esters in Medium LDL
LDL-C,"-0.007 [-0.008,-0.005]",2.251e-12,***,LDL Cholesterol
L-LDL-C,"-0.007 [-0.008,-0.005]",7.700e-13,***,Cholesterol in Large LDL
L-LDL-CE,"-0.007 [-0.008,-0.005]",3.241e-13,***,Cholesteryl Esters in Large LDL
PC,"-0.007 [-0.009,-0.005]",1.738e-11,***,Phosphatidylcholines
S-VLDL-FC%,"-0.007 [-0.008,-0.005]",4.430e-12,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC%,"-0.007 [-0.009,-0.005]",4.122e-12,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC,"-0.007 [-0.008,-0.005]",1.831e-13,***,Free Cholesterol in Large LDL
M-LDL-L,"-0.007 [-0.009,-0.006]",2.108e-14,***,Total-Lipids in Medium LDL
S-LDL-FC,"-0.007 [-0.009,-0.006]",1.161e-14,***,Free Cholesterol in Small LDL
S-LDL-FC%,"-0.007 [-0.009,-0.006]",1.039e-13,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Clinical LDL-C,"-0.007 [-0.009,-0.006]",5.900e-15,***,Clinical LDL Cholesterol
M-LDL-C,"-0.007 [-0.009,-0.006]",7.436e-16,***,Cholesterol in Medium LDL
M-LDL-PL%,"-0.007 [-0.009,-0.006]",2.613e-16,***,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-FC,"-0.007 [-0.009,-0.006]",1.684e-16,***,Free Cholesterol in LDL
Omega-6%,"-0.007 [-0.009,-0.006]",1.429e-14,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LDL-PL,"-0.008 [-0.009,-0.006]",5.481e-17,***,Phospholipids in LDL
IDL-C%,"-0.008 [-0.009,-0.006]",4.826e-16,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE,"-0.008 [-0.009,-0.006]",2.477e-17,***,Cholesteryl Esters in Medium VLDL
Total-FA,"-0.008 [-0.009,-0.006]",1.156e-17,***,Total-Fatty Acids
Total-C,"-0.008 [-0.009,-0.006]",3.884e-17,***,Total-Cholesterol
XL-VLDL-CE%,"-0.008 [-0.009,-0.006]",4.302e-16,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Acetoacetate,"-0.008 [-0.009,-0.006]",6.930e-19,***,Acetoacetate
Total-PL,"-0.008 [-0.010,-0.006]",8.115e-18,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-PL%,"-0.008 [-0.010,-0.007]",7.548e-19,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-PL,"-0.008 [-0.010,-0.007]",1.888e-21,***,Phospholipids in Medium LDL
L-LDL-PL,"-0.008 [-0.010,-0.007]",4.817e-22,***,Phospholipids in Large LDL
S-LDL-CE%,"-0.009 [-0.010,-0.007]",1.241e-22,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-CE,"-0.009 [-0.010,-0.007]",4.621e-22,***,Total-Esterified Cholesterol
XXL-VLDL-FC%,"-0.009 [-0.010,-0.007]",3.358e-22,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA,"-0.009 [-0.010,-0.007]",3.116e-23,***,Monounsaturated Fatty Acids
L-LDL-PL%,"-0.009 [-0.010,-0.007]",1.089e-24,***,Phospholipids to Total-Lipids in Large LDL percentage
MUFA%,"-0.009 [-0.011,-0.007]",5.921e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC,"-0.009 [-0.011,-0.008]",4.519e-27,***,Free Cholesterol in Medium LDL
Glu-lactate,"-0.009 [-0.011,-0.008]",1.458e-26,***,Glucose-lactate
LA,"-0.009 [-0.011,-0.008]",3.433e-27,***,Linoleic Acid
HDL-PL,"-0.010 [-0.011,-0.008]",1.929e-24,***,Phospholipids in HDL
Phosphoglyc,"-0.010 [-0.011,-0.008]",3.420e-28,***,Phosphoglycerides
L-VLDL-FC%,"-0.010 [-0.012,-0.009]",1.984e-34,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
HDL-L,"-0.011 [-0.012,-0.009]",4.791e-28,***,Total-Lipids in HDL
Cholines,"-0.011 [-0.012,-0.009]",1.095e-32,***,Total-Cholines
L-HDL-C%,"-0.012 [-0.013,-0.010]",1.413e-37,***,Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,"-0.012 [-0.013,-0.010]",2.914e-41,***,Degree of Unsaturation
M-HDL-FC,"-0.012 [-0.014,-0.010]",3.301e-40,***,Free Cholesterol in Medium HDL
XXL-VLDL-PL%,"-0.012 [-0.014,-0.011]",6.598e-51,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-C,"-0.012 [-0.014,-0.011]",1.554e-39,***,HDL Cholesterol
PUFA,"-0.013 [-0.014,-0.011]",1.457e-52,***,Polyunsaturated Fatty Acids
XXL-VLDL-C%,"-0.013 [-0.014,-0.011]",5.420e-54,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoA1,"-0.013 [-0.015,-0.011]",3.444e-47,***,Apolipoprotein A1
XXL-VLDL-CE%,"-0.013 [-0.015,-0.012]",1.644e-57,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL,"-0.014 [-0.015,-0.012]",9.412e-56,***,Phospholipids in Medium HDL
S-HDL-C%,"-0.014 [-0.016,-0.012]",3.316e-65,***,Cholesterol to Total-Lipids in Small HDL percentage
HDL-CE,"-0.014 [-0.016,-0.012]",2.408e-51,***,Cholesteryl Esters in HDL
M-HDL-P,"-0.014 [-0.016,-0.012]",4.175e-57,***,Concentration of Medium HDL Particles
LDL-size,"-0.014 [-0.016,-0.012]",1.393e-62,***,Average Diameter for LDL Particles
Lactate,"-0.014 [-0.016,-0.013]",1.146e-66,***,Lactate
XL-HDL-C%,"-0.014 [-0.016,-0.013]",1.576e-61,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6,"-0.014 [-0.016,-0.013]",1.479e-68,***,Omega-6 Fatty Acids
L-HDL-CE%,"-0.015 [-0.016,-0.013]",3.727e-62,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
SM,"-0.015 [-0.016,-0.013]",1.263e-66,***,Sphingomyelins
M-HDL-L,"-0.015 [-0.016,-0.013]",2.087e-64,***,Total-Lipids in Medium HDL
Pyruvate,"-0.015 [-0.016,-0.013]",3.714e-76,***,Pyruvate
S-HDL-FC,"-0.015 [-0.017,-0.014]",2.572e-78,***,Free Cholesterol in Small HDL
S-LDL-C%,"-0.016 [-0.017,-0.014]",3.920e-83,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,"-0.017 [-0.019,-0.015]",1.206e-87,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C,"-0.017 [-0.019,-0.015]",3.767e-85,***,Cholesterol in Medium HDL
M-HDL-CE%,"-0.017 [-0.019,-0.016]",5.479e-94,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-CE%,"-0.018 [-0.020,-0.016]",9.008e-111,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE,"-0.018 [-0.020,-0.016]",7.059e-96,***,Cholesteryl Esters in Medium HDL
Total-P,"-0.018 [-0.020,-0.017]",1.898e-104,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-0.019 [-0.020,-0.017]",1.159e-106,***,Concentration of HDL Particles
3-Hydroxybutyrate,"-0.019 [-0.021,-0.018]",5.390e-130,***,3-Hydroxybutyrate
S-HDL-PL,"-0.020 [-0.021,-0.018]",1.115e-131,***,Phospholipids in Small HDL
S-HDL-L,"-0.021 [-0.023,-0.019]",4.382e-154,***,Total-Lipids in Small HDL
XL-HDL-CE%,"-0.023 [-0.024,-0.021]",8.314e-185,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-P,"-0.024 [-0.026,-0.023]",7.202e-209,***,Concentration of Small HDL Particles
S-HDL-C,"-0.025 [-0.027,-0.024]",1.086e-223,***,Cholesterol in Small HDL
S-HDL-CE,"-0.027 [-0.029,-0.026]",7.261e-269,***,Cholesteryl Esters in Small HDL
GlycA,"-0.040 [-0.041,-0.038]",0.000e+00,***,Glycoprotein Acetyls
