Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-CE,"0.046 [0.037,0.056]",1.215e-16,***,Cholesteryl Esters in IDL
Albumin,"0.046 [0.036,0.056]",1.575e-15,***,Albumin
IDL-FC,"0.045 [0.036,0.055]",6.320e-16,***,Free Cholesterol in IDL
3-Hydroxybutyrate,"0.045 [0.036,0.055]",2.441e-15,***,3-Hydroxybutyrate
LA,"0.045 [0.036,0.055]",9.747e-16,***,Linoleic Acid
S-VLDL-C%,"0.045 [0.035,0.054]",5.910e-15,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-L,"0.044 [0.035,0.054]",3.866e-15,***,Total-Lipids in IDL
S-HDL-PL%,"0.044 [0.035,0.054]",6.848e-15,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-CE%,"0.044 [0.034,0.053]",2.804e-14,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C%,"0.043 [0.033,0.052]",4.624e-13,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,"0.040 [0.031,0.050]",3.300e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-CE,"0.040 [0.031,0.049]",1.371e-11,***,Cholesteryl Esters in Very Small VLDL
S-HDL-FC,"0.038 [0.029,0.048]",2.581e-10,***,Free Cholesterol in Small HDL
IDL-CE%,"0.038 [0.029,0.048]",8.939e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-CE%,"0.038 [0.028,0.048]",1.296e-09,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-FC,"0.037 [0.027,0.046]",5.365e-09,***,Total-Free Cholesterol
L-LDL-FC,"0.035 [0.025,0.044]",1.208e-07,***,Free Cholesterol in Large LDL
XS-VLDL-C,"0.034 [0.025,0.043]",2.908e-07,***,Cholesterol in Very Small VLDL
S-HDL-C,"0.028 [0.019,0.037]",0.001,**,Cholesterol in Small HDL
L-LDL-CE%,"0.028 [0.018,0.037]",0.002,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-CE,"0.027 [0.018,0.037]",0.002,**,Cholesteryl Esters in Medium VLDL
L-LDL-C,"0.027 [0.018,0.037]",0.002,**,Cholesterol in Large LDL
IDL-FC%,"0.027 [0.018,0.037]",0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
LDL-FC,"0.026 [0.017,0.035]",0.015,*,Free Cholesterol in LDL
M-VLDL-PL,"-0.026 [-0.035,-0.016]",0.016,*,Phospholipids in Medium VLDL
S-LDL-P,"-0.026 [-0.035,-0.017]",0.013,*,Concentration of Small LDL Particles
L-VLDL-TG%,"-0.027 [-0.036,-0.017]",0.006,**,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-P,"-0.027 [-0.036,-0.017]",0.005,**,Concentration of Medium LDL Particles
SFA,"-0.027 [-0.036,-0.017]",0.007,**,Saturated Fatty Acids
S-VLDL-CE,"-0.029 [-0.039,-0.020]",2.304e-04,***,Cholesteryl Esters in Small VLDL
Ile,"-0.030 [-0.039,-0.020]",2.215e-04,***,Isoleucine
M-VLDL-P,"-0.031 [-0.040,-0.021]",3.521e-05,***,Concentration of Medium VLDL Particles
XS-VLDL-TG,"-0.031 [-0.041,-0.022]",3.584e-05,***,Triglycerides in Very Small VLDL
VLDL-C,"-0.032 [-0.041,-0.022]",1.039e-05,***,VLDL Cholesterol
LDL-TG,"-0.035 [-0.044,-0.025]",3.600e-07,***,Triglycerides in LDL
M-LDL-TG%,"-0.035 [-0.045,-0.026]",1.687e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,"-0.036 [-0.045,-0.026]",7.770e-08,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-TG,"-0.037 [-0.046,-0.027]",1.013e-08,***,Triglycerides in Medium HDL
VLDL-P,"-0.037 [-0.046,-0.027]",5.925e-09,***,Concentration of VLDL Particles
XS-VLDL-PL%,"-0.037 [-0.047,-0.027]",1.271e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,"-0.038 [-0.047,-0.029]",6.018e-10,***,Phospholipids to Total-Lipids in Large LDL percentage
Phe,"-0.038 [-0.048,-0.029]",6.651e-10,***,Phenylalanine
HDL-TG,"-0.040 [-0.050,-0.031]",3.342e-11,***,Triglycerides in HDL
M-VLDL-L,"-0.042 [-0.051,-0.032]",1.632e-12,***,Total-Lipids in Medium VLDL
S-VLDL-L,"-0.042 [-0.051,-0.032]",2.023e-12,***,Total-Lipids in Small VLDL
MUFA,"-0.042 [-0.052,-0.032]",4.596e-12,***,Monounsaturated Fatty Acids
Lactate,"-0.042 [-0.052,-0.032]",1.467e-12,***,Lactate
Ala,"-0.043 [-0.053,-0.033]",3.542e-13,***,Alanine
S-VLDL-P,"-0.045 [-0.054,-0.035]",4.968e-15,***,Concentration of Small VLDL Particles
S-LDL-CE%,"-0.046 [-0.055,-0.036]",7.596e-16,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-TG,"-0.046 [-0.056,-0.036]",1.698e-15,***,Triglycerides in Medium LDL
Leu,"-0.048 [-0.057,-0.038]",1.703e-17,***,Leucine
VLDL-FC,"-0.048 [-0.058,-0.039]",4.192e-18,***,Free Cholesterol in VLDL
GlycA,"-0.050 [-0.060,-0.040]",7.468e-18,***,Glycoprotein Acetyls
L-LDL-TG%,"-0.051 [-0.061,-0.041]",1.321e-19,***,Triglycerides to Total-Lipids in Large LDL percentage
Sc-ala,"-0.054 [-0.064,-0.045]",7.568e-24,***,Spectrometer-corrected alanine
S-VLDL-TG%,"-0.055 [-0.065,-0.046]",1.236e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-PL,"-0.057 [-0.067,-0.048]",1.848e-26,***,Phospholipids in VLDL
L-VLDL-CE,"-0.057 [-0.067,-0.048]",5.171e-27,***,Cholesteryl Esters in Large VLDL
IDL-TG%,"-0.060 [-0.070,-0.050]",3.219e-28,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG,"-0.060 [-0.070,-0.051]",1.860e-29,***,Triglycerides in Small VLDL
ApoB/ApoA1,"-0.062 [-0.071,-0.052]",6.052e-32,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-CE%,"-0.063 [-0.072,-0.053]",2.629e-33,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,"-0.064 [-0.073,-0.055]",5.669e-35,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-TG,"-0.064 [-0.074,-0.055]",8.277e-34,***,Triglycerides in Small LDL
S-LDL-TG%,"-0.067 [-0.077,-0.058]",2.948e-37,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,"-0.069 [-0.079,-0.059]",4.314e-39,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE,"-0.071 [-0.080,-0.061]",1.124e-42,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-TG,"-0.071 [-0.081,-0.062]",1.111e-42,***,Triglycerides in Medium VLDL
XL-HDL-C%,"-0.071 [-0.081,-0.062]",3.142e-43,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-L,"-0.072 [-0.081,-0.062]",3.826e-43,***,Total-Lipids in VLDL
L-VLDL-C,"-0.074 [-0.083,-0.064]",4.934e-46,***,Cholesterol in Large VLDL
XL-VLDL-C,"-0.081 [-0.090,-0.071]",1.278e-55,***,Cholesterol in Very Large VLDL
Total-TG,"-0.083 [-0.093,-0.073]",3.499e-58,***,Total-Triglycerides
L-HDL-PL%,"-0.084 [-0.094,-0.074]",5.092e-55,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-P,"-0.086 [-0.096,-0.077]",8.463e-64,***,Concentration of Large VLDL Particles
L-VLDL-FC,"-0.087 [-0.096,-0.077]",3.902e-64,***,Free Cholesterol in Large VLDL
S-HDL-TG,"-0.087 [-0.097,-0.077]",1.392e-63,***,Triglycerides in Small HDL
XXL-VLDL-FC,"-0.087 [-0.097,-0.078]",1.155e-64,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"-0.088 [-0.097,-0.078]",1.044e-65,***,Free Cholesterol in Very Large VLDL
L-VLDL-L,"-0.088 [-0.098,-0.079]",3.662e-67,***,Total-Lipids in Large VLDL
L-VLDL-TG,"-0.089 [-0.099,-0.079]",6.344e-68,***,Triglycerides in Large VLDL
L-VLDL-PL%,"-0.089 [-0.099,-0.080]",2.068e-68,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,"-0.091 [-0.100,-0.081]",2.769e-70,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,"-0.091 [-0.100,-0.081]",4.423e-71,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL,"-0.091 [-0.100,-0.081]",2.058e-70,***,Phospholipids in Large VLDL
VLDL-TG,"-0.091 [-0.101,-0.082]",3.366e-71,***,Triglycerides in VLDL
XXL-VLDL-C,"-0.092 [-0.102,-0.083]",1.281e-72,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"-0.094 [-0.103,-0.084]",2.221e-74,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"-0.094 [-0.104,-0.084]",6.747e-76,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"-0.094 [-0.104,-0.084]",9.546e-76,***,Phospholipids in Very Large VLDL
XXL-VLDL-P,"-0.094 [-0.104,-0.085]",9.055e-76,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,"-0.096 [-0.106,-0.086]",5.834e-79,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,"-0.099 [-0.109,-0.089]",9.514e-84,***,Total-Lipids in Very Large VLDL
XXL-VLDL-L,"-0.102 [-0.112,-0.092]",1.493e-88,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,"-0.102 [-0.112,-0.092]",1.004e-88,***,Triglycerides in Very Large VLDL
XXL-VLDL-TG,"-0.103 [-0.113,-0.093]",1.392e-90,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-HDL-PL%,"-0.113 [-0.123,-0.103]",4.523e-104,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"-0.115 [-0.124,-0.105]",3.961e-113,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"-0.116 [-0.126,-0.106]",6.422e-115,***,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-size,"-0.117 [-0.127,-0.107]",1.863e-117,***,Average Diameter for VLDL Particles
SFA%,"-0.121 [-0.131,-0.112]",4.736e-131,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,"-0.123 [-0.133,-0.113]",1.071e-127,***,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA%,"-0.126 [-0.136,-0.116]",3.493e-128,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.131 [-0.141,-0.122]",1.833e-151,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-TG%,"-0.133 [-0.142,-0.123]",4.965e-152,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,"-0.133 [-0.143,-0.124]",4.809e-151,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,"-0.155 [-0.165,-0.145]",1.191e-202,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,"-0.158 [-0.167,-0.149]",7.012e-229,***,Creatinine
