Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-TG,"21.883 [15.560,28.207]",2.755e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-FC,"21.864 [15.643,28.085]",1.316e-06,***,Free Cholesterol in Large VLDL
XXL-VLDL-L,"21.786 [15.473,28.099]",3.126e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"21.557 [15.568,27.546]",4.064e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-PL,"21.423 [15.143,27.702]",5.327e-06,***,Phospholipids in Very Large VLDL
L-VLDL-P,"21.032 [14.801,27.264]",8.661e-06,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,"20.413 [14.131,26.695]",4.416e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-TG,"20.181 [13.933,26.430]",5.671e-05,***,Triglycerides in VLDL
XXL-VLDL-PL,"20.172 [13.830,26.514]",1.054e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,"20.018 [14.057,25.978]",1.079e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC,"19.684 [13.419,25.949]",1.705e-04,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-C,"19.641 [13.344,25.937]",2.249e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"19.506 [13.162,25.850]",3.885e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Gln,"19.060 [12.949,25.171]",2.260e-04,***,Glutamine
XS-VLDL-PL%,"19.005 [12.787,25.223]",4.832e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-CE%,"18.841 [12.709,24.973]",3.976e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-C,"18.081 [11.857,24.304]",0.003,**,Cholesterol in Very Large VLDL
XXL-VLDL-FC,"18.032 [11.710,24.355]",0.005,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
His,"17.581 [11.671,23.490]",0.001,**,Histidine
L-VLDL-C,"17.502 [11.327,23.676]",0.006,**,Cholesterol in Large VLDL
MUFA%,"17.307 [10.817,23.796]",0.040,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG,"16.536 [10.355,22.717]",0.036,*,Triglycerides in Medium VLDL
L-LDL-PL,"-17.258 [-23.430,-11.085]",0.010,**,Phospholipids in Large LDL
Glu,"-17.279 [-23.617,-10.941]",0.021,*,Glucose
IDL-TG,"-17.442 [-23.735,-11.150]",0.013,*,Triglycerides in IDL
L-LDL-CE,"-17.634 [-23.805,-11.462]",0.005,**,Cholesteryl Esters in Large LDL
M-LDL-FC%,"-17.655 [-24.049,-11.261]",0.014,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,"-17.669 [-23.889,-11.448]",0.006,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-CE%,"-17.857 [-24.280,-11.434]",0.012,*,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-P,"-17.863 [-23.950,-11.776]",0.002,**,Concentration of Small HDL Particles
L-LDL-L,"-18.615 [-24.806,-12.424]",8.758e-04,***,Total-Lipids in Large LDL
L-VLDL-C%,"-18.758 [-24.899,-12.617]",4.948e-04,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-C,"-18.846 [-25.036,-12.656]",5.575e-04,***,Cholesterol in Large LDL
XL-HDL-TG,"-19.190 [-25.352,-13.028]",2.395e-04,***,Triglycerides in Very Large HDL
IDL-P,"-19.334 [-25.528,-13.141]",2.186e-04,***,Concentration of IDL Particles
Omega-3,"-19.641 [-25.802,-13.480]",9.619e-05,***,Omega-3 Fatty Acids
S-HDL-C,"-20.317 [-26.397,-14.237]",1.340e-05,***,Cholesterol in Small HDL
SFA,"-20.488 [-26.749,-14.228]",3.282e-05,***,Saturated Fatty Acids
L-LDL-FC%,"-20.565 [-27.113,-14.017]",1.731e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,"-21.496 [-27.867,-15.125]",8.756e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC,"-21.645 [-27.839,-15.450]",1.749e-06,***,Free Cholesterol in Large LDL
S-VLDL-PL%,"-22.218 [-28.525,-15.910]",1.184e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-FC%,"-22.352 [-28.423,-16.280]",1.264e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,"-22.582 [-29.249,-15.915]",7.374e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-FA,"-23.457 [-29.675,-17.238]",3.386e-08,***,Total-Fatty Acids
XL-VLDL-CE%,"-23.679 [-29.894,-17.464]",1.928e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Citrate,"-24.292 [-30.459,-18.125]",2.749e-09,***,Citrate
XS-VLDL-P,"-24.337 [-30.544,-18.129]",3.658e-09,***,Concentration of Very Small VLDL Particles
XL-VLDL-C%,"-24.495 [-30.684,-18.307]",2.049e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-FC%,"-24.747 [-30.735,-18.759]",1.307e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-L,"-24.796 [-30.947,-18.645]",6.585e-10,***,Total-Lipids in Small HDL
DHA,"-25.129 [-31.266,-18.992]",2.416e-10,***,Docosahexaenoic Acid
XS-VLDL-PL,"-25.635 [-31.847,-19.423]",1.447e-10,***,Phospholipids in Very Small VLDL
M-VLDL-FC%,"-25.929 [-32.303,-19.555]",3.692e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,"-26.149 [-32.497,-19.800]",1.644e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-26.310 [-32.792,-19.828]",4.268e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,"-26.948 [-33.482,-20.414]",1.506e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,"-27.125 [-33.321,-20.930]",2.279e-12,***,Free Cholesterol in Very Small VLDL
L-VLDL-CE%,"-27.189 [-33.455,-20.922]",4.425e-12,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LA,"-27.299 [-33.455,-21.144]",8.621e-13,***,Linoleic Acid
M-VLDL-C%,"-27.602 [-34.071,-21.133]",1.475e-11,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Unsaturation,"-27.801 [-34.126,-21.476]",1.696e-12,***,Degree of Unsaturation
Total-L,"-27.893 [-34.113,-21.673]",3.664e-13,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-L,"-28.170 [-34.365,-21.976]",1.211e-13,***,Total-Lipids in Very Small VLDL
M-HDL-C%,"-28.694 [-35.091,-22.296]",3.622e-13,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,"-29.207 [-35.717,-22.696]",3.554e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-FC,"-29.257 [-35.490,-23.025]",8.783e-15,***,Total-Free Cholesterol
L-HDL-C%,"-29.805 [-36.481,-23.129]",5.200e-13,***,Cholesterol to Total-Lipids in Large HDL percentage
GlycA,"-29.894 [-36.422,-23.366]",6.887e-14,***,Glycoprotein Acetyls
S-HDL-PL,"-30.738 [-36.912,-24.565]",4.265e-17,***,Phospholipids in Small HDL
IDL-FC,"-31.066 [-37.283,-24.848]",3.038e-17,***,Free Cholesterol in IDL
LDL-size,"-31.139 [-37.209,-25.069]",2.233e-18,***,Average Diameter for LDL Particles
S-HDL-FC%,"-31.952 [-38.142,-25.762]",1.194e-18,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C,"-33.482 [-39.670,-27.293]",7.535e-21,***,Cholesterol in Very Small VLDL
Total-C,"-33.715 [-39.976,-27.455]",1.261e-20,***,Total-Cholesterol
IDL-C,"-33.771 [-40.013,-27.529]",7.458e-21,***,Cholesterol in IDL
S-HDL-FC,"-33.872 [-40.004,-27.740]",6.857e-22,***,Free Cholesterol in Small HDL
Omega-6,"-34.128 [-40.269,-27.988]",3.296e-22,***,Omega-6 Fatty Acids
PUFA,"-34.305 [-40.456,-28.153]",2.214e-22,***,Polyunsaturated Fatty Acids
IDL-CE,"-34.394 [-40.624,-28.163]",7.376e-22,***,Cholesteryl Esters in IDL
IDL-L,"-34.446 [-40.680,-28.211]",6.649e-22,***,Total-Lipids in IDL
IDL-PL,"-35.177 [-41.391,-28.963]",3.543e-23,***,Phospholipids in IDL
Total-CE,"-35.286 [-41.543,-29.029]",5.697e-23,***,Total-Esterified Cholesterol
XS-VLDL-CE,"-35.687 [-41.878,-29.497]",3.652e-24,***,Cholesteryl Esters in Very Small VLDL
L-HDL-TG,"-36.339 [-42.419,-30.260]",2.968e-26,***,Triglycerides in Large HDL
S-HDL-PL%,"-39.857 [-45.808,-33.906]",7.329e-34,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-FC,"-41.967 [-48.094,-35.840]",1.421e-35,***,Free Cholesterol in Very Large HDL
Gly,"-42.391 [-48.384,-36.398]",3.619e-38,***,Glycine
L-HDL-FC%,"-43.868 [-50.177,-37.559]",9.163e-37,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-PL,"-46.597 [-52.796,-40.399]",1.518e-43,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-PL%,"-46.716 [-52.820,-40.612]",2.956e-45,***,Phospholipids to Total-Lipids in Very Large HDL percentage
SM,"-48.180 [-54.346,-42.015]",2.490e-47,***,Sphingomyelins
Total-P,"-50.098 [-56.239,-43.956]",7.340e-52,***,Total-Concentration of Lipoprotein Particles
HDL-P,"-51.016 [-57.150,-44.883]",4.812e-54,***,Concentration of HDL Particles
Phosphoglyc,"-51.110 [-57.282,-44.937]",1.586e-53,***,Phosphoglycerides
Cholines,"-52.117 [-58.302,-45.932]",1.479e-55,***,Total-Cholines
XL-HDL-C,"-52.677 [-58.858,-46.496]",6.802e-57,***,Cholesterol in Very Large HDL
XL-HDL-P,"-53.097 [-59.236,-46.958]",1.076e-58,***,Concentration of Very Large HDL Particles
PC,"-53.302 [-59.486,-47.119]",2.817e-58,***,Phosphatidylcholines
XL-HDL-PL,"-53.870 [-59.959,-47.780]",1.522e-61,***,Phospholipids in Very Large HDL
XL-HDL-L,"-54.130 [-60.260,-48.000]",2.595e-61,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-54.633 [-60.822,-48.444]",2.905e-61,***,Cholesteryl Esters in Very Large HDL
M-HDL-PL,"-55.883 [-61.991,-49.775]",4.797e-66,***,Phospholipids in Medium HDL
M-HDL-CE,"-56.488 [-62.634,-50.341]",1.138e-66,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-57.201 [-63.321,-51.082]",4.580e-69,***,Total-Lipids in Medium HDL
M-HDL-P,"-57.462 [-63.579,-51.345]",8.890e-70,***,Concentration of Medium HDL Particles
M-HDL-C,"-57.722 [-63.863,-51.581]",7.270e-70,***,Cholesterol in Medium HDL
HDL-size,"-59.244 [-65.368,-53.119]",3.602e-74,***,Average Diameter for HDL Particles
ApoA1,"-59.388 [-65.521,-53.255]",2.484e-74,***,Apolipoprotein A1
M-HDL-FC,"-60.420 [-66.526,-54.313]",9.857e-78,***,Free Cholesterol in Medium HDL
L-HDL-CE,"-60.852 [-67.067,-54.637]",4.601e-76,***,Cholesteryl Esters in Large HDL
HDL-CE,"-61.746 [-67.948,-55.545]",9.587e-79,***,Cholesteryl Esters in HDL
L-HDL-P,"-61.754 [-67.910,-55.598]",5.557e-80,***,Concentration of Large HDL Particles
L-HDL-C,"-61.834 [-68.035,-55.633]",5.492e-79,***,Cholesterol in Large HDL
L-HDL-FC,"-62.240 [-68.359,-56.122]",2.534e-82,***,Free Cholesterol in Large HDL
M-HDL-FC%,"-62.361 [-68.619,-56.103]",6.969e-79,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-PL,"-63.047 [-69.137,-56.956]",2.472e-85,***,Phospholipids in HDL
HDL-C,"-63.225 [-69.413,-57.036]",4.656e-83,***,HDL Cholesterol
HDL-L,"-63.877 [-70.004,-57.751]",1.280e-86,***,Total-Lipids in HDL
L-HDL-PL,"-64.240 [-70.341,-58.139]",2.160e-88,***,Phospholipids in Large HDL
L-HDL-L,"-64.483 [-70.637,-58.329]",1.695e-87,***,Total-Lipids in Large HDL
HDL-FC,"-64.629 [-70.743,-58.514]",4.458e-89,***,Free Cholesterol in HDL
