Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-FC%,"-0.007 [-0.008,-0.005]",6.395e-13,***,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-FC,"-0.007 [-0.008,-0.005]",3.430e-14,***,Free Cholesterol in LDL
LDL-PL,"-0.007 [-0.008,-0.005]",8.354e-15,***,Phospholipids in LDL
IDL-C%,"-0.007 [-0.008,-0.005]",1.674e-14,***,Cholesterol to Total-Lipids in IDL percentage
Total-C,"-0.007 [-0.008,-0.005]",1.017e-14,***,Total-Cholesterol
M-VLDL-CE,"-0.007 [-0.008,-0.005]",1.866e-15,***,Cholesteryl Esters in Medium VLDL
Total-FA,"-0.007 [-0.008,-0.006]",4.703e-16,***,Total-Fatty Acids
M-LDL-PL%,"-0.007 [-0.008,-0.006]",1.297e-16,***,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.007 [-0.009,-0.006]",1.500e-14,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-PL,"-0.007 [-0.009,-0.006]",1.488e-15,***,Total-Phospholipids in Lipoprotein Particles
XL-VLDL-CE%,"-0.007 [-0.009,-0.006]",1.063e-15,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Acetoacetate,"-0.007 [-0.009,-0.006]",2.626e-18,***,Acetoacetate
M-LDL-PL,"-0.007 [-0.009,-0.006]",3.523e-19,***,Phospholipids in Medium LDL
S-VLDL-PL%,"-0.008 [-0.009,-0.006]",1.750e-17,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-PL,"-0.008 [-0.009,-0.006]",1.661e-19,***,Phospholipids in Large LDL
Total-CE,"-0.008 [-0.009,-0.006]",2.590e-19,***,Total-Esterified Cholesterol
S-LDL-CE%,"-0.008 [-0.009,-0.007]",3.961e-22,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
MUFA,"-0.008 [-0.010,-0.007]",3.421e-22,***,Monounsaturated Fatty Acids
M-LDL-FC,"-0.008 [-0.010,-0.007]",2.752e-24,***,Free Cholesterol in Medium LDL
XXL-VLDL-FC%,"-0.008 [-0.010,-0.007]",4.299e-22,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,"-0.008 [-0.010,-0.007]",5.594e-25,***,Linoleic Acid
L-LDL-PL%,"-0.009 [-0.010,-0.007]",7.883e-26,***,Phospholipids to Total-Lipids in Large LDL percentage
MUFA%,"-0.009 [-0.010,-0.007]",1.028e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,"-0.009 [-0.010,-0.007]",2.807e-26,***,Glucose-lactate
Phosphoglyc,"-0.009 [-0.010,-0.007]",1.533e-25,***,Phosphoglycerides
HDL-PL,"-0.009 [-0.011,-0.007]",8.820e-23,***,Phospholipids in HDL
Cholines,"-0.010 [-0.011,-0.008]",1.076e-29,***,Total-Cholines
HDL-L,"-0.010 [-0.011,-0.008]",4.071e-26,***,Total-Lipids in HDL
L-VLDL-FC%,"-0.010 [-0.011,-0.008]",5.992e-35,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-C%,"-0.011 [-0.012,-0.009]",4.912e-37,***,Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,"-0.011 [-0.013,-0.009]",7.450e-40,***,Degree of Unsaturation
M-HDL-FC,"-0.011 [-0.013,-0.010]",8.940e-38,***,Free Cholesterol in Medium HDL
HDL-C,"-0.011 [-0.013,-0.010]",4.537e-37,***,HDL Cholesterol
PUFA,"-0.012 [-0.013,-0.010]",4.066e-49,***,Polyunsaturated Fatty Acids
XXL-VLDL-PL%,"-0.012 [-0.013,-0.010]",3.761e-52,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoA1,"-0.012 [-0.013,-0.010]",1.563e-44,***,Apolipoprotein A1
XXL-VLDL-C%,"-0.012 [-0.014,-0.011]",1.385e-53,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE%,"-0.012 [-0.014,-0.011]",3.942e-57,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL,"-0.013 [-0.014,-0.011]",1.541e-53,***,Phospholipids in Medium HDL
HDL-CE,"-0.013 [-0.015,-0.011]",1.315e-48,***,Cholesteryl Esters in HDL
M-HDL-P,"-0.013 [-0.015,-0.011]",1.571e-54,***,Concentration of Medium HDL Particles
S-HDL-C%,"-0.013 [-0.014,-0.012]",3.110e-63,***,Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,"-0.013 [-0.015,-0.012]",6.703e-61,***,Average Diameter for LDL Particles
Omega-6,"-0.013 [-0.015,-0.012]",9.815e-65,***,Omega-6 Fatty Acids
XL-HDL-C%,"-0.013 [-0.015,-0.012]",8.918e-60,***,Cholesterol to Total-Lipids in Very Large HDL percentage
SM,"-0.013 [-0.015,-0.012]",7.678e-62,***,Sphingomyelins
Lactate,"-0.013 [-0.015,-0.012]",7.165e-68,***,Lactate
M-HDL-L,"-0.014 [-0.015,-0.012]",8.044e-62,***,Total-Lipids in Medium HDL
L-HDL-CE%,"-0.014 [-0.015,-0.012]",1.374e-61,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Pyruvate,"-0.014 [-0.015,-0.013]",1.377e-75,***,Pyruvate
S-HDL-FC,"-0.014 [-0.015,-0.013]",4.631e-74,***,Free Cholesterol in Small HDL
S-LDL-C%,"-0.015 [-0.016,-0.013]",1.598e-80,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,"-0.016 [-0.017,-0.014]",3.235e-85,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C,"-0.016 [-0.017,-0.014]",6.593e-82,***,Cholesterol in Medium HDL
M-HDL-CE%,"-0.016 [-0.018,-0.015]",2.892e-92,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-CE,"-0.017 [-0.018,-0.015]",1.553e-92,***,Cholesteryl Esters in Medium HDL
Total-P,"-0.017 [-0.018,-0.015]",3.089e-99,***,Total-Concentration of Lipoprotein Particles
S-HDL-CE%,"-0.017 [-0.018,-0.015]",4.276e-109,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
HDL-P,"-0.017 [-0.019,-0.016]",6.876e-102,***,Concentration of HDL Particles
S-HDL-PL,"-0.018 [-0.020,-0.017]",1.487e-127,***,Phospholipids in Small HDL
3-Hydroxybutyrate,"-0.018 [-0.020,-0.017]",7.100e-129,***,3-Hydroxybutyrate
S-HDL-L,"-0.019 [-0.021,-0.018]",3.268e-149,***,Total-Lipids in Small HDL
XL-HDL-CE%,"-0.021 [-0.023,-0.020]",2.851e-180,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-P,"-0.022 [-0.024,-0.021]",4.060e-202,***,Concentration of Small HDL Particles
S-HDL-C,"-0.023 [-0.025,-0.022]",1.002e-216,***,Cholesterol in Small HDL
S-HDL-CE,"-0.025 [-0.027,-0.024]",1.280e-261,***,Cholesteryl Esters in Small HDL
GlycA,"-0.037 [-0.039,-0.036]",0.000e+00,***,Glycoprotein Acetyls
