Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-CE,"-48.378 [-59.020,-37.736]",1.248e-13,***,Cholesteryl Esters in IDL
XS-VLDL-CE,"-48.705 [-59.282,-38.128]",4.393e-14,***,Cholesteryl Esters in Very Small VLDL
LDL-size,"-49.327 [-59.692,-38.962]",2.692e-15,***,Average Diameter for LDL Particles
S-HDL-L,"-49.502 [-59.998,-39.006]",5.889e-15,***,Total-Lipids in Small HDL
Total-C,"-49.863 [-60.555,-39.171]",1.532e-14,***,Total-Cholesterol
L-HDL-TG,"-50.697 [-61.085,-40.309]",2.795e-16,***,Triglycerides in Large HDL
PUFA,"-51.434 [-61.941,-40.927]",2.110e-16,***,Polyunsaturated Fatty Acids
Total-CE,"-52.683 [-63.369,-41.997]",1.089e-16,***,Total-Esterified Cholesterol
XL-HDL-FC,"-53.101 [-63.579,-42.623]",7.623e-18,***,Free Cholesterol in Very Large HDL
DHA,"-54.597 [-65.064,-44.131]",3.988e-19,***,Docosahexaenoic Acid
S-HDL-PL,"-58.782 [-69.316,-48.248]",2.055e-22,***,Phospholipids in Small HDL
L-HDL-FC%,"-59.595 [-70.379,-48.810]",6.571e-22,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC,"-60.312 [-70.778,-49.846]",3.832e-24,***,Free Cholesterol in Small HDL
S-HDL-PL%,"-63.200 [-73.364,-53.036]",1.062e-28,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,"-67.678 [-78.114,-57.242]",1.585e-31,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Gly,"-71.203 [-81.437,-60.969]",8.198e-37,***,Glycine
SM,"-71.365 [-81.902,-60.828]",1.052e-34,***,Sphingomyelins
Total-PL,"-72.270 [-82.860,-61.681]",2.720e-35,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-P,"-72.600 [-83.104,-62.096]",2.762e-36,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-72.771 [-83.346,-62.196]",6.138e-36,***,Cholesterol in Very Large HDL
XL-HDL-PL,"-74.674 [-85.094,-64.254]",2.853e-39,***,Phospholipids in Very Large HDL
XL-HDL-L,"-74.761 [-85.250,-64.272]",8.323e-39,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-76.827 [-87.416,-66.238]",2.475e-40,***,Cholesteryl Esters in Very Large HDL
Phosphoglyc,"-80.769 [-91.316,-70.223]",2.523e-45,***,Phosphoglycerides
Cholines,"-81.412 [-91.980,-70.843]",6.766e-46,***,Total-Cholines
Total-P,"-83.641 [-94.129,-73.154]",1.982e-49,***,Total-Concentration of Lipoprotein Particles
PC,"-85.108 [-95.672,-74.543]",1.671e-50,***,Phosphatidylcholines
HDL-size,"-85.891 [-96.369,-75.412]",2.154e-52,***,Average Diameter for HDL Particles
HDL-P,"-86.016 [-96.489,-75.542]",1.300e-52,***,Concentration of HDL Particles
L-HDL-CE,"-90.879 [-101.510,-80.248]",2.859e-57,***,Cholesteryl Esters in Large HDL
L-HDL-P,"-91.843 [-102.374,-81.312]",9.876e-60,***,Concentration of Large HDL Particles
L-HDL-FC,"-92.181 [-102.648,-81.713]",5.860e-61,***,Free Cholesterol in Large HDL
L-HDL-C,"-92.239 [-102.847,-81.631]",2.347e-59,***,Cholesterol in Large HDL
M-HDL-PL,"-94.103 [-104.532,-83.673]",3.767e-64,***,Phospholipids in Medium HDL
M-HDL-CE,"-94.456 [-104.952,-83.959]",8.563e-64,***,Cholesteryl Esters in Medium HDL
M-HDL-FC%,"-94.656 [-105.358,-83.954]",1.620e-61,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-P,"-94.974 [-105.423,-84.526]",3.752e-65,***,Concentration of Medium HDL Particles
M-HDL-L,"-95.464 [-105.915,-85.013]",7.996e-66,***,Total-Lipids in Medium HDL
M-HDL-C,"-95.993 [-106.482,-85.505]",4.354e-66,***,Cholesterol in Medium HDL
ApoA1,"-96.228 [-106.707,-85.750]",1.478e-66,***,Apolipoprotein A1
L-HDL-L,"-97.034 [-107.562,-86.506]",4.612e-67,***,Total-Lipids in Large HDL
L-HDL-PL,"-97.703 [-108.138,-87.267]",2.663e-69,***,Phospholipids in Large HDL
HDL-CE,"-98.667 [-109.266,-88.068]",1.781e-68,***,Cholesteryl Esters in HDL
M-HDL-FC,"-98.682 [-109.114,-88.250]",8.418e-71,***,Free Cholesterol in Medium HDL
HDL-C,"-100.402 [-110.980,-89.824]",2.633e-71,***,HDL Cholesterol
HDL-FC,"-100.605 [-111.061,-90.150]",2.325e-73,***,Free Cholesterol in HDL
HDL-PL,"-101.406 [-111.815,-90.998]",2.801e-75,***,Phospholipids in HDL
HDL-L,"-101.875 [-112.346,-91.404]",4.621e-75,***,Total-Lipids in HDL
