Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,0.92 [0.90-0.95],0.005,**,Phospholipids to Total-Lipids in Medium VLDL percentage
LA%,0.92 [0.90-0.95],0.029,*,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-L,0.92 [0.90-0.95],0.001,**,Total-Lipids in Large LDL
LDL-PL,0.92 [0.90-0.95],7.505e-04,***,Phospholipids in LDL
LDL-C,0.92 [0.90-0.95],0.001,**,LDL Cholesterol
M-VLDL-CE,0.92 [0.90-0.95],4.616e-04,***,Cholesteryl Esters in Medium VLDL
IDL-L,0.92 [0.90-0.95],0.001,**,Total-Lipids in IDL
S-HDL-C%,0.92 [0.90-0.95],7.393e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C,0.92 [0.89-0.95],4.566e-04,***,Cholesterol in Large LDL
L-LDL-PL,0.92 [0.89-0.94],1.925e-04,***,Phospholipids in Large LDL
Val,0.92 [0.89-0.94],0.001,**,Valine
M-VLDL-FC%,0.92 [0.89-0.94],6.564e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC%,0.92 [0.89-0.94],1.657e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE,0.92 [0.89-0.94],6.431e-05,***,Cholesteryl Esters in IDL
Clinical LDL-C,0.91 [0.89-0.94],2.478e-05,***,Clinical LDL Cholesterol
M-LDL-FC,0.91 [0.89-0.94],1.546e-05,***,Free Cholesterol in Medium LDL
S-VLDL-C%,0.91 [0.89-0.94],3.708e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
IDL-FC%,0.91 [0.89-0.94],1.045e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C,0.91 [0.89-0.94],2.272e-05,***,Cholesterol in IDL
XS-VLDL-FC%,0.91 [0.89-0.94],1.315e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-FC%,0.91 [0.88-0.94],1.746e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC,0.91 [0.89-0.94],5.573e-06,***,Free Cholesterol in IDL
S-LDL-FC,0.91 [0.89-0.94],1.398e-06,***,Free Cholesterol in Small LDL
M-VLDL-C%,0.91 [0.88-0.94],7.680e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC,0.91 [0.89-0.94],3.170e-06,***,Free Cholesterol in Large LDL
LDL-FC,0.91 [0.89-0.93],1.966e-06,***,Free Cholesterol in LDL
M-VLDL-CE%,0.91 [0.88-0.94],6.761e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.91 [0.88-0.94],8.145e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.91 [0.88-0.93],5.249e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,0.91 [0.88-0.93],2.029e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.91 [0.88-0.93],1.730e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.91 [0.88-0.93],1.872e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.91 [0.88-0.93],1.802e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.90 [0.88-0.93],2.175e-07,***,Cholesterol to Total-Lipids in IDL percentage
