Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,0.86 [0.82-0.90],2.563e-04,***,Albumin
L-LDL-FC,0.86 [0.82-0.91],9.634e-04,***,Free Cholesterol in Large LDL
Total-CE,0.86 [0.81-0.90],6.269e-04,***,Total-Esterified Cholesterol
IDL-L,0.86 [0.81-0.90],3.342e-04,***,Total-Lipids in IDL
Omega-6%,0.86 [0.81-0.90],0.002,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL,0.86 [0.81-0.90],0.004,**,Phospholipids in Large HDL
M-HDL-CE%,0.85 [0.81-0.90],1.177e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-FC,0.85 [0.81-0.90],0.001,**,Free Cholesterol in HDL
L-HDL-P,0.85 [0.81-0.90],0.002,**,Concentration of Large HDL Particles
S-LDL-C%,0.85 [0.81-0.89],4.064e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
DHA%,0.85 [0.81-0.90],6.526e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-C,0.85 [0.81-0.90],3.542e-04,***,Cholesterol in Very Large HDL
LA%,0.85 [0.81-0.89],2.319e-04,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.85 [0.80-0.90],0.002,**,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.85 [0.81-0.89],9.006e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-FC,0.85 [0.81-0.89],1.918e-05,***,Free Cholesterol in IDL
S-LDL-FC%,0.85 [0.81-0.89],3.747e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-FC,0.85 [0.80-0.89],3.905e-04,***,Free Cholesterol in Large HDL
XL-HDL-CE,0.85 [0.80-0.89],1.895e-04,***,Cholesteryl Esters in Very Large HDL
L-HDL-L,0.84 [0.80-0.89],4.199e-04,***,Total-Lipids in Large HDL
S-VLDL-C%,0.84 [0.80-0.88],7.536e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.84 [0.80-0.89],6.224e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.84 [0.80-0.88],3.096e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-CE,0.84 [0.80-0.88],5.587e-07,***,Cholesteryl Esters in IDL
IDL-C,0.84 [0.80-0.88],5.668e-07,***,Cholesterol in IDL
L-HDL-CE,0.83 [0.79-0.88],3.000e-05,***,Cholesteryl Esters in Large HDL
L-HDL-C,0.83 [0.79-0.88],3.117e-05,***,Cholesterol in Large HDL
L-HDL-CE%,0.83 [0.79-0.88],7.910e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-C,0.83 [0.79-0.88],8.077e-06,***,HDL Cholesterol
HDL-CE,0.83 [0.79-0.88],4.826e-06,***,Cholesteryl Esters in HDL
M-HDL-C%,0.83 [0.79-0.87],1.656e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,0.83 [0.79-0.88],1.408e-06,***,Degree of Unsaturation
M-VLDL-FC%,0.83 [0.79-0.87],3.171e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.83 [0.79-0.86],6.605e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.82 [0.78-0.87],1.790e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.82 [0.78-0.87],9.952e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.82 [0.78-0.87],3.067e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,0.82 [0.78-0.86],4.441e-09,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.81 [0.76-0.86],3.945e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.81 [0.77-0.85],6.153e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.81 [0.77-0.85],7.202e-12,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.80 [0.76-0.84],5.940e-13,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.80 [0.76-0.84],6.284e-13,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.79 [0.75-0.84],2.271e-11,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE%,0.79 [0.75-0.83],1.322e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC%,0.79 [0.75-0.83],2.902e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.78 [0.74-0.82],1.570e-19,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.77 [0.73-0.81],5.691e-19,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.76 [0.72-0.80],4.023e-21,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
